Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
1.22,-0.046599448,0.02669239,0.436585546
1.23,-0.106799483,-0.02195549,0.241744518
1.24,-0.136916041,-0.034420013,0.015173018
1.25,-0.1689713,-0.065776825,-0.201849639
1.26,-0.172216237,-0.11847496,-0.198716164
1.27,-0.025696516,-0.156978607,0.133771062
1.28,0.078909934,-0.116928101,0.560866892
1.29,0.073237419,-0.117937088,0.55525589
1.3,0.004570544,-0.068675995,0.691541433
1.31,-0.067212343,0.011806488,0.245184064
1.32,-0.193972051,0.025312424,0.036505222
1.33,-0.098735631,0.027026176,-0.013814092
1.34,-0.100022137,0.035950661,0.013492703
1.35,0.037378013,0.040164948,0.166394293
1.36,0.035270512,0.039735794,0.163376391
1.37,0.044943333,0.013088226,0.18150878
1.38,-0.023854673,-0.018153191,0.215413928
1.39,-0.027684212,-0.0564394,0.190670252
1.4,0.054353356,-0.089857101,0.114649534
1.41,0.047188461,-0.082606316,0.02473402
1.42,0.042184234,-0.044279099,-0.00853765
1.43,0.025091231,0.044121742,0.08556217
1.44,0.022338748,0.043828011,0.084888399
1.45,-0.142172933,0.105865479,0.141536415
1.46,-0.17721343,0.141683579,0.019890904
1.47,-0.223990858,0.093784332,-0.019572139
1.48,-0.177770317,-0.002025604,-0.106977403
1.49,-0.158052921,-0.081165314,-0.008643806
1.5,-0.069393039,-0.13415432,0.100256324
1.51,0.011654913,-0.086771011,0.255126
1.52,0.044967055,-0.039482117,0.296203017
1.53,0.004844904,-0.044816017,0.337070108
1.54,-0.003002882,0.03608036,0.319808483
1.55,0.025930703,0.033211708,0.230267823
1.56,0.026444197,0.032911301,0.225976884
1.57,0.032179654,-0.000811577,0.071711242
1.58,0.003015578,-0.029602051,0.023508191
1.59,0.023663282,-0.034406662,0.045771897
1.6,-0.035209775,0.015810966,-0.068402529
1.61,-0.010067821,0.090041161,-0.078964055
1.62,0.000403404,0.085233688,-0.094523609
1.63,-0.001325905,0.085110664,-0.094248593
1.64,0.115964651,0.051197052,0.478130907
1.65,0.176737011,-0.064393044,0.287346304
1.66,0.040883422,-0.062687874,0.328571349
1.67,0.037438571,-0.063526154,0.321796447
1.68,-0.089782953,-0.011749268,0.088485301
1.69,-0.077696323,0.047469139,-0.094387352
1.7,-0.221657336,0.080358505,0.06332159
1.71,-0.234069288,0.04845047,0.463358313
1.72,0.059142947,-0.089045525,0.600310803
1.73,0.027827561,-0.162033081,0.473259956
1.74,0.023844898,-0.16302681,0.464437634
1.75,0.003227949,-0.175708771,0.296091288
1.76,-0.011477351,-0.03265667,0.199726701
1.77,-0.010898948,-0.033151627,0.192549467
1.78,-0.12959528,0.069385529,0.259885728
1.79,-0.113652349,0.073836327,0.30385235
1.8,-0.016928852,0.049608231,0.157492697
1.81,-0.01654309,0.049367905,0.15363574
1.82,-0.01198715,-0.005993843,0.190492094
1.83,-0.060615599,0.003211975,0.207813621
1.84,-0.047442079,-0.030719757,0.215085268
1.85,-0.046737075,0.004740715,0.188798666
1.86,0.029595137,0.068724632,0.215921372
1.87,0.052327394,0.070315361,0.227611035
1.88,0.048919082,0.069516182,0.219814092
1.89,-0.126165092,0.162171364,0.351029515
1.9,-0.204559147,0.070638657,0.306475043
1.91,-0.205408752,0.019971848,0.215438068
1.92,-0.176895201,-0.064076424,0.190440059
1.93,-0.176845551,-0.064302444,0.186920226
1.94,-0.100010395,-0.16505909,0.195358872
1.95,-0.038252294,-0.134212494,0.30651772
1.96,0.058861136,-0.084341049,0.394880116
1.97,0.085903168,-0.017816544,0.39356786
1.98,0.017453551,0.022364616,0.365359813
1.99,0.042790174,0.050628662,0.275175273
2,0.041290581,0.050165176,0.269787729
2.01,-0.072420418,0.061793327,0.188697487
2.02,-0.050161719,0.042264938,0.242229283
2.03,-0.066603839,0.041871071,0.173694193
2.04,-0.207684279,0.063076973,-0.015831769
2.05,-0.233012557,0.062941551,0.072044134
2.06,-0.095637262,0.060379028,0.260430813
2.07,0.109833837,0.033732414,0.483868539
2.08,0.156247914,-0.026573181,0.296861082
2.09,-0.060430706,0.00179863,0.15651691
2.1,-0.150911272,-0.000818253,0.291905701
2.11,-0.024905741,-0.005824089,0.313152492
2.12,-0.025446415,-0.025117874,0.100715727
2.13,-0.011844754,-0.032353401,0.132036269
2.14,-0.035083056,0.003410339,0.349206388
2.15,0.057890952,0.053293228,0.456307411
2.16,0.001541197,0.052754402,0.413527906
2.17,0.050666809,0.042650223,0.334429026
2.18,0.004355371,-0.003310204,0.287261009
2.19,-0.038537562,-0.080262184,0.176353633
2.2,-0.09483397,-0.133128166,0.016639471
2.21,-0.057115912,-0.15713501,0.09276247
2.22,0.002129257,-0.104527473,0.070927531
2.23,-0.080599129,-0.025615692,0.188156873
2.24,-0.031805277,-0.052129745,0.060013503
2.25,0.032937586,0.005149841,0.083847135
2.26,-0.094641924,0.057580948,0.155167103
2.27,0.012604535,0.04534626,0.024810076
2.28,-0.065029264,0.057042122,0.007388055
2.29,-0.068256974,0.056733131,0.006343782
2.3,-0.142908752,0.056434631,0.097896963
2.31,-0.114335835,0.061016083,0.039764047
2.32,-0.116762757,0.060824394,0.039550722
2.33,-0.144865573,0.055930138,0.053987831
2.34,-0.122105897,0.010290146,0.26140371
2.35,-0.089316428,-0.001803398,0.336464226
2.36,-0.041813493,-0.0163517,0.309694618
2.37,-0.04234308,-0.016546249,0.306932002
2.38,0.084288418,0.002468109,0.426915407
2.39,0.182207286,0.007059097,0.737061203
2.4,0.201418787,-0.010080338,0.813893914
2.41,0.211836726,-0.024745941,0.476520866
2.42,0.039825082,-0.020187378,0.385028005
2.43,0.057150483,0.010647774,0.402810186
2.44,0.056686997,0.010234833,0.395097852
2.45,0.055268049,0.048010826,0.40082401
2.46,-0.000915825,0.052264214,0.283650935
2.47,-0.001367331,0.051800728,0.274759352
2.48,-0.270659626,0.128192902,0.081312388
2.49,-0.145579577,0.144968987,0.089137912
2.5,0.00036478,0.104358673,0.211683348
2.51,0.009291768,0.051791191,0.324059069
2.52,0.039857864,0.051950455,0.353544861
2.53,-0.178259134,0.052236557,0.042588621
2.54,-0.174843133,0.05273056,0.048233628
2.55,-0.319010913,0.067726135,-0.045687497
2.56,-0.293361545,0.077974319,-0.176739037
2.57,0.078332961,0.054617882,0.245102018
2.58,0.169111013,-0.002376556,0.435738653
2.59,0.233068079,0.014744759,0.591176689
2.6,0.102263272,0.041296959,0.493599236
2.61,-0.063414395,0.036826134,0.276968241
2.62,-0.143924892,0.027795792,-0.071520686
2.63,-0.247750044,-0.055244446,-0.371293068
2.64,-0.373759091,-0.097541809,-0.415889263
2.65,-0.358772218,-0.142281532,-0.418258369
2.66,-0.357163906,-0.141703606,-0.409968793
2.67,-0.129926682,-0.107830048,-0.280883849
2.68,-0.131091058,-0.107546806,-0.274357379
2.69,-0.173317254,-0.040287018,-0.024399161
2.7,-0.175001264,-0.040213585,-0.020779073
2.71,-0.205868363,-0.016248703,-0.027343392
2.72,-0.194131374,0.038763046,0.056518137
2.73,-0.190209568,0.064944267,0.117887497
2.74,-0.176364064,0.08394146,0.104295731
2.75,-0.07313776,0.086255074,0.124684006
2.76,-0.07531482,0.086116791,0.125135809
2.77,-0.067209542,0.0620327,0.241946489
2.78,-0.058092773,0.028355598,0.392908156
2.79,-0.042311609,-0.067625999,0.246977896
2.8,-0.043144584,-0.067763329,0.245473176
2.81,-0.017552495,-0.137403488,0.185618162
2.82,-0.033202112,-0.178402901,0.18679741
2.83,0.09678036,-0.147631645,0.412655354
2.84,0.006711841,-0.152804375,0.364612758
2.85,-0.001415014,-0.119590759,0.252679676
2.86,0.107806563,-0.162909508,0.405413717
2.87,0.055463493,-0.038776398,-0.149100542
2.88,0.045776248,0.056759834,-0.167098045
2.89,0.04926461,0.037210464,0.192129314
2.9,-0.120347679,0.05588913,0.122113079
2.91,-0.305796623,0.067557335,-0.288198769
2.92,-0.294397354,0.055466652,-0.066544533
2.93,-0.297678888,0.055261612,-0.066135705
2.94,-0.014477134,-0.019277573,0.072290808
2.95,-0.018305182,-0.019476891,0.07346043
2.96,0.021300972,-0.122650147,0.313183546
2.97,-0.066575944,-0.144577026,0.412013918
2.98,-0.028110802,-0.061085701,0.353910625
2.99,-0.025146306,-0.006305695,0.300864756
3,-0.0245772,-0.018507004,0.150307089
3.01,-0.02703923,-0.018713951,0.149507791
3.02,0.065168858,0.052757263,0.379486978
3.03,0.013080359,0.049876213,0.327769041
3.04,-0.069654703,0.051780701,0.292034328
3.05,-0.129873931,0.027438164,0.136975259
3.06,-0.110003293,-0.032655716,0.017149061
3.07,-0.147066295,-0.035161972,0.052630514
3.08,-0.096883893,-0.032726288,0.008072257
3.09,0.12848568,-0.046922684,0.173725694
3.1,0.128662825,-0.046743393,0.176821321
3.11,-0.054738879,-0.029695511,0.135542601
3.12,0.003965199,-0.079708099,0.129410654
3.13,0.006723106,-0.072359085,0.148906618
3.14,-0.03400588,-0.057897568,0.107565075
3.15,-0.034362733,-0.057828903,0.109218448
3.16,-0.069112718,0.049898148,0.199091524
3.17,-0.086365044,0.004432678,0.145046949
3.18,-0.086749673,0.004473686,0.146181643
3.19,-0.183983803,0.05253315,0.109958887
3.2,-0.031819999,-0.040672302,0.257803798
3.21,-0.031132936,-0.040558815,0.258763135
3.22,-0.033012211,-0.10984993,0.078938484
3.23,-0.123154998,-0.040173531,0.101289153
3.24,-0.093372166,-0.020800591,0.259648353
3.25,0.055661857,0.005596161,0.296163529
3.26,0.117457628,-0.059059143,0.329887807
3.27,0.088711381,-0.063819885,0.371308833
3.28,0.103525996,-0.116390228,0.22882387
3.29,-0.004037797,-0.092323303,0.228266627
3.3,-0.003316224,-0.092177391,0.230150551
3.31,-0.074716032,-0.163909912,0.195557982
3.32,-0.13671875,-0.142241478,0.043991029
3.33,-0.227802575,-0.151744843,-0.165229797
3.34,-0.196844816,-0.043951988,-0.044442892
3.35,-0.168465316,-0.00330162,-0.059423149
3.36,-0.037476122,0.03253746,-0.15774405
3.37,-0.106700778,-0.013067245,-0.212433159
3.38,0.12023896,0.037026405,0.505880237
3.39,0.219047129,0.031762123,0.665026665
3.4,0.002661407,0.052973747,0.464289814
3.41,-0.14666158,0.055321693,0.052534223
3.42,-0.157838047,0.074694633,-0.057053506
3.43,-0.125615597,0.039097786,0.090719044
3.44,-0.044738948,0.022407532,0.336872876
3.45,0.047063947,0.007940292,0.461510778
3.46,-0.105614007,-0.020969391,0.362175167
3.47,-0.209128082,-0.080932617,-0.084233284
3.48,-0.177824855,-0.083233833,-0.147490561
3.49,-0.170493543,-0.080771446,0.107045591
3.5,-0.078549564,-0.018481255,0.073482811
3.51,-0.05597055,0.039195061,0.169241279
3.52,-0.054743588,0.03950119,0.173109084
3.53,0.004068017,0.054211617,0.3212668
3.54,0.053076983,-0.038780212,0.173344642
3.55,0.025188565,-0.076668739,0.021500766
3.56,0.001487255,-0.035561562,0.03279984
3.57,0.029895604,0.012627602,0.059718907
3.58,0.000117123,0.008084297,0.036228895
3.59,-0.001298845,0.008319855,0.041401207
3.6,-0.122765064,0.056389809,0.051046669
3.61,-0.123774827,0.056571007,0.055010557
3.62,-0.200850427,-0.003031731,-0.02685535
3.63,-0.23687005,-0.055437088,0.035189748
3.64,-0.236747325,-0.055128098,0.039824426
3.65,-0.155553281,-0.085963249,-0.017628074
3.66,-0.122294366,-0.030612946,0.073114455
3.67,-0.079619527,-0.001739502,0.166689187
3.68,0.022531211,0.010315895,0.178227812
3.69,0.080887854,0.01272583,0.302072018
3.7,0.133935243,0.019826889,0.362664342
3.71,0.031204164,0.05801487,0.286251992
3.72,-0.001399636,0.057976723,0.136264026
3.73,-0.043572724,0.012464523,0.104085088
3.74,-0.066671312,0.012488365,0.151344061
3.75,-0.108798742,-0.090436935,0.052655578
3.76,-0.193663955,-0.111801148,-0.029950857
3.77,-0.14101857,-0.056459427,-0.061915219
3.78,-0.222034872,0.006092072,-0.069641769
3.79,-0.094751954,0.020793915,0.117184997
3.8,0.052642405,-0.031605721,0.243997663
3.81,0.057298601,-0.10810566,0.410863102
3.82,0.03300935,-0.191919327,0.370019615
3.83,-0.021443725,-0.108142853,0.172646642
3.84,-0.209391654,0.014034271,-0.309030831
3.85,-0.262876391,0.030960083,-0.30578351
3.86,-0.147859633,0.06210804,-0.011447787
3.87,-0.035053253,0.059449196,0.371928573
3.88,-0.09342581,0.059046745,0.306484699
3.89,-0.181499481,0.056413651,0.16319412
3.9,-0.184152067,0.05625248,0.163111568
3.91,-0.19045186,0.037017822,0.021909356
3.92,-0.097505689,0.001245499,0.297173351
3.93,0.067902744,-0.02965641,0.522924781
3.94,0.037398815,-0.022162437,0.268235296
3.95,-0.042263508,-0.033531189,0.040608764
3.96,-0.100544453,-0.133480072,-0.098424554
3.97,-0.087465465,-0.149636269,-0.153367519
3.98,-0.087128162,-0.149147987,-0.146956921
3.99,-0.115701377,-0.096146584,0.067993522
4,-0.072856963,-0.067165375,0.023774624
4.01,-0.161741138,-0.002193451,-0.043527365
4.02,-0.192504048,0.022130013,0.004348993
4.03,-0.215879262,0.00091362,-0.159391582
4.04,-0.287261426,-0.046598434,-0.1498667
4.05,-0.231372476,-0.058224678,-0.009700418
4.06,-0.31927383,0.047327042,0.205500543
4.07,-0.150242567,0.052248955,0.241981387
4.08,-0.140481353,-0.005187988,0.122587562
4.09,-0.15195173,-0.024289131,0.134775043
4.1,-0.174650967,-0.0578022,0.129046142
4.11,-0.136853218,-0.093742371,0.088740528
4.12,-0.065681458,-0.115358353,0.019626856
4.13,-0.066301644,-0.13688755,0.097310305
4.14,0.006972075,-0.060360909,0.214825213
4.15,-0.094721496,-0.048480034,0.133533955
4.16,-0.119448721,0.020987511,0.06574434
4.17,-0.27143085,0.064107895,0.220573723
4.18,-0.269147396,0.064079285,0.218376219
4.19,-0.016653776,-0.04139328,0.357012749
4.2,-0.091889918,-0.031786919,0.069064677
4.21,-0.130569279,0.028273582,-0.404013336
4.22,-0.020293474,-0.009903908,-0.263532817
4.23,-0.081719518,0.013965607,0.253938854
4.24,-0.256759286,0.049576759,0.422071576
4.25,-0.03400749,-0.092042923,0.486163527
4.26,-0.046482921,-0.142839432,0.340533584
4.27,-0.047127068,-0.143218041,0.336046487
4.28,-0.256651342,-0.052389145,-0.112320244
4.29,-0.25590229,-0.052466393,-0.114079058
4.3,-0.208522916,-0.019161224,0.242525935
4.31,-0.209890127,-0.01966095,0.237187088
4.32,-0.025201857,0.003685951,0.316779345
4.33,-0.261331916,-0.063846588,0.117349446
4.34,-0.291861236,-0.162350655,-0.113173246
4.35,-0.334051013,-0.155402184,-0.203260303
4.36,-0.272670865,-0.229714394,-0.064526081
4.37,-0.177911162,-0.160386086,0.143234849
4.38,-0.045551479,-0.105527878,0.216221154
4.39,-0.096429229,-0.136910439,0.115145981
4.4,-0.097068429,-0.137081146,0.113197446
4.41,-0.112084925,-0.153948784,-0.172802866
4.42,-0.287386954,-0.122895241,-0.151828408
4.43,-0.385220528,-0.142092705,-0.090439022
4.44,-0.384517312,-0.142127991,-0.091505766
4.45,-0.292791963,-0.139676094,-0.287614346
4.46,-0.423822939,-0.039101601,-0.096406579
4.47,-0.414487004,0.049525261,-0.090748608
4.48,-0.437971294,0.001686096,-0.167027593
4.49,-0.321497202,-0.05090332,0.024579823
4.5,-0.344088912,-0.108456612,0.120340884
4.51,-0.301744402,-0.139698029,-0.210663796
4.52,-0.316940844,-0.197182655,-0.20047605
4.53,-0.239088655,-0.194887161,-0.238947094
4.54,-0.174457371,-0.113763809,-0.070782542
4.55,-0.218200624,-0.126216888,0.164510608
4.56,-0.161273181,-0.143478394,0.197704583
4.57,-0.255964577,-0.153594971,0.116373062
4.58,-0.239586651,-0.20672226,-0.017510116
4.59,-0.154000461,-0.23107338,-0.083379567
4.6,-0.164723635,-0.090248108,0.041869402
4.61,-0.147008896,-0.002187729,0.104052633
4.62,-0.19930768,0.014032364,0.125432491
4.63,-0.239587426,-0.101402283,-0.060819864
4.64,-0.238975167,-0.101795197,-0.068610847
4.65,-0.407801628,-0.049434662,-0.245593071
4.66,-0.406356096,-0.049761772,-0.253359616
4.67,-0.021266878,-0.057569504,0.482969225
4.68,0.040341616,-0.108748436,0.519720852
4.69,0.036855578,-0.109675407,0.506484211
4.7,-0.037737787,-0.048201561,0.360398144
4.71,-0.037268698,-0.048622131,0.351586789
4.72,-0.202987552,-0.063278198,0.050657213
4.73,0.044905543,-0.281476975,-0.053675413
4.74,0.205932558,-0.303542137,0.114784241
4.75,0.419767499,-0.400066376,0.269855499
4.76,0.509468257,-0.465589523,0.342339635
4.77,0.658710837,-0.428240776,0.368132412
4.78,0.674705267,-0.309625626,0.208033398
4.79,0.665087819,-0.310806274,0.193817809
4.8,0.837678194,0.042319298,-0.121053904
4.81,0.898789644,0.040885925,-0.179373324
4.82,0.876505613,0.03931427,-0.224650562
4.83,0.853368402,0.037652969,-0.235002577
4.84,0.550049126,-0.059653282,-0.559672058
4.85,0.525477588,-0.061118126,-0.56583482
4.86,0.789545417,-0.189435959,-1.041957259
4.87,0.756301343,-0.190766335,-1.036660194
4.88,0.733027875,0.030718803,-0.934414446
4.89,0.479150295,0.218957901,-0.837831736
4.9,0.309339672,0.450597763,-0.850612998
4.91,0.109585881,0.637043953,-0.967581391
4.92,-0.069239765,0.694471359,-0.777180672
4.93,-0.092104226,0.694535255,-0.762377799
4.94,-0.340940833,0.766255379,-0.159892023
4.95,-0.367563307,0.316059113,-0.23693946
4.96,-0.331390232,-0.119677544,-0.471749961
4.97,-0.228503719,-0.39490509,-0.693414092
4.98,-0.107026264,-0.820848465,-0.7004565
4.99,-0.115599155,-0.821422577,-0.709683299
5,0.255346209,-1.30588913,-0.160325229
5.01,0.472128213,-1.258923531,0.263367146
5.02,0.291063935,-1.144947052,0.334873706
5.03,0.195174858,-0.841691971,0.177115247
5.04,0.196910307,-0.842377663,0.157062188
5.05,0.091162026,-0.708873749,-0.234532535
5.06,0.022643998,-0.405426025,-0.730379045
5.07,-0.181886494,-0.341415405,-0.601336539
5.08,-0.179753572,-0.342000008,-0.623808503
5.09,-0.122530997,-0.419070244,-0.875424445
5.1,-0.035786256,-0.558254242,-1.222788811
5.11,-0.019790456,-0.678077698,-0.922160566
5.12,-0.014297113,-0.678167343,-0.930635393
5.13,-0.448829889,-0.649443626,-0.993147135
5.14,-0.439019859,-0.649353027,-0.998707771
5.15,-0.631134749,-0.613276482,-1.674726486
5.16,-0.663805962,-0.471717835,-1.388774395
5.17,-0.870480657,-0.457050324,-1.29872489
5.18,-0.741262734,-0.363373756,-1.092313886
5.19,-0.359589636,-0.499572754,-1.100757003
5.2,-0.176025182,-0.470614433,-0.915690839
5.21,-0.164233625,-0.470375061,-0.921070218
5.22,-0.211988092,-0.443665505,-1.022154808
5.23,-0.22633493,-0.237217903,-1.343620539
5.24,-0.209125131,-0.236611366,-1.341520309
5.25,-0.011943698,-0.089990616,-1.138527513
5.26,0.312392175,0.020641327,-1.302517533
5.27,0.118862152,0.121589661,-1.392902017
5.28,0.20970197,0.18414402,-1.36916554
5.29,0.414268792,0.239339829,-1.233760595
5.3,0.276490897,0.30639267,-1.308179617
5.31,0.046392828,0.569805145,-1.694017649
5.32,0.051776588,0.569939613,-1.699143529
5.33,0.106416285,0.665869713,-2.038429499
5.34,0.000620604,0.929433823,-2.107041121
5.35,0.070270419,1.111649513,-2.101508141
5.36,0.076007187,1.112023354,-2.094729424
5.37,0.006982177,1.294459343,-1.772198677
5.38,0.480217099,1.476999283,-1.134413958
5.39,0.495382369,1.504086494,-1.079537153
5.4,0.402162701,1.543584824,-0.808706999
5.41,0.33683914,1.466021538,-0.46640408
5.42,-0.079437196,1.652051926,-0.003422946
5.43,0.231530935,2.556632042,0.869380713
5.44,0.259688526,2.558546066,0.881375134
5.45,1.69874382,3.233095169,0.763892233
5.46,1.07092917,3.316414833,1.437142372
5.47,1.099143982,3.318343163,1.441260815
5.48,-1.771000862,2.970691681,4.151929855
5.49,-1.747729063,2.971874237,4.137498379
5.5,-0.141093552,1.42953968,5.466015339
5.51,-0.169913411,1.426469803,5.424116135
5.52,2.01487875,1.185873985,5.194288731
5.53,0.872246265,2.109682083,4.459962845
5.54,-0.76450944,3.120987892,3.708167076
5.55,-3.425842762,4.291676521,3.057324409
5.56,-5.76273489,4.661551476,2.700636387
5.57,-6.791681767,4.445236206,2.931003571
5.58,-6.772799969,4.446343422,2.900840521
5.59,-3.73541832,2.274804115,2.516749382
5.6,-1.962313652,1.186919212,2.179722309
5.61,-1.986096382,1.18576622,2.133586645
5.62,-0.529940009,-0.127055168,2.520619869
5.63,-0.385988176,-0.715842247,2.399794579
5.64,-0.394530952,-0.715176582,2.350830078
5.65,-0.542958438,-2.023801327,1.583414912
5.66,-0.421152055,-2.721711636,0.582351565
5.67,-0.417504907,-2.720639706,0.557961464
5.68,0.091150939,-4.077319145,-0.379616588
5.69,0.101933509,-4.665509701,-0.157753333
5.7,0.193455428,-5.023933887,-0.015501082
5.71,0.193708509,-5.023571491,-0.023897737
5.72,0.354185194,-5.461663723,0.428611904
5.73,0.826058269,-5.62230587,0.09249559
5.74,1.41765666,-5.529954433,-0.394847035
5.75,1.207272291,-5.265665054,-0.369393796
5.76,1.192608595,-5.267044067,-0.354693651
5.77,0.694090784,-4.806169033,-0.17252931
5.78,0.216786653,-4.302193165,-0.258423924
5.79,0.189240426,-4.140579224,-0.390464366
5.8,0.040143877,-3.995730877,-0.403948665
5.81,-0.471448273,-3.716749191,-0.364141822
5.82,-0.298999399,-3.389832973,-0.648784041
5.83,0.066195697,-3.034358025,-1.046493649
5.84,0.041036725,-3.03575325,-1.033914208
5.85,0.064296454,-2.543610573,-0.955937982
5.86,-0.859885037,-1.153327942,-0.481008411
5.87,-1.447220922,0.00735569,-0.624998868
5.88,-2.067636251,0.837803841,-1.271105409
5.89,-2.311626911,1.551185608,-1.721894979
5.9,-2.289910793,1.551285744,-1.679038048
5.91,-2.202976704,2.310667038,-0.698596478
