Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
0.79,-0.013679147,0.053952217,0.182875454
0.8,0.071202934,0.028224945,0.064551532
0.81,-0.004507601,-0.03572464,-0.005025327
0.82,0.063263536,-0.037325859,0.032205582
0.83,0.01729992,-0.034212112,0.080705702
0.84,0.039851457,-0.016928673,0.161024809
0.85,0.087816745,0.038541794,0.156186998
0.86,-0.039729804,0.058033943,0.294529319
0.87,-0.039793223,0.05820179,0.296584487
0.88,-0.092178226,0.017634392,0.28368187
0.89,-0.091223419,0.017824173,0.28561312
0.9,-0.144527644,-0.092024803,0.010422349
0.91,-0.238346368,-0.110803604,0.026042819
0.92,-0.235892832,-0.110412598,0.029450595
0.93,-0.183715075,0.0119133,0.040837407
0.94,-0.086597085,0.059945107,0.096966028
0.95,0.057849109,0.060030937,0.207678378
0.96,0.062863588,0.072088242,0.266104341
0.97,0.006230116,0.117712975,0.200212598
0.98,-0.125878245,0.077216148,0.156226516
0.99,-0.060665071,0.06080246,0.098953843
1,-0.020038128,0.051612854,0.028189898
1.01,-0.008862972,-0.010234833,0.120637715
1.02,-0.05336225,-0.060153961,0.03813976
1.03,-0.138615072,-0.007105827,0.089915216
1.04,-0.148838997,0.017192841,0.205743432
1.05,-0.047181755,-0.078264236,0.101162791
1.06,-0.047504693,-0.077989578,0.104244351
1.07,0.003675044,-0.164191246,0.327750683
1.08,0.028010666,-0.32248497,0.236872375
1.09,-0.028603733,-0.20057106,0.204133511
1.1,-0.031002969,-0.119496346,0.032855868
1.11,-0.0860295,0.009614944,0.049964786
1.12,-0.002706856,0.05971241,0.196511328
1.13,0.057669729,0.076229095,0.275964975
1.14,0.028058499,0.121380806,0.35721609
1.15,-0.090170413,0.166460991,0.15300256
1.16,-0.092833191,0.166296005,0.152139187
1.17,-0.169000983,0.096712112,0.14675206
1.18,-0.143515319,0.053584099,0.182624698
1.19,-0.09760648,-0.030211449,0.244715095
1.2,-0.04787156,-0.106698036,0.297949731
1.21,-0.002434462,-0.104146957,0.167063117
1.22,0.000329465,-0.103833199,0.169530332
1.23,-0.042601883,-0.136998177,0.08863461
1.24,0.006618083,-0.18691349,0.092206597
1.25,-0.007448554,-0.15071106,0.140925586
1.26,-0.007388055,-0.081063271,0.260534585
1.27,-0.007432193,-0.080975533,0.261446476
1.28,-0.126603216,0.062759399,0.025112927
1.29,-0.126092047,0.062849998,0.025996149
1.3,-0.144726038,0.062915802,0.040914774
1.31,-0.127173483,0.010255814,0.095606685
1.32,-0.200850934,0.000659943,0.169496596
1.33,-0.180849761,-0.025791168,0.153402448
1.34,-0.108245254,-0.023521423,0.084620357
1.35,-0.05047524,-0.023682594,0.233655274
1.36,-0.019200027,0.004838943,0.276502073
1.37,-0.032817781,0.040534973,0.209037542
1.38,-0.031296849,0.040309906,0.205890477
1.39,-0.029711634,0.028229713,0.222923994
1.4,0.045788348,0.004178047,0.170831621
1.41,0.03686738,0.004134178,0.124644816
1.42,-0.017757863,-0.014979362,0.16302979
1.43,-0.08182928,-0.022157669,0.105426908
1.44,-0.215332031,-0.098754883,0.076608539
1.45,-0.231559455,-0.079658508,0.003983617
1.46,-0.146993846,-0.010297775,0.017126381
1.47,-0.046163946,0.001536369,0.013091385
1.48,-0.130938858,-0.017721176,-0.004598558
1.49,-0.132085979,-0.017841339,-0.005504549
1.5,0.002205402,-0.023182869,0.645284772
1.51,-0.013897747,-0.09780407,0.15521729
1.52,-0.076697171,-0.066961288,0.123438895
1.53,-0.081156909,-0.031311035,-0.052246749
1.54,-0.009612173,-0.005121231,0.147251427
1.55,-0.016148716,0.004187584,0.393952996
1.56,-0.038111568,0.056365967,0.461183935
1.57,-0.040621519,0.058204651,0.29757148
1.58,-0.135621458,0.057675362,0.20116055
1.59,-0.135872513,0.05725956,0.196270466
1.6,-0.14876923,0.056941986,0.237191856
1.61,-0.091202378,0.004117012,0.133386493
1.62,-0.037106842,-0.053195,0.114148736
1.63,-0.033427864,-0.053001404,0.114719212
1.64,0.061039776,-0.12706852,0.256141543
1.65,0.06382972,-0.126917839,0.256842971
1.66,-0.06784907,-0.109871864,-0.085775673
1.67,-0.130284697,-0.066507339,0.093606651
1.68,-0.129007816,-0.035344124,0.193982661
1.69,-0.108653545,0.034100533,0.059295356
1.7,-0.220027149,0.058101654,0.073905349
1.71,-0.210685968,0.060572624,0.080928028
1.72,-0.208009422,0.060671806,0.080716431
1.73,-0.161354482,0.058443069,0.145448327
1.74,-0.126626819,-0.006089211,0.281557858
1.75,-0.103394121,-0.037116051,0.251765072
1.76,-0.185718447,-0.087337494,0.250389695
1.77,-0.181242764,-0.08732605,0.248050988
1.78,-0.043226361,-0.072989464,0.291236877
1.79,-0.039782643,-0.073059082,0.288420618
1.8,-0.060146362,-0.056355476,0.292807668
1.81,-0.033068836,-0.080386162,0.270793974
1.82,0.067551434,-0.099668503,0.19594729
1.83,0.066370308,-0.061473846,0.220145524
1.84,0.016681492,-0.068809509,0.265679538
1.85,0.002475291,-0.03071785,0.222034335
1.86,0.002656043,-0.030927658,0.219323337
1.87,-0.296046674,0.014502525,0.050569117
1.88,-0.22751224,0.05760479,0.128802121
1.89,-0.226185978,0.057593346,0.127962172
1.9,-0.134699673,0.055275917,0.059111595
1.91,-0.142960012,-0.002203941,-0.043375194
1.92,0.145180255,-0.060049057,0.716457069
1.93,0.11225757,-0.079685211,0.474409193
1.94,0.035242736,-0.032049179,0.296584755
1.95,-0.203035891,0.056371689,0.042347431
1.96,-0.201095432,0.056354523,0.040812433
1.97,-0.138343215,0.039433479,0.184466124
1.98,-0.000346184,0.046320915,0.564257443
1.99,-0.016022623,0.024258614,0.558286548
2,-0.016515672,0.023799896,0.552606165
2.01,-0.228153169,-0.07219696,0.107958615
2.02,-0.12495482,-0.086672783,0.119172573
2.03,0.009334654,-0.060373306,0.162532032
2.04,0.090254337,-0.038769722,0.219698846
2.05,0.204108626,-0.029055595,0.390410721
2.06,0.235335752,-0.06733799,0.472250342
2.07,0.069645196,-0.103255272,0.314462036
2.08,-0.04206565,-0.158175468,0.148353934
2.09,-0.095998526,-0.20585537,0.126421332
2.1,-0.171553701,-0.093137741,-0.01528579
2.11,-0.096711844,-0.011514664,0.070848465
2.12,-0.090136081,0.062782288,0.160952866
2.13,-0.091343552,0.062787056,0.161691725
2.14,-0.192318112,0.187299728,0.243679196
2.15,-0.20359841,0.137164116,0.24021399
2.16,-0.151914507,0.063088417,0.169440806
2.17,-0.070765108,0.056131363,0.092183888
2.18,-0.025976241,0.001311302,0.206904471
2.19,-0.105824262,-0.010575294,0.293183714
2.2,-0.041560024,0.054121971,0.350040108
2.21,-0.051594257,0.054093361,0.355573446
2.22,-0.018648535,0.042060852,0.288955241
2.23,-0.01944834,0.020418167,0.315531403
2.24,-0.032539636,-0.070679665,0.293829888
2.25,-0.062601179,-0.022902489,0.234120369
2.26,0.003053993,0.051234245,0.318598718
2.27,0.00355798,0.051100731,0.316560477
2.28,-0.012786359,0.02231884,0.088101864
2.29,-0.217683077,0.022452354,0.038974822
2.3,-0.280710965,0.056150436,-0.148964107
2.31,-0.218831629,0.056353569,-0.015841067
2.32,-0.128630966,0.056523323,-0.002602994
2.33,0.013064861,-0.036673546,0.181341052
2.34,0.117462963,-0.118026733,0.668833137
2.35,0.060872972,-0.149338722,0.55474031
2.36,0.033888757,-0.132731438,0.37122649
2.37,-0.094050705,-0.049016953,-0.004263043
2.38,-0.091788471,-0.048924446,-0.004631877
2.39,-0.098084807,0.044608116,-0.386236489
2.4,0.011162907,0.056506157,0.314908445
2.41,0.02053225,0.094433784,0.572370291
2.42,-0.106235653,0.048575401,0.413552076
2.43,-0.188436806,-0.042552948,0.067342043
2.44,-0.188233107,-0.042478561,0.068163931
2.45,-0.070786059,-0.10939312,0.213417888
2.46,-0.070471019,-0.109333038,0.213993073
2.47,-0.01075983,0.029618263,0.241656989
2.48,0.032326043,0.056131363,0.236826867
2.49,-0.001900375,0.015634537,0.093952954
2.5,0.04986155,0.00153923,0.047798157
2.51,0.036602467,-0.055667877,0.040134132
2.52,0.035158694,-0.055369377,0.045069814
2.53,-0.047687024,-0.043131828,0.173774242
2.54,-0.075471789,-0.028604507,0.014160872
2.55,-0.146871507,0.072114944,0.091670156
2.56,-0.079954624,0.120022774,0.249192536
2.57,-0.108478934,0.067313194,0.111345708
2.58,-0.177163065,0.057847023,0.046703756
2.59,-0.229956657,0.053300858,0.176792979
2.6,-0.145546317,-0.030281067,0.102490842
2.61,-0.159232199,-0.111419678,0.10798198
2.62,-0.15836066,-0.120687485,0.230936289
2.63,-0.118988007,-0.06301403,0.309575528
2.64,-0.063080609,0.020973206,0.275426626
2.65,-0.06725058,0.061882973,0.397363901
2.66,0.048731565,0.064486504,0.437751412
2.67,0.003917366,0.059926033,0.234292388
2.68,-0.03527227,0.050784111,0.028057873
2.69,-0.055252135,-0.022912979,-0.03345871
2.7,0.020275444,-0.024768829,0.127981067
2.71,0.027294606,-0.072340012,0.242098868
2.72,-0.035589874,-0.08880806,0.159842908
2.73,-0.13664186,-0.019052505,0.020401359
2.74,-0.07876119,0.062793732,0.123577178
2.75,-0.078881323,0.063195229,0.1283077
2.76,0.190357864,0.030016899,0.643254399
2.77,0.117745131,-0.051398277,0.482150495
2.78,0.114703149,-0.130405426,0.170289695
2.79,-0.02453953,-0.123141289,0.203824639
2.8,-0.253673971,-0.144701004,-0.118499339
2.81,-0.25181514,-0.122942925,-0.534754276
2.82,-0.173284173,-0.139513969,-0.363429308
2.83,-0.178314149,-0.139695168,-0.362682879
2.84,-0.00570032,-0.027609825,0.294343412
2.85,-0.053260744,0.058192253,0.432288945
2.86,-0.058713913,0.05798912,0.432745457
2.87,-0.242118835,-0.004172325,-0.107656956
2.88,-0.194197208,-0.013347626,-0.121048927
2.89,-0.162324369,-0.003334999,-0.038486421
2.9,-0.143922746,0.06415844,0.153813005
2.91,-0.134709388,0.062198639,0.324054778
2.92,-0.134616882,0.062634468,0.328910351
2.93,-0.041121364,-0.018115997,-0.176047444
2.94,-0.000743538,-0.012529373,-0.198155582
2.95,0.000744164,-0.023731232,-0.062395334
2.96,-0.000657797,-0.039877892,0.088543713
2.97,0.062502623,-0.051357269,-0.034680307
2.98,0.077232063,-0.024559021,-0.016764402
2.99,-0.087580204,-0.036177635,0.126579762
3,-0.098689318,-0.062335968,0.004906058
3.01,-0.108001351,-0.105251312,-0.061783016
3.02,-0.086165428,-0.030923843,-0.026095152
3.03,-0.126822561,-0.047679901,-0.001111448
3.04,-0.076644838,-0.019043922,0.018104732
3.05,-0.025129408,0.00706768,0.098742604
3.06,-0.048553675,0.011483192,0.223675132
3.07,-0.052400112,0.011090279,0.221123159
3.08,-0.000999838,-0.003666878,0.058213174
3.09,-0.004297107,-0.003993988,0.056013644
3.1,-0.075886667,-0.011502266,0.003336728
3.11,-0.041660219,-0.016572952,-0.118717432
3.12,-0.043133497,-0.016815186,-0.120757401
3.13,-0.010556608,0.066625595,0.359456062
3.14,-0.01902467,0.039894104,0.25746578
3.15,-0.089755237,-0.001119614,0.07284534
3.16,-0.090474188,-0.001246452,0.071697354
3.17,-0.069500297,0.04652977,-0.202223718
3.18,0.027401626,0.024745941,0.202778161
3.19,0.262550205,-0.049972534,0.715364695
3.2,0.108445734,-0.117707253,0.321361184
3.21,-0.162169367,-0.060704231,-0.046684265
3.22,-0.203516275,-0.032173157,0.039897859
3.23,-0.100491583,0.056125641,0.118081272
3.24,-0.100997925,0.055948257,0.116283894
3.25,0.046076387,0.055894852,0.101921141
3.26,0.096075356,0.081914902,0.556773841
3.27,0.018402129,0.119549751,0.62503016
3.28,-0.058501035,0.061592102,0.345163763
3.29,-0.060541719,0.061250687,0.342082143
3.3,-0.238636464,-0.080153465,-0.075754404
3.31,-0.239137679,-0.11137104,-0.121991456
3.32,-0.18931973,-0.056419373,0.037285686
3.33,-0.190117151,-0.056584358,0.035563052
3.34,0.025855601,0.053368568,0.43409884
3.35,0.036064774,0.045965195,0.441949844
3.36,0.034756035,0.045834541,0.440898299
3.37,0.007296294,0.005046844,0.323171973
3.38,0.032775819,-0.02142334,0.185504198
3.39,0.048208743,0.011995316,0.120232165
3.4,0.046742886,0.011881828,0.119593859
3.41,0.007143021,-0.012212753,0.025034606
3.42,-0.092588782,0.054774284,0.108806133
3.43,-0.093707114,0.054639816,0.107554674
3.44,-0.10416013,0.020931244,0.228002131
3.45,-0.104942203,0.020773888,0.226547241
3.46,-0.169301808,-0.00806427,0.153167665
3.47,0.039061189,-0.063195229,0.054341316
3.48,0.037961572,-0.029747009,0.36993432
3.49,0.103950724,-0.029990196,0.379493982
3.5,0.071436584,0.036746025,0.283229113
3.51,0.092044458,-0.030572891,0.206139505
3.52,0.049984217,-0.011698723,0.191271842
3.53,0.053617895,-0.03595829,0.183360755
3.54,0.111767516,-0.043402672,0.190423846
3.55,0.013712794,-0.000523567,0.17683512
3.56,0.01169312,-0.000694275,0.175616384
3.57,-0.050656438,0.039948463,0.05612129
3.58,-0.09189868,-0.000904083,0.103536189
3.59,-0.128398418,0.05637455,0.044891119
3.6,-0.097073168,0.05862999,0.008225262
3.61,-0.053576618,0.041818619,0.166426897
3.62,-0.056163281,0.041730881,0.166440904
3.63,0.052839041,-0.121487618,0.404598892
3.64,-0.117754728,-0.064210892,0.113834858
3.65,-0.204864144,-0.033086777,0.339263707
3.66,-0.103918344,0.007559776,0.295305193
3.67,-0.103553444,0.007491112,0.294469953
3.68,0.039043844,-0.071482658,-0.231473208
3.69,0.007918954,-0.018954277,0.23682791
3.7,0.002164871,0.035611153,0.246432602
3.71,-0.080994427,0.054213524,0.253302217
3.72,-0.079606771,0.07525444,0.212418497
3.73,-0.082351536,0.074769974,0.207512021
3.74,-0.186796039,0.067316055,0.130307317
3.75,-0.136861444,0.057610512,0.092929542
3.76,-0.137291789,0.057567596,0.092726111
3.77,-0.018167824,0.045671463,0.160685301
3.78,0.021272421,0.052934647,0.164674103
3.79,0.017597318,0.08413887,0.242679715
3.8,0.016993791,0.084292412,0.244847119
3.81,0.111808509,0.060583115,0.188075423
3.82,0.005777836,0.053648949,0.047933638
3.83,-0.104495287,0.068292618,0.321840107
3.84,0.015487313,0.05400753,0.174306274
3.85,0.01768887,0.006358147,-0.011959732
3.86,0.017614186,0.006709099,-0.0076015
3.87,-0.110951841,0.030906677,0.169900358
3.88,-0.155605018,-0.024028778,0.230989933
3.89,-0.192242235,-0.038232803,0.117586315
3.9,-0.188998729,-0.037878037,0.120570898
3.91,-0.19519335,0.032004356,-0.021228135
3.92,-0.160187423,0.056360245,0.183368325
3.93,-0.156515151,0.056661606,0.185667217
3.94,0.01717177,0.006736755,0.161981046
3.95,0.067913413,0.023649216,0.313741565
3.96,0.070042968,0.023722649,0.313615322
3.97,0.183718532,0.006962776,0.287118673
3.98,0.057496786,-0.067240715,0.32293582
3.99,0.010528117,-0.086400032,0.154695332
4,0.024888486,-0.091225624,-0.027671695
4.01,0.024399698,-0.0912714,-0.027849436
4.02,-0.224671125,0.035611153,-0.150219321
4.03,-0.224102229,0.035507202,-0.151553214
4.04,-0.200012028,0.056948662,0.031337678
4.05,0.045645088,0.075889587,0.663732588
4.06,-0.039468408,0.051826477,0.404220909
4.07,-0.152287483,-0.077394485,0.17301321
4.08,-0.150878787,-0.077199936,0.17469722
4.09,0.038552076,-0.026825905,0.119799018
4.1,0.217228413,-0.074587822,-0.054096341
4.11,0.235991433,-0.028950691,0.263809621
4.12,0.004301548,0.056946754,0.622473955
4.13,0.001605302,0.056322098,0.615962386
4.14,-0.039928764,0.081936836,0.630130112
4.15,-0.198767573,0.028787613,0.189947784
4.16,-0.200311452,0.028536797,0.187344372
4.17,-0.232249916,0.023639679,0.088236272
4.18,-0.170462161,-0.048156738,0.021743655
4.19,-0.148529649,0.011768341,0.202061892
4.2,-0.101788878,0.004704475,0.150442302
4.21,-0.186326534,0.055332184,0.010280669
4.22,-0.171450645,0.003200531,-0.092014551
4.23,-0.168390393,0.003821373,-0.085673034
4.24,-0.076888382,-0.079342842,-0.062583923
4.25,-0.058188587,-0.066818237,0.094071984
4.26,-0.183178306,0.000655174,0.189385176
4.27,-0.180576026,0.001045227,0.192872405
4.28,-0.164153695,-0.0632658,0.184041679
4.29,-0.101859093,-0.072593689,0.121368468
4.3,-0.099491775,-0.098771095,0.206084609
4.31,-0.132855922,-0.168126106,0.093401074
4.32,-0.1181373,-0.122530937,-0.088362157
4.33,-0.235628367,-0.036290169,0.042892814
4.34,-0.097021788,-0.03877449,0.053112924
4.35,-0.002303004,-0.005436897,0.177369177
4.36,-0.001750648,-0.005604744,0.175159693
4.37,-0.094078302,-0.027148247,0.021682978
4.38,-0.083237886,-0.034266472,0.050568581
4.39,-0.082845837,-0.034254074,0.050501347
4.4,0.086881727,-0.098936081,0.215444505
4.41,-0.057301134,-0.120546341,0.253102303
4.42,-0.148377806,-0.13498497,0.185309112
4.43,-0.248711139,-0.178203583,-0.031633973
4.44,-0.413418561,-0.185441971,-0.169020712
4.45,-0.376537353,-0.104232788,-0.119124293
4.46,-0.213093042,-0.083011627,0.037291646
4.47,-0.077330291,-0.169686317,0.137383759
4.48,0.001532823,-0.131997109,0.487765819
4.49,0.021987289,-0.101813316,0.848973751
4.5,-0.12966767,-0.114973068,0.474355429
4.51,-0.35053277,-0.110931397,-0.092482984
4.52,-0.282764882,-0.142560959,-0.400876641
4.53,-0.283162653,-0.142948151,-0.405584335
4.54,-0.229382902,-0.049983025,0.090333462
4.55,-0.119529843,0.023550987,0.429737926
4.56,-0.063269973,0.056290627,0.469244331
4.57,-0.290859282,0.046174049,0.120716751
4.58,-0.410345614,0.005220413,-0.330224574
4.59,-0.466416955,-0.068987846,-0.424027443
4.6,-0.464060009,-0.068948746,-0.424549997
4.61,-0.413721234,-0.080918312,-0.327339828
4.62,-0.248072982,-0.02581501,-0.002729118
4.63,-0.204530299,-0.03533268,0.260122687
4.64,-0.261604965,-0.092775345,-0.001704872
4.65,-0.258309573,-0.092538834,-0.000140727
4.66,-0.33815217,-0.142458916,-0.227189541
4.67,-0.310241789,-0.202037811,-0.160690606
4.68,-0.313241661,-0.237689018,-0.180711091
4.69,-0.318003029,-0.196775436,-0.098705471
4.7,-0.421906889,-0.139106751,-0.084790468
4.71,-0.520738125,-0.083804131,-0.168795884
4.72,-0.572820544,-0.035587311,-0.129915774
4.73,-0.575376391,-0.102210045,-0.32077682
4.74,-0.557106853,-0.077671051,-0.201586306
4.75,-0.463875651,-0.120250702,-0.172395587
4.76,-0.452524811,-0.119791985,-0.172656834
4.77,-0.377455205,-0.164914131,-0.209929407
4.78,-0.351266772,-0.078559875,0.026211917
4.79,-0.342940986,-0.07856369,0.021074533
4.8,-0.233929604,-0.047580719,0.261996299
4.81,-0.313707203,-0.08373642,0.346062094
4.82,-0.306838363,-0.083920479,0.338970691
4.83,-0.290518493,-0.182137489,-0.132975459
4.84,-0.250226378,-0.232361794,-0.055229187
4.85,-0.217660964,-0.201292992,-0.060325086
4.86,-0.235758066,-0.244441986,0.123894513
4.87,-0.346868455,-0.227848053,-0.024076819
4.88,-0.308061302,-0.244683266,-0.344409049
4.89,-0.285906434,-0.34044075,-0.373832345
4.9,0.002942979,-0.500980377,0.048065901
4.91,0.258673221,-0.774706841,0.418450534
4.92,0.336855412,-0.960143089,0.355137199
4.93,0.182409555,-1.049821854,0.140914351
4.94,0.363972157,-1.110666275,-0.142508626
4.95,0.362735421,-1.111644745,-0.156890214
4.96,1.026575565,-0.741526604,-0.291722119
4.97,1.430636644,-0.35277462,0.007434666
4.98,1.563678026,0.045012474,0.420285046
4.99,1.353223801,0.26501751,0.310294509
5,0.894242048,0.432229042,-0.48926878
5.01,0.413971782,0.528128624,-1.017247438
5.02,0.377146602,0.526371002,-1.025488138
5.03,0.22399053,0.575447083,-1.340178013
5.04,0.184152663,0.808773041,-1.056672215
5.05,0.165436268,0.807634354,-1.069321275
5.06,0.164617151,0.758946419,-0.959255695
5.07,0.148660719,0.758503914,-0.960728645
5.08,-0.043310091,0.507056236,-1.125751853
5.09,-0.234895319,0.3347826,-0.908489227
5.1,-0.339927435,0.107521057,-0.774831474
5.11,-0.222952962,-0.184405327,-0.726013899
5.12,-0.241805241,-0.469195366,-0.729159415
5.13,-0.244946167,-0.469161034,-0.72713697
5.14,-0.125982881,-0.675268173,-0.677163363
5.15,0.177208766,-1.130630493,-0.43847099
5.16,0.393497825,-1.392311096,-0.434835911
5.17,0.539057851,-1.362124443,-0.414517939
5.18,0.532500863,-1.36327076,-0.437608331
5.19,0.502600908,-1.086918831,-0.261241257
5.2,0.493502945,-1.088366508,-0.294653088
5.21,0.413062692,-0.946137428,-0.361878187
5.22,0.254584581,-0.624279976,-0.766003847
5.23,0.152085215,-0.505806923,-0.814286768
5.24,0.141968459,-0.415885925,-0.95536834
5.25,0.129537076,-0.399960518,-0.961159587
5.26,0.055844415,-0.335935593,-0.985153973
5.27,0.04393376,-0.336374283,-1.012527704
5.28,-0.01384506,-0.312753677,-0.964175642
5.29,0.058658164,-0.394351006,-1.186293125
5.3,-0.032801032,-0.461528778,-1.20544517
5.31,-0.068982869,-0.361046791,-1.27850461
5.32,-0.159031391,-0.32039547,-1.225444555
5.33,-0.035284664,-0.418601036,-0.676904559
5.34,0.020229355,-0.411458969,-0.542619646
5.35,0.049514633,-0.552762032,-1.148176789
5.36,-0.015627267,-0.459379196,-0.955574155
5.37,0.04736929,-0.382772446,-0.791385889
5.38,0.049117595,-0.382741928,-0.806036353
5.39,0.175887525,-0.124126434,-1.539858341
5.4,0.053729184,0.115379334,-1.216526151
5.41,0.057756171,0.421965599,-0.921655774
5.42,0.11551293,0.671145439,-1.049956799
5.43,0.053035423,0.992237091,-1.07580626
5.44,0.055893373,1.229575157,-1.228958368
5.45,0.055784654,1.375981331,-1.246540189
5.46,0.115733735,1.584625244,-1.259830236
5.47,0.285786569,1.798072815,-1.279778123
5.48,0.285608739,1.7983284,-1.292327881
5.49,0.193433642,2.318131447,-0.633042693
5.5,0.19650501,2.318396568,-0.643871546
5.51,0.220454335,3.410335541,-0.716769338
5.52,0.227098733,3.41037941,-0.718211353
5.53,0.329809785,3.874904633,-0.682732105
5.54,0.706874907,3.98034668,-0.546482265
5.55,0.157213226,3.532884598,0.147044599
5.56,-0.074188694,2.103894234,1.395416737
5.57,-0.059276521,2.104251862,1.386478186
5.58,0.635495663,1.948863983,1.724691868
5.59,1.21951282,2.066250801,2.296791315
5.6,1.382818103,2.236282349,3.084958076
5.61,0.894419968,2.360920906,3.499399662
5.62,-0.563305736,2.593481064,3.955396175
5.63,-1.93594408,2.407196999,4.308875561
5.64,-2.001179695,1.656002998,3.772287607
5.65,-1.989316821,1.656276703,3.768511534
5.66,-1.704858184,0.114552498,3.020981073
5.67,-1.376750946,-0.301830292,2.96556735
5.68,-0.817972064,-0.521744728,2.838248968
5.69,-0.506074071,-0.370417595,2.640049458
5.7,-0.780712605,0.370189667,2.426997662
5.71,-1.178952098,1.075469971,2.17002511
5.72,-1.533409238,1.635154724,2.159517527
5.73,-1.593224883,1.891283989,2.319564104
5.74,-1.593317866,1.894068718,2.267443419
5.75,-1.810337305,1.660006523,1.487701178
5.76,-1.538151741,0.942183495,1.142815351
5.77,-1.295073748,-0.118369103,0.499598146
5.78,-1.270435691,-0.872867584,-0.149812341
5.79,-1.191245079,-1.670828819,-0.273161948
5.8,-0.743059158,-2.260726929,-0.225026906
5.81,-0.281920731,-2.862898827,-0.685286105
5.82,-0.273435116,-2.862308502,-0.690405905
5.83,-0.372867912,-3.599423885,-0.723110914
5.84,-0.308995009,-4.628608227,0.416465223
5.85,-0.307099998,-4.628521442,0.415810585
5.86,0.209210903,-5.047780991,0.355898142
5.87,0.284440696,-5.328485966,0.3502056
5.88,0.235747322,-5.444226742,0.170793176
5.89,0.27022785,-5.50295496,-0.314159632
5.9,0.339726269,-5.358419418,-0.637421191
5.91,0.314374507,-4.785511017,-0.754318714
