Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
0.94,0.011426568,0.010155678,0.147732854
0.95,-0.100402415,-0.003626823,-0.054316401
0.96,-0.168680191,0.054459572,-0.198759794
0.97,-0.03923732,0.06913662,0.255788803
0.98,0.215078414,0.023682594,0.687776506
0.99,-0.029663086,-0.09389019,0.301563501
1,-0.131937265,-0.151329041,0.168345094
1.01,-0.15092665,-0.084209442,0.36757493
1.02,-0.101186752,0.016104698,0.017963529
1.03,-0.063125134,0.011494637,-0.223539114
1.04,0.009851158,0.102726936,0.115567565
1.05,0.052728295,0.167222977,0.629308522
1.06,-0.008696854,0.152258873,0.467732489
1.07,-0.137043893,0.130220413,0.184715986
1.08,-0.168965876,0.079629898,0.125337362
1.09,-0.171500683,0.019462585,0.202216029
1.1,-0.120684087,-0.002353668,0.274408579
1.11,-0.126581848,-0.00011158,0.356644511
1.12,-0.055071056,-0.031339645,0.350374818
1.13,-0.084058106,-0.021789551,0.339772463
1.14,-0.096221626,-0.005029678,0.188098431
1.15,-0.05840075,-6.29425E-05,0.071281075
1.16,-0.057089686,0.000276566,0.073132873
1.17,0.056598872,-0.004235268,0.244631529
1.18,0.057330698,-0.003953934,0.246272802
1.19,-0.028049529,-0.022878647,0.230893016
1.2,-0.07026881,-0.018115997,0.251834154
1.21,-0.029329419,0.015149117,0.204482436
1.22,-0.044211209,0.041204453,0.178827524
1.23,-0.044969916,0.040908813,0.177057624
1.24,-0.127152383,0.026226044,0.131946445
1.25,-0.160918891,0.002098083,0.166762829
1.26,-0.13939786,0.001906395,0.143816233
1.27,-0.091185629,-0.012558937,0.166916013
1.28,-0.090827346,0.008872032,0.194727898
1.29,-0.111841559,0.008707047,0.186079145
1.3,-0.08701241,0.013282776,0.229794025
1.31,-0.114865422,0.075248718,0.265656114
1.32,-0.113584757,0.075029373,0.263563514
1.33,-0.026644707,0.067769051,0.246019721
1.34,0.002368331,0.065415382,0.169540286
1.35,-0.023750961,0.065364838,0.19069016
1.36,0.01447469,0.067699432,0.195022821
1.37,0.054442108,0.096266747,0.198983073
1.38,-0.068613172,-0.001964569,0.160562396
1.39,-0.107494712,-0.054647446,-0.064272046
1.4,-0.055093288,0.036560059,-0.20631516
1.41,-0.169935525,0.058461189,0.208005905
1.42,-0.083855569,0.029866219,0.381447017
1.43,0.20935455,-0.049212456,0.747697353
1.44,0.205836624,-0.049780846,0.74518919
1.45,-0.153784692,-0.088183403,0.113446116
1.46,-0.155129433,-0.088466644,0.111993551
1.47,-0.057282388,0.006684303,0.462051094
1.48,-0.006934285,-0.005429268,-0.336181641
1.49,-0.048377514,0.033108711,-0.161967754
1.5,-0.05549103,0.126259804,0.349706769
1.51,-0.058959305,0.125523567,0.345759392
1.52,-0.119986832,0.124667168,0.427241504
1.53,-0.12201196,0.124063492,0.423627913
1.54,-0.141781926,0.123773575,0.235132694
1.55,-0.088642001,0.030521393,0.187844038
1.56,-0.09235096,-0.000279427,0.17305851
1.57,-0.098090053,-0.009333611,0.240933418
1.58,-0.105972588,-0.047214508,0.33674705
1.59,-0.073374867,-0.092419624,0.096294284
1.6,-0.072700322,-0.091977119,0.099254847
1.61,0.025559545,-0.017317772,0.166978955
1.62,0.024756134,-0.017056465,0.169124126
1.63,0.038170815,0.004619598,0.249486685
1.64,0.006055951,0.031043053,0.142742634
1.65,-0.014224947,0.067223549,0.082709789
1.66,-0.029732704,0.11058712,0.046726584
1.67,-0.030724347,0.110871315,0.049197912
1.68,-0.179170013,-0.001419067,0.16821599
1.69,-0.179141104,-0.00111866,0.170267105
1.7,-0.114397705,-0.003159523,0.151137948
1.71,-0.114151955,-0.002754211,0.153978109
1.72,-0.075379729,-0.011890411,0.099358678
1.73,-0.062899232,0.026842117,0.032726407
1.74,-0.042981386,0.065536499,0.051927805
1.75,-0.020961165,0.118507385,0.216558099
1.76,-0.065805018,0.130654335,0.315660358
1.77,-0.15544188,0.130836487,0.409874082
1.78,-0.019468129,0.09519577,0.367974877
1.79,0.058582842,0.026158333,0.181105614
1.8,0.021386206,0.002857208,0.084420919
1.81,0.022531271,0.003566742,0.08901
1.82,-0.012438834,-0.007717133,0.04307735
1.83,-0.100886464,0.052781105,0.13835597
1.84,-0.100923538,0.053107262,0.140662551
1.85,-0.033268094,0.038887978,0.122236013
1.86,-0.149338126,0.036800385,0.152560711
1.87,-0.146968484,0.037203789,0.154491305
1.88,-0.04960233,-0.029476166,0.09405458
1.89,0.070566773,-0.079698563,0.304977536
1.9,0.032709897,-0.139469147,0.178570867
1.91,-0.080122113,0.021091461,0.240927696
1.92,-0.005997002,0.116704941,0.315601111
1.93,-0.004424334,0.116552353,0.314004779
1.94,-0.130743086,0.040326118,-0.131344557
1.95,-0.021675289,0.071584702,0.097422004
1.96,-0.014423668,0.135855675,0.337636352
1.97,-0.091202915,0.101695061,0.334296465
1.98,-0.133795023,0.062828064,0.079700232
1.99,-0.170493841,0.048466682,-0.046805859
2,-0.170370817,0.048782349,-0.04482317
2.01,-0.110110939,0.063501358,0.275945425
2.02,-0.023103356,0.087755203,0.316038847
2.03,-0.019706368,0.085633278,0.38218832
2.04,-0.017926812,0.085936546,0.383575916
2.05,0.10594967,0.036102295,0.117723107
2.06,0.09284544,0.005430222,0.13708055
2.07,-0.001610994,0.003507614,0.211614609
2.08,-0.000168383,0.003893852,0.213761449
2.09,0.048586071,-0.024349213,0.082612395
2.1,-0.034527659,0.134226799,0.191417337
2.11,-0.021756649,0.105823517,0.303446651
2.12,-0.064118266,0.084616661,0.267189384
2.13,-0.103616536,0.027665138,0.24378252
2.14,-0.101570427,0.028270721,0.247130156
2.15,-0.058795035,-0.056949615,0.073211193
2.16,-0.081009626,-0.111382484,0.148572803
2.17,-0.115732253,-0.139822006,0.171582699
2.18,-0.081278026,-0.228395462,0.097077131
2.19,-0.223535717,-0.226106644,0.004907608
2.2,-0.222294807,-0.226137161,0.004169941
2.21,-0.181020439,-0.144698143,-0.338175058
2.22,-0.058428466,0.049225807,-0.345637918
2.23,-0.012967348,0.238301277,0.039328337
2.24,0.065219283,0.307254791,0.433940053
2.25,0.126500666,0.376033783,0.38209033
2.26,-0.013189673,0.310910225,0.57322377
2.27,-0.04601568,0.245937347,0.431886911
2.28,0.009114325,0.14043808,0.284778714
2.29,0.00835675,0.140380859,0.284661174
2.3,-0.018597841,0.042341232,0.086954713
2.31,0.124514759,0.078492165,0.251541734
2.32,0.173603863,0.076255798,0.298656106
2.33,0.04763943,0.083547592,0.649427891
2.34,0.012393475,-0.122797012,0.714322865
2.35,0.010978341,-0.123399735,0.710846722
2.36,-0.005877733,-0.18578434,0.33404839
2.37,-0.073336661,-0.168577194,-0.075579524
2.38,-0.107000351,-0.005134583,-0.510363817
2.39,-0.106646419,-0.00458622,-0.506798863
2.4,0.166404784,0.09107399,-0.205003381
2.41,0.042590499,0.190806389,0.982408106
2.42,-0.110034168,0.194281578,0.93359983
2.43,-0.24683255,0.138031006,0.504399955
2.44,-0.224558473,-0.015312195,-0.055397868
2.45,-0.219989002,-0.014592171,-0.052291751
2.46,-0.047287166,-0.252914429,-0.317392349
2.47,0.13429296,-0.17041111,0.092860222
2.48,0.164759934,-0.081220627,0.60762167
2.49,0.168046117,-0.081254959,0.606116533
2.5,0.144336969,-0.059391975,0.189570665
2.51,0.149401873,-0.058858871,0.191177487
2.52,-0.318072856,0.097774506,-0.223904371
2.53,-0.369839668,0.141676903,-0.018277407
2.54,-0.451454222,0.079754829,-0.038079739
2.55,-0.504504681,0.03915596,0.096176147
2.56,-0.49753511,0.039099693,0.092757344
2.57,-0.431523204,0.041340828,0.086782813
2.58,-0.002856314,-0.090494156,-0.457389116
2.59,-0.174184203,-0.217338562,-0.719550371
2.6,-0.169092119,-0.217018127,-0.71967423
2.61,0.140776694,-0.112071037,-0.630561709
2.62,0.456641138,-0.067612648,0.283288121
2.63,0.157238871,-0.073419571,0.39630568
2.64,-0.676891148,0.153054237,0.692039251
2.65,-0.663035035,0.15193367,0.677688599
2.66,-0.661240876,0.057333946,-0.101402998
2.67,-0.214499891,-0.107370377,-0.477058172
2.68,0.079689562,-0.153022766,-0.956077457
2.69,0.079333007,-0.155887604,-0.976832032
2.7,0.534098148,-0.235369682,-1.232429624
2.71,0.531390369,-0.238051415,-1.251217365
2.72,1.115357757,-0.019202232,1.636701584
2.73,0.189779759,0.114880562,2.924017191
2.74,-0.691650808,0.322944641,3.016093016
2.75,-0.990626097,0.561800003,1.997662187
2.76,-0.733265996,0.440822601,0.553592384
2.77,-0.319613218,0.05494976,-0.816874266
2.78,-0.320257366,0.056098938,-0.806854963
2.79,0.130745828,-0.260042191,-0.896221638
2.8,0.119153082,-0.177513123,-0.889613152
2.81,0.085340798,-0.066637993,-1.17225945
2.82,0.085557938,-0.068339348,-1.186893582
2.83,0.450576067,0.109230042,0.159921527
2.84,0.375062645,-0.006081581,0.883439243
2.85,0.376097858,-0.008461952,0.8614344
2.86,-0.047079504,0.236436844,1.573891163
2.87,-0.04414171,0.256864548,0.994070232
2.88,-0.6370309,0.474378586,0.365857959
2.89,-1.112571716,0.304391861,-0.818632722
2.9,-0.765803158,0.092431068,-1.349214911
2.91,-0.769843102,0.08914566,-1.377954125
2.92,0.508965254,-0.6242733,-1.525098443
2.93,1.660496235,-0.694560051,-0.422799885
2.94,1.65773797,-0.427605629,0.918983638
2.95,0.592124343,-0.1757164,2.450895071
2.96,-0.439209938,0.104658127,3.119719267
2.97,-0.413874388,0.104408264,3.089648008
2.98,-1.415692329,0.641718864,1.719711781
2.99,-1.280224562,0.707877159,0.651568949
3,-1.195479035,0.419014931,-0.342455566
3.01,-0.567712605,0.107710838,-1.298993349
3.02,-0.188161552,-0.202510834,-1.77757287
3.03,0.668051899,-0.384632111,-1.535565138
3.04,1.251176357,-0.500596046,-0.340308309
3.05,1.16050005,-0.425235748,1.196896791
3.06,0.290343612,-0.187651634,2.094521284
3.07,-0.459320486,0.02753067,2.697053909
3.08,-0.939169645,0.229205132,2.606821775
3.09,-0.899985492,0.273313522,1.480998278
3.1,-0.36689347,0.114004135,0.461577267
3.11,0.132579625,0.047325134,-0.275886953
3.12,0.296377063,-0.07954216,-0.737676919
3.13,0.050304592,-0.050976753,-0.859817624
3.14,0.049675643,-0.05133152,-0.865837038
3.15,-0.027144551,-0.01850605,-0.488491774
3.16,0.219668329,-0.163269043,0.390924901
3.17,0.019328475,-0.240862846,0.833342552
3.18,-0.267850339,-0.178973198,1.106011987
3.19,-0.485929966,0.06289196,1.029021263
3.2,-0.479668617,0.063241005,1.025164008
3.21,-0.285876274,0.113926888,0.400408536
3.22,-0.060842633,-0.05347538,0.395072877
3.23,-0.063403666,-0.054052353,0.387519687
3.24,0.161364496,-0.212763786,0.245272234
3.25,-0.019691706,-0.175098419,0.877218008
3.26,0.108790398,-0.075329781,1.115325093
3.27,0.110087454,-0.076107979,1.092292547
3.28,0.249479711,-0.038491249,0.854320049
3.29,-0.120868027,0.059113503,0.85986495
3.3,-0.118715525,0.05865097,0.839751005
3.31,-0.622577846,-0.042087555,-0.036364853
3.32,-0.674425185,-0.101716995,-0.335204661
3.33,-0.466094494,-0.257060051,-0.41183126
3.34,-0.464821994,-0.257115364,-0.417415202
3.35,0.013036072,-0.135252953,0.213552386
3.36,0.012457669,-0.135458946,0.207797766
3.37,-0.018022895,0.05840683,0.779817939
3.38,0.068145037,0.055898666,0.627036393
3.39,0.35175699,0.019816399,0.174793229
3.4,0.30228281,-0.028370857,-0.132205322
3.41,-0.056015909,-0.016673088,-0.315961927
3.42,-0.219064474,-8.39233E-05,-0.4840464
3.43,-0.232172012,0.03072834,-0.340354264
3.44,0.112352908,0.015818596,0.199233338
3.45,0.105167389,0.015055656,0.192786068
3.46,0.145796537,0.055274963,0.679058313
3.47,-0.352102459,0.129563332,0.669059694
3.48,-0.969880104,0.242591858,0.370909244
3.49,-0.961544812,0.243438721,0.376475632
3.5,-0.63194412,0.055025101,-0.466844112
3.51,-0.246267438,-0.167491913,-0.883434653
3.52,0.507098734,-0.379015923,-0.92158103
3.53,1.101215124,-0.366158485,-0.040474057
3.54,1.084975123,-0.368010521,-0.061150357
3.55,1.050890565,-0.302301407,0.996221364
3.56,0.702381074,-0.041970253,1.094056368
3.57,-0.504759133,0.140117645,1.204585552
3.58,-0.66416353,0.130812645,0.715731204
3.59,-0.644254565,0.095174789,0.197302654
3.6,-0.420764923,0.013933182,-0.234149396
3.61,0.126005113,-0.204133034,-0.453868985
3.62,0.542302847,-0.427473068,-0.065272689
3.63,0.743719459,-0.56242466,0.212369889
3.64,0.737518251,-0.562999725,0.206466794
3.65,0.698835254,-0.211299896,0.58505106
3.66,-0.246168256,0.001879692,0.637636185
3.67,-0.241054297,0.002333641,0.641083121
3.68,-0.846872091,0.050816536,0.622106016
3.69,-0.79426682,-0.166929245,-0.437321901
3.7,-0.673317552,-0.179017067,-0.932839036
3.71,-0.676745176,-0.179314613,-0.933804095
3.72,-0.207643747,-0.225369453,-1.530405402
3.73,0.768701375,-0.312322617,-1.068351984
3.74,0.835440159,-0.344683647,0.236571789
3.75,0.457516015,-0.261956215,1.279617429
3.76,0.454227805,-0.262466431,1.253329635
3.77,-0.431317866,-0.164229393,1.965850949
3.78,-0.825361788,0.056240082,2.286675453
3.79,-0.381684423,0.259800911,0.404890508
3.8,-0.060817063,0.111268044,-0.415724248
3.81,0.249990225,0.055904388,-0.689121604
3.82,0.243363798,0.055517197,-0.676597595
3.83,0.512568533,-0.282475472,-0.089436457
3.84,0.352000862,-0.297167778,0.164399207
3.85,-0.106671691,-0.124835968,0.239756778
3.86,-0.102132261,-0.124429703,0.245523661
3.87,-0.643349528,0.036417961,0.070007816
3.88,-0.574197471,0.029436111,-0.246106684
3.89,-0.248235524,-0.013828278,-0.574392915
3.9,0.530974269,0.045500755,-0.029305957
3.91,0.183728814,0.138632774,1.258225441
3.92,0.183331072,0.138549805,1.253288507
3.93,0.121010661,0.253409386,1.20020771
3.94,-0.186284304,-0.005070686,0.050657813
3.95,-0.3531726,-0.167552948,-0.530257464
3.96,-0.508399725,-0.284506798,-1.188076615
3.97,-0.507778406,-0.284285545,-1.17504704
3.98,-0.390036643,-0.277112961,-1.744126558
3.99,0.236965358,-0.217273712,-1.346898913
4,0.216765344,-0.119444847,0.419654787
4.01,0.122335136,0.035478592,1.415546775
4.02,0.034306228,0.116205216,1.991665363
4.03,-0.090181649,0.259409905,2.201292515
4.04,-0.097292006,0.177791596,1.938115358
4.05,-0.053467631,0.134620667,1.246679306
4.06,0.023813784,-0.152724266,0.30208239
4.07,0.095299244,-0.349095345,-0.104385234
4.08,0.201551318,-0.325258255,-0.920543015
4.09,0.176706076,-0.193587303,-1.523660064
4.1,-0.027428687,-0.236467362,-1.52246058
4.11,-0.024790764,-0.236200333,-1.513183594
4.12,-0.325027347,-0.161881447,0.012448195
4.13,-0.733070612,0.070404053,0.418577373
4.14,-0.868352711,0.247608185,0.456185877
4.15,-0.584820211,0.209147453,0.326869667
4.16,-0.591178954,0.208664894,0.316029131
4.17,0.670015872,-0.244797707,0.234741002
4.18,0.82602942,-0.34157753,0.43338427
4.19,0.473935962,-0.23210144,0.944380462
4.2,-0.052205503,-0.182082176,1.076156616
4.21,-0.586936116,-0.146027565,0.938493133
4.22,-0.998641133,-0.061704636,0.783765078
4.23,-1.052672505,-0.020226479,0.006447718
4.24,-1.042569399,-0.019514084,0.011628918
4.25,-0.748064578,-0.107813835,-0.99493444
4.26,-0.065664649,-0.29220295,-1.802528143
4.27,0.191409767,-0.352163315,-1.278372407
4.28,0.316364378,-0.388374329,-0.361206472
4.29,0.158840478,-0.28350544,0.468517304
4.3,0.152060568,-0.284018517,0.457315534
4.31,-0.178430378,-0.090586662,1.956482172
4.32,-0.183359623,-0.09089756,1.940188646
4.33,-0.16980058,-0.004882813,2.188353777
4.34,-0.197574616,-0.002487183,1.352231622
4.35,-0.198542893,0.019151688,0.455589861
4.36,-0.207879484,0.018315315,0.484036773
4.37,-0.161728025,-0.082975388,-0.707245171
4.38,-0.432977915,-0.169692993,-0.452613801
4.39,-0.440376461,-0.170043945,-0.417358965
4.4,-0.164452672,-0.33078289,0.089916423
4.41,0.144212127,-0.326371193,0.2466304
4.42,0.131268203,-0.326592445,0.285981596
4.43,-0.069268644,0.003927231,0.80752182
4.44,-0.079763174,0.004507065,0.858044982
4.45,0.183180422,0.038934708,0.379740715
4.46,0.626982451,0.040175438,-0.807479382
4.47,0.776887417,0.010552406,-1.239005208
4.48,0.600871742,-0.042983055,-0.977150321
4.49,0.772787809,-0.075170517,-0.760402322
4.5,0.709677577,-0.19888401,-0.388020814
4.51,0.330786586,-0.085855484,0.124514997
4.52,-0.269867539,-0.006516457,0.750013232
4.53,-0.7701056,0.027285576,0.860511065
4.54,-0.90133071,0.05170536,0.57184124
4.55,-0.731144011,-0.067193031,0.190640807
4.56,-0.20945555,-0.303701401,-0.380380809
4.57,0.055542707,-0.497485161,-0.699512422
4.58,0.052088559,-0.471460342,-0.878678143
4.59,0.038285673,-0.472037315,-0.876900613
4.6,0.021511495,-0.12553978,-0.866451919
4.61,0.215633631,-0.085743904,-0.54122138
4.62,0.281714916,0.039977074,0.051356733
4.63,0.000773311,0.220704079,0.444028258
4.64,-0.458537221,0.425580025,0.726844907
4.65,-0.457857728,0.424860954,0.7134763
4.66,-1.010161161,0.433915138,1.158226013
4.67,-1.103238821,0.330626488,1.11015296
4.68,0.017632037,-0.038140297,-0.662176728
4.69,0.688587904,-0.191392899,-0.950785101
4.7,0.678410232,-0.191482544,-0.944284082
4.71,0.321839422,-0.033465385,-0.400116324
4.72,-0.553760767,0.040943146,0.301250011
4.73,-1.032520533,0.091543198,0.81573379
4.74,-1.044916272,0.039338112,0.706330657
4.75,-0.560465694,-0.237678528,0.248344153
4.76,0.035399377,-0.595998764,-0.43248421
4.77,0.003233641,-0.710058212,-0.699583769
4.78,0.070039839,-0.666199684,-0.600514591
4.79,0.217301205,-0.522096634,-0.436649084
4.8,0.227230817,-0.287371635,-0.333377361
4.81,-0.025166988,0.002122879,-0.242424071
4.82,-0.306674629,0.226867676,-0.305941105
4.83,-0.303497165,0.226503372,-0.31432724
4.84,-0.887115479,0.381607056,0.086793065
4.85,-0.894215584,0.364269257,0.480487496
4.86,-0.843259156,0.29658699,0.802633762
4.87,-0.586797535,0.17385006,0.891983569
4.88,-0.313201815,0.041507721,0.754946947
4.89,0.10802123,-0.033378601,0.715851605
4.9,0.106507331,-0.034011841,0.704086363
4.91,0.437199414,-0.118549347,0.353639334
4.92,0.191138148,-0.013853073,0.059153765
4.93,0.187288195,-0.01447773,0.049285859
4.94,-0.032482833,-0.022334099,-0.152870446
4.95,0.15270716,-0.288956642,-0.34013325
4.96,0.022370517,-0.505627632,0.351731509
4.97,-0.118667334,-0.602632523,0.671394825
4.98,-0.425573021,-0.886222839,0.314165115
4.99,-0.301344514,-1.037823677,-0.297491491
5,-0.143976957,-1.24187851,-0.56570363
5.01,0.249719366,-1.570864677,-0.89686954
5.02,1.157931209,-1.727787018,-0.857418299
5.03,1.137351751,-1.729404449,-0.885750651
5.04,1.611002922,-1.163690567,-0.579071999
5.05,1.519137859,-0.514092445,-0.893685877
5.06,1.032815218,0.023109436,-1.260371089
5.07,1.008423209,0.021839142,-1.301281214
5.08,0.803326309,0.296055794,-1.602013946
5.09,1.279416561,0.982193947,-1.107471228
5.1,1.301222563,1.340476036,-0.670266688
5.11,1.308335066,1.610384941,-0.869074047
5.12,1.264873147,1.609968185,-0.897537351
5.13,0.931014299,1.839608192,-1.47961092
5.14,0.746099949,2.016751289,-1.446275353
5.15,0.6863662,2.086304665,-0.818135023
5.16,0.211347207,1.734546661,-0.307818294
5.17,-0.086673491,1.112213135,-0.194367349
5.18,-0.228008539,0.240778923,-0.445638984
5.19,-0.268868744,-0.743299484,-1.004247904
5.2,-0.163267925,-1.648379326,-1.477076173
5.21,-0.146473661,-2.357124805,-1.700887084
5.22,-0.149853647,-2.357141018,-1.690431714
5.23,0.093288973,-2.850313663,-1.425263524
5.24,0.091094092,-2.850268841,-1.429487944
5.25,0.490999162,-2.629931927,-1.492206931
5.26,0.497269332,-2.191671848,-1.393455029
5.27,0.453160316,-1.873071194,-1.192278266
5.28,0.451735318,-1.374820709,-0.977295518
5.29,0.389267206,-0.936279297,-0.537409782
5.3,0.617403626,-0.66757679,-0.686092973
5.31,0.609519303,-0.666971207,-0.713647366
5.32,0.635666847,-0.33360672,-1.006595731
5.33,0.398524761,0.064319611,-1.08679235
5.34,0.553715229,0.02158165,-1.202407479
5.35,0.501169205,0.093605042,-1.187331915
5.36,0.228458047,0.093633652,-1.19580543
5.37,0.177425653,0.021785736,-1.031405926
5.38,0.279320806,-0.107460022,-0.751511812
5.39,0.279724419,-0.107335091,-0.756913424
5.4,0.8152619,-0.128720284,-1.04248023
5.41,0.604633808,0.125164986,-1.25912869
5.42,0.447599471,0.592069626,-1.295544863
5.43,0.102349654,0.936784744,-1.513601542
5.44,-0.09863507,1.379516602,-1.802929282
5.45,-0.329248488,1.678436279,-1.602176189
5.46,-0.278761208,1.821767807,-1.094324827
5.47,-0.174529612,1.989135742,-0.355372936
5.48,-0.235534936,1.775945663,0.414289475
5.49,-0.30437234,1.641828537,0.488331527
5.5,-0.578688741,1.859570503,0.416533083
5.51,-0.555517852,2.299899101,0.029422551
5.52,0.144327879,2.811903,-0.348022372
5.53,0.503119648,3.371918678,-0.273816884
5.54,0.692891181,4.233932495,0.360105574
5.55,0.388908744,5.002964973,1.331449866
5.56,-0.064274251,5.429940224,2.040153265
5.57,-0.037299156,5.430961609,2.01993227
5.58,0.19958508,5.048892975,3.539249897
5.59,0.58735019,4.398488045,3.931961536
5.6,0.649829745,3.781446457,3.623232365
5.61,-0.208372861,2.908067703,2.612270355
5.62,-1.398099303,1.895786285,1.953188777
5.63,-2.244957447,1.024765015,1.893619299
5.64,-2.699896574,0.220920563,2.250168562
5.65,-2.744662285,-0.376831055,3.092719316
5.66,-1.992692947,-0.849935532,3.11244154
5.67,-1.597300649,-0.928228378,2.510204077
5.68,-1.587457299,-0.927702904,2.504350185
5.69,-1.638638258,0.475850105,0.302141726
5.7,-1.546859026,1.096542358,-0.386460543
5.71,-1.669475079,1.676665306,-0.762505174
5.72,-1.837732553,1.938433647,-0.720076561
5.73,-1.950796843,1.865264893,-0.330074549
5.74,-1.948093772,1.866755486,-0.358349621
5.75,-1.357370734,-0.029899597,1.285797596
5.76,-1.054236412,-1.354496956,0.678775013
5.77,-1.115702152,-2.701303482,-0.234373272
5.78,-0.970960319,-3.974466324,-0.832925499
5.79,-0.53390944,-5.111570358,-1.140006065
5.8,-0.518965602,-5.111712456,-1.127990007
5.81,-0.187481403,-6.775963783,-0.423201531
5.82,0.446631938,-7.061118603,0.065788925
5.83,1.050343633,-7.3034935,0.480173528
5.84,1.589900613,-7.436088562,0.559301138
5.85,1.735817671,-7.289116859,0.420968652
5.86,1.527619362,-6.941069126,0.296236008
5.87,1.318696856,-6.367741108,0.075931191
5.88,1.307768941,-6.368834972,0.091007769
5.89,0.778121114,-4.643475533,-0.312702626
5.9,0.610272169,-3.61948204,-0.347734273
5.91,0.351588398,-2.595363617,-0.393120945
