Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
1.27,-0.273003995,0.141791344,-0.030901611
1.28,-0.164606631,0.241979599,0.143991619
1.29,-0.104214847,0.265605927,0.26517266
1.3,-0.04075104,0.160083771,0.323406905
1.31,0.023389637,0.07625103,0.203597307
1.32,0.023472011,0.076412201,0.206868291
1.33,0.226614535,0.007136345,0.397385478
1.34,0.240085244,-0.002404213,0.452102423
1.35,0.251178145,-0.081390381,0.36529997
1.36,0.19239217,-0.117298126,0.259931922
1.37,0.138170004,-0.16279316,0.204615116
1.38,0.00641042,-0.129442215,0.12375629
1.39,-0.122987866,-0.036283493,0.106470883
1.4,-0.113412201,0.05923748,-0.15563792
1.41,-0.075205088,0.10697937,-0.188105583
1.42,-0.177560568,0.18589592,0.162207931
1.43,-0.070249021,0.161840439,0.435994685
1.44,0.006799996,0.111559868,0.341902494
1.45,-0.152174115,0.068660736,0.312522292
1.46,-0.223132074,0.001996994,0.178325951
1.47,-0.218914747,0.002493858,0.181577027
1.48,-0.195170283,-0.102286339,0.113929868
1.49,-0.075653374,-0.156776428,0.230392307
1.5,0.03568846,-0.144415855,0.297161311
1.51,0.050775945,-0.098633766,0.338746011
1.52,0.051595926,-0.105529785,0.212207735
1.53,0.054626703,-0.105226517,0.213162839
1.54,-0.028211176,-0.097698212,-0.019818366
1.55,-0.065731406,-0.056720734,0.059556276
1.56,0.066007376,-0.011072159,0.123507261
1.57,0.090814114,-0.018257141,0.246695548
1.58,-0.047933459,-0.020709991,0.159051478
1.59,0.06253612,0.084623337,0.072134525
1.6,0.039076746,0.07988739,0.225501984
1.61,-0.011047006,0.063127518,0.155797958
1.62,-0.040432096,0.055838585,0.322368413
1.63,-0.044582844,-0.059391022,0.623401225
1.64,-0.046253383,-0.05977726,0.618578315
1.65,-0.250060141,-0.093486786,0.014603347
1.66,-0.263035536,0.002365112,-0.316439033
1.67,-0.129824579,-0.023735046,-0.34077704
1.68,-0.13031435,-0.023715019,-0.339545429
1.69,-0.022568107,-0.000133514,-0.000260353
1.7,0.115131438,0.037528992,0.519326747
1.71,0.028427899,0.070408821,0.461173475
1.72,-0.265113294,0.065280914,0.197954744
1.73,-0.17458427,-0.013569832,0.037640065
1.74,-0.103345573,-0.087563515,0.120682061
1.75,0.056192875,-0.11369133,0.304455459
1.76,0.114971221,-0.113538742,0.382051915
1.77,0.022947967,-0.077456474,0.292384058
1.78,0.024750054,-0.077220917,0.293937713
1.79,-0.057051122,-0.098502159,0.097317189
1.8,0.025528789,-0.062403679,0.195092499
1.81,-0.005554974,-0.009643555,0.287294835
1.82,-0.108859479,0.023848534,0.33772248
1.83,-0.15412885,0.062187195,0.067556381
1.84,-0.154092014,0.062291145,0.069447339
1.85,-0.199376881,0.06007576,-0.09502995
1.86,-0.155588806,0.065058708,0.115859002
1.87,-0.18834728,0.062817574,0.242207795
1.88,-0.186577916,0.060686111,0.222785235
1.89,-0.135953665,0.041869164,0.239391357
1.9,-0.083021104,0.006267548,0.183979899
1.91,-0.070857406,-0.007760048,0.145389676
1.92,-0.068429887,-0.007436752,0.14749217
1.93,-0.056979418,0.004735947,0.356779039
1.94,0.073434293,-0.090925217,0.290060192
1.95,0.092598975,-0.153141975,0.22114706
1.96,0.091874182,-0.1531744,0.221649766
1.97,0.07687521,-0.141284943,0.297815859
1.98,0.032561004,-0.110305786,0.268170953
1.99,-0.028836668,-0.124860764,0.156924903
2,-0.119491458,-0.137044907,-0.023132026
2.01,-0.24374491,-0.043816566,-0.056268454
2.02,-0.187859356,0.061413765,0.147324443
2.03,-0.098751485,0.046867371,0.115915388
2.04,-0.102465808,0.046640396,0.117372006
2.05,-0.00650388,-0.056630135,0.470303029
2.06,-0.016318977,-0.054822922,0.644116581
2.07,-0.063337505,-0.076910973,0.256827027
2.08,-0.168283939,0.021018982,0.018435389
2.09,-0.225109041,0.037846565,-0.08924216
2.1,-0.200829685,0.054742813,-0.02962786
2.11,-0.201821029,0.054760933,-0.02768141
2.12,-0.043812811,0.044985771,0.214078933
2.13,-0.069007933,0.061532974,0.484788179
2.14,-0.069097936,0.061473846,0.483690977
2.15,-0.203739107,0.05922699,0.191932589
2.16,-0.112902582,-0.151233673,0.072861791
2.17,0.063570201,-0.182184219,0.162261307
2.18,0.188624263,-0.194122315,0.310584754
2.19,0.142775297,-0.139143944,0.460216463
2.2,0.141931295,-0.139307022,0.458375216
2.21,0.021304786,-0.151341438,0.195118368
2.22,-0.05915004,-0.120227814,-0.109214723
2.23,-0.080689669,-0.070053101,-0.030854344
2.24,-0.145323932,0.042319298,0.058157057
2.25,-0.156443,0.080522537,0.125726312
2.26,-0.183458924,0.061395645,0.158257663
2.27,-0.145157576,0.06149292,0.181903988
2.28,-0.144684076,0.013776779,0.181877643
2.29,-0.144165039,0.013879776,0.18312034
2.3,-0.072715878,-0.010048866,0.11908108
2.31,-0.041753948,-0.01486969,0.159326047
2.32,-0.085537374,-0.022195816,0.229794711
2.33,-0.10010767,-0.022315025,0.34729898
2.34,-0.030609369,-0.123048782,0.336930454
2.35,0.017111301,-0.180655479,0.150127977
2.36,0.009327233,-0.173607826,0.057399601
2.37,0.008642495,-0.173752785,0.055447906
2.38,-0.018345714,-0.07818222,0.24432385
2.39,-0.01922071,-0.078409195,0.241128326
2.4,0.008637667,-0.03312397,0.274592102
2.41,-0.011122465,0.050577164,0.18968305
2.42,-0.050387979,-0.016533852,-0.035243809
2.43,-0.051200509,-0.016519547,-0.033582568
2.44,-0.147110283,0.03866291,-0.067184269
2.45,-0.060917258,0.057868004,0.039045811
2.46,-0.061747015,0.057825089,0.039442718
2.47,-0.082853794,0.028893471,-0.069006324
2.48,-0.099660993,0.009302139,0.25416249
2.49,-0.043664634,0.044629097,0.927339792
2.5,0.066133261,-0.104142189,0.181622148
2.51,-0.097957611,-0.104125977,-0.047579944
2.52,-0.139200151,-0.089613914,-0.152798891
2.53,-0.031513333,-0.120718002,0.027007908
2.54,-0.033477008,-0.12100029,0.024791986
2.55,-0.028224289,-0.056816101,0.459046751
2.56,-0.137780428,0.026535988,0.12228775
2.57,-0.137708247,0.026399612,0.119068205
2.58,-0.172358334,-0.026269913,0.033553004
2.59,-0.027297258,-0.100426674,0.156846523
2.6,-0.026419878,-0.100358009,0.156740725
2.61,0.084332824,-0.126626968,0.135924041
2.62,0.103895903,-0.081063271,0.378547788
2.63,0.103654802,-0.081103325,0.378147394
2.64,-0.113786995,-0.061896324,0.026404679
2.65,-0.12834847,-0.080989838,-0.091416389
2.66,-0.17647624,-0.056968689,0.125951082
2.67,-0.116628408,-0.018678665,0.123068184
2.68,-0.112150848,0.005213737,0.105871022
2.69,-0.112145603,0.005188942,0.105597466
2.7,-0.160787523,0.057940483,0.193084359
2.71,-0.14196837,0.053338051,0.08776027
2.72,-0.175138414,0.041597366,0.067026019
2.73,-0.155352414,-0.013190269,0.072579712
2.74,-0.111806035,-0.02490139,0.13797158
2.75,-0.069351017,-0.015216827,0.259497404
2.76,-0.032637537,-0.010412216,0.145755351
2.77,-0.032485843,-0.010444641,0.144823045
2.78,0.015224934,0.058926582,0.119868487
2.79,0.031607449,0.058833122,0.125770032
2.8,0.045304477,0.053912163,0.152788073
2.81,0.001841903,0.017921448,0.161344647
2.82,-0.079717517,0.03943634,0.228113696
2.83,-0.113019884,0.008354187,0.163845271
2.84,-0.184526086,-0.022675514,0.177192628
2.85,-0.160213292,-0.135101318,0.047258735
2.86,-0.159959018,-0.134943008,0.050238043
2.87,-0.13346684,0.011232376,0.028553873
2.88,-0.03475529,0.020874977,0.021700144
2.89,0.131883264,-0.046205521,0.122811467
2.9,0.114306808,-0.012972832,0.522091866
2.91,0.012199819,-0.008703232,0.716654301
2.92,0.052861393,-0.040267944,0.500696898
2.93,-0.032019615,0.024101257,0.1542584
2.94,-0.134748399,0.040813446,-0.417033315
2.95,-0.177677333,0.057661057,-0.376994103
2.96,-0.140676439,0.071928024,0.408326238
2.97,-0.007156968,0.09541893,0.805855513
2.98,0.060778379,0.056555748,0.591934621
2.99,-0.095535636,0.041777611,0.133217722
3,-0.204373121,-0.001491547,-0.074385017
3.01,-0.242549419,-0.027832985,0.023047268
3.02,-0.241684616,-0.027812004,0.02230376
3.03,-0.028021932,-0.03739357,0.174534291
3.04,-0.015634716,-0.085212708,0.28769356
3.05,0.044189751,-0.068416595,0.362462014
3.06,-0.068865418,-0.087604523,0.12832287
3.07,-0.095517516,-0.046813011,0.037363142
3.08,-0.060014904,-0.118510246,0.084100485
3.09,-0.03921783,-0.113630295,0.142425776
3.1,0.024131954,-0.084843636,0.030977309
3.11,-0.008952916,-0.022580147,0.05572778
3.12,-0.078060091,0.056368828,0.189783722
3.13,-0.211032569,0.142518997,0.243535638
3.14,-0.211058319,0.142577171,0.244732142
3.15,-0.276858568,0.056539536,0.124034584
3.16,-0.162848771,-0.003077507,-0.024033487
3.17,-0.120975912,-0.07704258,-0.04001081
3.18,-0.175448,-0.072113037,0.081867993
3.19,-0.175011337,-0.072124481,0.080949694
3.2,-0.106068075,-0.014788628,0.256412804
3.21,-0.0893929,-0.002923965,0.254035533
3.22,0.010976374,-0.067674637,0.111113876
3.23,0.010429859,-0.06771946,0.111115038
3.24,-0.047427595,-0.055750847,0.12109372
3.25,-0.057359278,-0.024619102,0.138577282
3.26,-0.050587058,-0.038954735,0.084887266
3.27,-0.046513319,-0.026948929,0.076932192
3.28,-0.067070067,-0.048532486,0.054707378
3.29,-0.068873346,-0.04859066,0.056094438
3.3,-0.178035796,-0.024668694,-0.133490562
3.31,-0.127312899,0.05905056,-0.069762319
3.32,0.035359919,0.051749229,0.23344247
3.33,0.112731159,-0.001238823,0.618866921
3.34,-0.04047364,-0.066387177,0.436169714
3.35,-0.043452382,-0.066706657,0.434013426
3.36,-0.037409365,-0.153100014,0.168510884
3.37,-0.038005292,-0.153235436,0.166699439
3.38,-0.201467991,-0.016765594,-0.366593123
3.39,-0.114603281,0.054909706,0.363147438
3.4,-0.064951777,0.06165123,0.774985671
3.41,-0.036815465,0.018033981,0.486127347
3.42,-0.0294891,-0.003797531,0.009726375
3.43,-0.031342328,-0.003903389,0.010278165
3.44,-0.061954319,-0.056666374,-0.105830759
3.45,-0.101663232,-0.037592888,0.270543844
3.46,-0.102968454,-0.037727356,0.26950866
3.47,0.096417785,-0.033119202,0.40234828
3.48,-0.010359406,0.000267982,0.306162834
3.49,-0.011324763,0.000226021,0.306472659
3.5,-0.057562411,-0.042805672,-0.050166219
3.51,-0.059004962,-0.042750359,-0.04637152
3.52,0.103656411,-0.066718102,0.244013712
3.53,0.048206747,-0.007045746,0.347201943
3.54,-0.057574391,0.007082939,0.243634924
3.55,-0.100658417,0.018866539,0.17619133
3.56,-0.141391397,-0.057936668,0.075355887
3.57,-0.143423498,-0.058056831,0.075767964
3.58,-0.178544641,-0.10121727,0.165092647
3.59,-0.203866601,-0.101376534,0.221710026
3.6,-0.180640757,-0.063183784,0.184159845
3.61,-0.181097269,-0.063261032,0.183226943
3.62,-0.116902232,-0.029806137,-0.023317844
3.63,-0.07001096,0.039479256,0.104386628
3.64,-0.16414088,0.032143593,0.262276709
3.65,-0.159171939,-0.003914833,0.256612629
3.66,-0.082095742,-0.039922714,0.115347564
3.67,-0.155929565,-0.071069717,0.092590868
3.68,-0.059096456,-0.044649124,0.022990346
3.69,-0.058641732,-0.04460907,0.023533344
3.7,-0.075102091,-0.008645058,0.091144145
3.71,-0.168057978,0.01055336,0.156329632
3.72,-0.246292174,0.051316261,-0.087926745
3.73,-0.195246995,0.063361168,-0.259794891
3.74,-0.19481653,0.063457489,-0.258608878
3.75,-0.071504593,0.051366806,0.176439524
3.76,0.083842516,0.01513958,0.762798429
3.77,0.037200749,-0.121795654,0.559155464
3.78,-0.058789432,-0.17240715,0.110755116
3.79,-0.060084462,-0.172502518,0.11054644
3.8,-0.100897551,-0.043273926,-0.096654713
3.81,0.044120073,0.011689186,-0.152461857
3.82,0.113115132,0.049795151,0.005238175
3.83,0.058751345,0.068585396,0.400985062
3.84,0.054139435,0.068072319,0.396524608
3.85,-0.13654083,0.043740273,0.28093487
3.86,-0.246922612,0.026704788,0.137384832
3.87,-0.119633734,-0.04057312,0.125419974
3.88,-0.057433724,-0.071960449,0.058864355
3.89,-0.047785163,-0.067315102,0.065867722
3.9,0.019069254,-0.026761055,0.253350049
3.91,0.056702316,0.001771927,0.205490261
3.92,0.010673702,0.039896011,0.107719541
3.93,-0.047051251,0.018227577,0.144660682
3.94,-0.071012318,-0.063284874,0.150708288
3.95,-0.028381467,-0.128068924,0.09459421
3.96,0.080295384,-0.118711472,0.064018071
3.97,0.040051699,-0.071128845,0.061171949
3.98,-0.13383913,0.000404358,0.234535962
3.99,-0.101107717,0.03602314,0.258642465
4,-0.022720277,0.038140297,0.148988128
4.01,-0.140769661,0.035518646,0.272620082
4.02,-0.206790209,0.023365974,0.313917846
4.03,-0.145397425,-0.082107544,0.189868629
4.04,-0.146147072,-0.08217907,0.189175963
4.05,-0.110764027,-0.142099381,0.030473471
4.06,-0.058936656,-0.096726418,0.088690728
4.07,-0.155691028,-0.017899513,0.253380239
4.08,-0.179361999,-0.049191475,0.273147732
4.09,-0.2286461,-0.073224068,0.245078281
4.1,-0.34670037,-0.042159081,0.346486092
4.11,-0.167023957,-0.061382294,0.185698673
4.12,-0.081694126,-0.056633949,0.002432674
4.13,-0.081112206,-0.056698799,-7.08103E-05
4.14,-0.195119441,-0.059177399,0.048837155
4.15,-0.221413493,-0.162282944,-0.172595143
4.16,-0.156864822,-0.011601448,-0.129031628
4.17,-0.156993389,-0.011829376,-0.134735972
4.18,-0.152271211,0.00225544,0.293544859
4.19,-0.300548136,-0.076956749,0.304456651
4.2,-0.174932003,-0.177810669,0.296508223
4.21,-0.321146429,-0.144446373,-0.057304204
4.22,-0.169525921,-0.087015152,0.057416499
4.23,-0.049262762,-0.070345879,0.250176162
4.24,-0.173997045,-0.08009243,-0.163597167
4.25,-0.265334845,-0.104121208,-0.340105355
4.26,-0.264080405,-0.049237251,0.006007195
4.27,-0.266132116,-0.049585342,-0.000725925
4.28,-0.30597955,-0.054741859,0.254176945
4.29,-0.354254365,-0.07177639,0.256162852
4.3,-0.35099268,0.033452988,-0.048860937
4.31,-0.330226004,-0.043195724,-0.050809056
4.32,-0.476673484,-0.093453407,0.029693276
4.33,-0.384254694,-0.160359383,0.083442405
4.34,-0.296186864,-0.141041756,0.070136637
4.35,-0.291900873,-0.140869141,0.066574544
4.36,-0.310882449,-0.157423973,0.065314963
4.37,-0.234267831,-0.217079163,0.008999377
4.38,-0.258075714,-0.298271179,-0.112395376
4.39,-0.253514707,-0.298114777,-0.117895722
4.4,-0.284896731,-0.24534893,0.01339972
4.41,-0.375645518,-0.168652535,0.197863221
4.42,-0.458173394,0.044645309,-0.083536893
4.43,-0.446981311,0.049696922,-0.403790832
4.44,-0.470945299,0.059654236,-0.333917677
4.45,-0.462932408,0.069692612,-0.077475309
4.46,-0.442081273,0.043860435,0.026948214
4.47,-0.43231684,0.044425011,0.021409869
4.48,-0.32445991,-0.141705513,-0.159631342
4.49,-0.290658951,-0.124321938,-0.022205338
4.5,-0.118887544,-0.15008831,0.073547691
4.51,-0.133123338,-0.175987244,0.128425598
4.52,-0.125964701,-0.201880455,0.134863883
4.53,-0.138235331,-0.244573593,0.042404503
4.54,-0.018676341,-0.313595772,0.030542657
4.55,-0.005435526,-0.274947166,-0.051296189
4.56,0.019402564,-0.212400436,-0.117398605
4.57,0.012598634,-0.202549934,-0.161907539
4.58,-0.116778851,-0.195131302,-0.1612432
4.59,-0.221916139,-0.163722992,-0.520150363
4.6,-0.216291249,-0.163377762,-0.527233601
4.61,0.147499561,-0.194215775,-0.210724965
4.62,0.444880545,-0.301844597,0.059145655
4.63,0.817852259,-0.519892693,0.230431408
4.64,0.813575327,-0.520371437,0.216703326
4.65,0.691110611,-0.777070999,-0.040427148
4.66,0.819435239,-0.737123489,-0.023900591
4.67,0.806337237,-0.738237381,-0.040254928
4.68,1.086768746,-0.694432259,-0.664146543
4.69,1.055698156,-0.696764946,-0.676866949
4.7,1.159851909,-0.493840218,-0.612108827
4.71,0.970560074,0.072863579,0.323581547
4.72,0.811980486,0.36356163,-0.107139722
4.73,0.471710414,0.73579216,-0.571990728
4.74,0.26711753,0.966909409,-1.086912274
4.75,0.015237987,1.181347847,-1.209886193
4.76,-0.201652527,1.297727585,-1.018646598
4.77,-0.26031667,1.272968292,-0.926292598
4.78,-0.235426515,1.068727493,-0.950930834
4.79,-0.249356836,0.730446816,-0.879688382
4.8,-0.234895825,0.334783554,-0.777596533
4.81,-0.293227017,0.008610725,-0.691109359
4.82,-0.11560297,-0.394062042,-0.54912746
4.83,-0.124524534,-0.394465447,-0.548604548
4.84,0.021085441,-0.674901962,-0.49251616
4.85,0.007893443,-0.840312958,-0.479052693
4.86,-0.107118726,-0.905083656,-0.564339757
4.87,-0.06457895,-0.919532776,-0.73846072
4.88,0.180382848,-0.737617493,-0.689835072
4.89,0.341813088,-0.581947327,-0.648470223
4.9,0.426291823,-0.498078346,-0.665969908
4.91,0.383613914,-0.450104713,-0.549297571
4.92,0.377490461,-0.449950218,-0.566306293
4.93,0.288723052,-0.430724144,-0.572007716
4.94,0.446930498,-0.564834595,-0.983525693
4.95,0.215125695,-0.584058762,-1.040977716
4.96,0.208027825,-0.584084511,-1.049111962
4.97,0.095689073,-0.587932587,-1.084932923
4.98,-0.068047464,-0.670545578,-1.099381924
4.99,-0.093764722,-0.621202469,-1.040949941
5,-0.070083737,-0.585911751,-1.011322021
5.01,-0.132855117,-0.59109211,-1.044022202
5.02,-0.131189525,-0.591042519,-1.045556784
5.03,-0.129658967,-0.662796974,-1.081862211
5.04,-0.118451327,-0.48073864,-0.917472839
5.05,0.101055861,-0.085566521,-0.697800219
5.06,-0.125759095,-0.001599312,-1.15347147
5.07,-0.217959911,0.053715706,-0.788689256
5.08,-0.195188224,0.022954941,-1.143947124
5.09,-0.185106397,0.023347855,-1.149309874
5.1,-0.004478186,0.129179001,-1.695872307
5.11,0.011097848,0.129776001,-1.699276805
5.12,0.121480972,0.290897369,-1.464152575
5.13,-0.027166605,0.389904022,-0.858278096
5.14,-0.034448504,0.539237976,-0.469077796
5.15,-0.062894255,0.547379494,-1.124893785
5.16,-0.353862137,0.586672783,-1.533607364
5.17,-0.496716708,0.721867561,-1.82714498
5.18,-0.474606574,0.723043442,-1.831513643
5.19,-0.372238219,0.808032036,-1.734481692
5.2,0.207055569,1.127649307,-1.177844048
5.21,0.578505456,1.236516953,-0.983383775
5.22,0.46484679,1.407556534,-0.776129723
5.23,0.454530597,1.791893959,-0.635476947
5.24,0.516505003,2.068543434,-0.477321327
5.25,0.485716939,2.491295815,-0.184374929
5.26,0.613498747,2.911741257,0.156338871
5.27,0.943734527,3.054424286,0.444489092
5.28,1.102435589,3.156312943,1.306065798
5.29,0.982447207,3.152973175,2.278609037
5.3,0.93490541,2.953269005,2.672004938
5.31,0.835026264,2.789196968,2.712663412
5.32,0.753038943,2.643938065,2.863075256
5.33,0.405518949,2.713877678,3.237266302
5.34,-0.387127101,2.7454319,3.724465847
5.35,-1.415177822,2.564297676,3.951888561
5.36,-1.786193848,2.096339226,3.698049784
5.37,-1.9098804,1.456238747,3.719270706
5.38,-1.889068842,1.457984924,3.720550776
5.39,-1.566374898,0.372550964,3.719953775
5.4,-1.423923254,0.12021637,3.231582403
5.41,-1.031226635,0.126303673,2.651834249
5.42,-0.873770356,0.440941811,2.191217422
5.43,-1.051936984,0.987837791,1.963666439
5.44,-1.314515233,1.492015839,1.670225382
5.45,-1.629943848,1.912682533,1.060161829
5.46,-1.712975264,2.019915581,0.655964017
5.47,-1.499951601,1.842352867,0.589576244
5.48,-1.50392139,1.844051361,0.547879934
5.49,-1.100905895,1.313850403,0.838833988
5.5,-0.745956063,-0.092960358,1.897444725
5.51,-0.396626592,-1.11446476,1.815615535
5.52,-0.280492783,-2.1509161,0.955712616
5.53,-0.219806552,-3.042104244,0.352106571
5.54,0.225055814,-3.890807629,-0.257847726
5.55,0.682471037,-4.658858776,-0.413296282
5.56,0.659819067,-4.661128521,-0.406145811
5.57,0.763176262,-5.185247421,0.339243233
5.58,0.390834063,-5.35467577,0.705925345
5.59,0.302802235,-5.497317791,0.649178684
5.6,0.278951585,-5.634879589,0.193250418
5.61,0.2675125,-5.636058331,0.199123681
5.62,0.205110341,-5.623176575,-0.812664688
5.63,0.359776884,-5.357205868,-1.213144541
5.64,0.331839502,-4.95502615,-1.147069693
5.65,0.305675745,-4.95721674,-1.137905002
5.66,0.327805489,-4.446808338,-1.10742116
5.67,-0.217884958,-3.370908737,-1.071316957
5.68,-0.540187478,-2.706678391,-1.187060833
5.69,-0.783143878,-1.901123047,-1.27884376
5.7,-0.791452944,-1.521757126,-1.209459543
5.71,-0.760527968,-1.041897774,-0.914786875
5.72,-0.760595202,-0.533320427,-0.537745595
5.73,-0.841351867,-0.103722572,-0.310307473
5.74,-0.974808991,0.184663773,-0.345537335
5.75,-0.95308131,0.497004509,-0.630709767
5.76,-1.0190593,0.862019539,-0.838670254
5.77,-1.016759753,0.860907555,-0.804642558
5.78,-1.637890339,1.779455185,-0.456751466
5.79,-1.900793552,2.305540085,-0.343762517
5.8,-1.938970685,2.671250343,-0.395852715
5.81,-1.861354828,2.907690048,-0.47777468
5.82,-1.710211277,3.029259682,-0.562963426
5.83,-2.003552198,3.368777275,-0.648951948
5.84,-2.237796307,4.352682114,-0.464954078
5.85,-1.570684195,5.374975204,0.004634321
5.86,-1.572945595,5.374642372,0.014985904
5.87,-0.007599235,5.735310555,0.605301082
5.88,2.879276037,5.413140297,3.480016708
