Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
1.84,-0.062106907,0.023963928,0.471672356
1.85,-0.020044595,5.72205E-05,0.323562384
1.86,-0.032334358,-0.100485802,0.214134261
1.87,-0.029334545,-0.12681675,0.109480009
1.88,-0.13060391,-0.088480949,0.052216083
1.89,-0.106890231,-0.114829063,-0.07527335
1.9,-0.090469241,-0.110063553,-0.128974021
1.91,-0.131504566,-0.052634239,-0.042714305
1.92,-0.024557084,-0.02394104,-0.065714359
1.93,0.00476107,0.01431179,0.003962621
1.94,-0.030841351,0.026262283,0.158503115
1.95,-0.033192098,0.059750557,0.220695764
1.96,-0.040314257,0.033382416,0.267894387
1.97,-0.040573478,0.033370972,0.269072771
1.98,-0.047814906,0.023768425,0.251274645
1.99,-0.133715957,0.023765564,0.309512913
2,-0.178488702,-0.014528275,0.252933502
2.01,-0.141676277,-0.112688065,0.060487211
2.02,-0.14076981,-0.112689972,0.062884331
2.03,-0.13420549,-0.153354645,-0.009149738
2.04,-0.037638545,-0.143773079,-0.028738901
2.05,-0.10376069,-0.07910347,-0.002956651
2.06,-0.126110464,0.014295578,0.068434298
2.07,-0.128708512,0.023940086,0.180058539
2.08,-0.078622878,0.026414871,0.24817434
2.09,-0.024140626,0.024065018,0.241918579
2.1,-0.073134571,0.024085999,0.145781606
2.11,-0.073745042,0.062444687,0.054828301
2.12,-0.054977864,0.026567459,0.146570548
2.13,0.006011337,-0.062011719,0.176127136
2.14,0.063268632,-0.1434412,0.388389826
2.15,0.102286875,-0.126719475,0.659060419
2.16,0.038117021,-0.172236443,0.632766247
2.17,0.058546275,-0.100404739,0.251914769
2.18,0.053377807,-0.105187416,-0.103962921
2.19,-0.02092728,-0.105217934,-0.156883702
2.2,-0.037831575,-0.014259338,0.135490134
2.21,-0.077560961,0.028795242,0.574902117
2.22,-0.079123229,0.028784752,0.570795834
2.23,0.01537469,0.024006844,0.63013792
2.24,-0.195512086,0.024044991,0.372019351
2.25,-0.252478749,-0.026102066,0.181701422
2.26,-0.139680713,-0.066656113,-0.069708616
2.27,-0.173217416,-0.102458954,-0.092381351
2.28,-0.060911208,-0.274754524,-0.097226232
2.29,0.063975632,-0.291499138,-0.070711732
2.3,0.112795353,-0.22207737,0.062220603
2.31,0.057904124,-0.147888184,0.2101143
2.32,0.045717359,-0.076085091,0.257577688
2.33,-0.069163561,-0.02341938,0.216381013
2.34,-0.068855226,-0.023436546,0.218560696
2.35,-0.082731038,-0.009069443,0.041878805
2.36,-0.123234391,0.024437904,0.061236352
2.37,-0.218827426,0.038801193,0.13989839
2.38,-0.218892157,0.038777351,0.141143411
2.39,-0.118963301,0.024382591,0.152420878
2.4,-0.021658868,-0.021155357,0.084974878
2.41,-0.053715438,-0.069094658,0.093566976
2.42,-0.098044574,-0.038013458,0.153138027
2.43,-0.033178568,-0.057234764,0.403674722
2.44,-0.003858745,-0.054893494,0.432385027
2.45,-0.005530745,-0.054938316,0.430324018
2.46,-0.03787902,-0.062166214,0.199547768
2.47,-0.038378179,-0.062192917,0.199920684
2.48,-0.067280024,-0.155565262,0.016481549
2.49,-0.020350784,-0.131674767,-0.017503649
2.5,-0.072193146,-0.124555588,0.103622288
2.51,-0.200314432,-0.0408144,0.147425354
2.52,-0.253110498,0.023822784,0.071438082
2.53,-0.161422551,0.023844719,-0.019969385
2.54,0.008190304,-0.174923897,-0.112628385
2.55,0.005528539,-0.175033569,-0.110655621
2.56,0.00011012,-0.203868866,0.081144795
2.57,0.002147019,-0.156020165,0.836028934
2.58,0.000313371,-0.156042099,0.82955128
2.59,0.001459569,-0.132119179,-0.128874004
2.6,-0.000104189,-0.132199287,-0.125965998
2.61,0.069780439,-0.141952515,-0.497557402
2.62,-0.069971293,0.03027153,0.434704125
2.63,-0.016373485,0.10196209,0.801690757
2.64,-0.022718459,0.101854324,0.791587889
2.65,-0.08309412,0.094585419,0.350369304
2.66,-0.087307334,0.094484329,0.345945656
2.67,-0.073989362,0.056079865,0.077447258
2.68,-0.019852251,0.000887871,0.214386791
2.69,0.055689231,-0.092593193,0.298368752
2.7,0.06694667,-0.107050896,0.226990596
2.71,-0.05085364,-0.090398788,0.173554853
2.72,-0.066690803,-0.076112747,0.078816064
2.73,-0.067779183,-0.076201439,0.084123522
2.74,-0.019315243,0.009872437,-0.038547613
2.75,-0.018623114,0.040899277,0.118439697
2.76,0.027353197,0.043188095,0.128145829
2.77,-0.063468426,0.021538734,0.130734026
2.78,-0.108041704,-9.05991E-05,0.114379033
2.79,-0.157049358,-0.062421799,0.017306671
2.8,-0.222477138,-0.067275047,0.019150108
2.81,-0.328116208,-0.017033577,0.01332498
2.82,-0.318208724,-0.062540054,0.061928127
2.83,-0.209833711,-0.062533379,-0.038787048
2.84,-0.133257985,-0.021852493,-0.087284103
2.85,-0.071421862,-0.02188015,-0.082085878
2.86,-0.07928887,0.021199226,0.055716999
2.87,-0.013242573,0.052290916,0.234967306
2.88,0.038228527,0.07140255,0.36274305
2.89,-0.027394652,0.085762024,0.442217112
2.9,0.001379013,0.092959404,0.362017751
2.91,0.003658444,0.021116257,0.256891727
2.92,-0.099138856,0.013931274,0.054971803
2.93,-0.227016747,0.021146774,-0.092833847
2.94,-0.188624442,0.021194458,-0.198116601
2.95,-0.079357773,-0.026659012,-0.07318835
2.96,0.092007115,-0.093720436,0.388172448
2.97,0.008302957,-0.184770584,0.530340731
2.98,-0.091377646,-0.189598084,0.573167682
2.99,-0.091573328,-0.189590454,0.570592284
3,-0.045710772,-0.151285172,-0.090968117
3.01,-0.154989958,-0.050692558,-0.501749456
3.02,-0.094924808,0.064221382,-0.273210883
3.03,-0.096345484,0.06417942,-0.274053186
3.04,-0.112685978,0.128799439,0.77599901
3.05,-0.071617156,0.064108849,0.659271896
3.06,-0.094795287,0.068861961,0.256824613
3.07,-0.15191859,0.064078331,-0.010038286
3.08,-0.150164276,0.064116478,-0.005536299
3.09,-0.183686107,0.016279221,0.048012048
3.1,-0.028183401,-0.062677383,0.256913513
3.11,0.076043084,-0.120107651,0.280788899
3.12,0.071496516,-0.081809998,0.153598756
3.13,0.072007388,-0.081801414,0.159668446
3.14,-0.023052245,-0.033900261,0.070906453
3.15,0.051007792,0.01877594,0.065515623
3.16,-0.017118663,0.021149635,0.122133374
3.17,-0.08999598,0.021122932,0.129909337
3.18,-0.112460852,0.021111488,0.144378305
3.19,-0.146772742,0.013912201,0.067896381
3.2,-0.183407426,-0.022004128,-0.008451674
3.21,-0.183866292,-0.022007942,-0.003335938
3.22,-0.246196747,-0.079460144,-0.017415904
3.23,-0.211035341,-0.153681755,-0.004484233
3.24,-0.094764084,-0.165678024,0.088176951
3.25,0.001885206,-0.180069923,0.179065868
3.26,-2.45571E-05,-0.180148125,0.177580595
3.27,-0.118424237,-0.031748772,0.354392856
3.28,-0.101921052,-0.03414917,0.312415421
3.29,-0.102272928,-0.034182549,0.309628427
3.3,-0.061783761,0.020875931,0.276180536
3.31,-0.050166607,0.020870209,0.167052269
3.32,-0.022010922,0.008886337,0.03497728
3.33,-0.025533021,0.013629913,0.040206559
3.34,-0.107910544,0.035160065,-0.038395345
3.35,-0.108462781,0.035146713,-0.03693229
3.36,-0.092136592,0.025574684,0.218711436
3.37,-0.052050292,0.020765305,0.633431852
3.38,-0.043863624,-0.089425087,0.710340381
3.39,0.031189874,-0.15650177,0.45313251
3.4,0.030398265,-0.156533241,0.452909797
3.41,0.021423087,-0.106240273,0.185367674
3.42,-0.056679487,-0.149301529,-0.040767994
3.43,0.010922372,-0.12772274,-0.289281637
3.44,0.012168199,-0.120573044,-0.011247735
3.45,-0.022028297,-0.063189507,0.470450491
3.46,-0.090620548,-0.027403831,0.637298822
3.47,-0.07982707,-0.005972862,0.429905564
3.48,-0.082819819,-0.006064415,0.423559427
3.49,-0.099611521,0.020208359,0.049448214
3.5,-0.137215942,0.020159721,0.178027108
3.51,-0.023261368,-0.066050529,0.261542648
3.52,0.107078195,-0.063695908,0.207299665
3.53,0.069258392,-0.030213356,0.11840339
3.54,0.06767872,-0.030251503,0.121538185
3.55,-0.048311338,0.020011902,0.06301979
3.56,-0.011304647,0.017591476,0.1746241
3.57,0.010997623,-0.011163712,0.225530401
3.58,-0.014558837,-0.020783424,0.225913182
3.59,-0.016212001,-0.020807266,0.228099302
3.6,-0.087070033,0.019850731,0.148339972
3.61,-0.110571072,-0.052008629,0.006686639
3.62,-0.112578332,-0.052050591,0.009328678
3.63,-0.207037732,-0.085587502,0.048924774
3.64,-0.229327247,-0.119117737,0.173372716
3.65,-0.203389585,-0.176589966,0.191837758
3.66,-0.203321055,-0.176593781,0.190796137
3.67,-0.067046717,-0.140680313,0.009037584
3.68,-0.050713345,-0.090407372,-0.038563833
3.69,-0.051179931,0.019706726,0.331073999
3.7,-0.051304445,0.01968956,0.327893019
3.71,0.025439337,0.050802231,0.449225485
3.72,0.061054915,0.031650543,0.243862107
3.73,0.070381984,0.046007156,0.064967781
3.74,0.070210278,0.046010971,0.067223459
3.75,-0.020962998,0.000516891,0.050141972
3.76,-0.104300126,0.019684792,-0.022587094
3.77,-0.103126839,0.019730568,-0.019635845
3.78,-0.061699077,-0.025731087,0.18936041
3.79,0.037085056,-0.116697311,0.380084574
3.8,0.036734343,-0.116701126,0.380491972
3.81,-0.104233846,-0.190917969,0.258682668
3.82,-0.132006392,-0.169342041,0.263190627
3.83,-0.063944221,-0.037639618,0.195700273
3.84,-0.106085464,-0.059158325,-0.012440894
3.85,-0.088331133,-0.056742668,-0.005671982
3.86,-0.089002177,-0.056758881,-0.006210912
3.87,-0.181052536,0.019812584,0.306662321
3.88,-0.215003297,0.019798279,0.25521943
3.89,-0.217292085,0.01978302,0.106482796
3.9,-0.120231494,0.019822121,0.010960808
3.91,-0.118472084,0.019860268,0.012935324
3.92,-0.175305367,0.019954681,0.03784655
3.93,-0.250022948,-0.068515778,0.19911103
3.94,-0.114209071,-0.121084213,0.089378223
3.95,-0.110901564,-0.120981216,0.09304142
3.96,-0.086920157,-0.104135513,-0.041520346
3.97,-0.054284617,-0.113642693,0.007433001
3.98,-0.041741014,-0.034608841,0.071607225
3.99,-0.022534639,0.020452499,0.098203771
4,-0.023101643,0.020441055,0.098299049
4.01,0.026150256,0.082660675,0.069211781
4.02,0.025136411,0.082645416,0.070517018
4.03,-0.173852027,0.125756264,0.103879549
4.04,-0.17295903,0.125794411,0.106791057
4.05,-0.149975106,-0.010622025,0.072235875
4.06,-0.148504883,-0.01055336,0.076827295
4.07,-0.163605928,-0.034409523,0.045615651
4.08,-0.226215184,-0.08221817,0.04186105
4.09,-0.07604301,-0.072576523,0.034979764
4.1,-0.075258315,-0.072538376,0.037149508
4.11,-0.055350363,-0.04138279,0.210402966
4.12,0.019033492,-0.05095005,0.241287723
4.13,0.037994057,0.020868301,0.19912608
4.14,0.020852163,0.020842552,0.20040217
4.15,-0.086674958,0.020827293,0.110815629
4.16,-0.086151361,0.020857811,0.111188561
4.17,-0.21450901,0.020885468,-0.072114371
4.18,-0.212646157,0.020968437,-0.069503307
4.19,-0.146294504,0.021036148,0.041305456
4.2,0.058241174,0.001937866,0.231276691
4.21,0.074611664,-0.127334595,0.408309758
4.22,-0.086377144,-0.124958038,0.194215596
4.23,-0.207659394,-0.069826126,0.309313119
4.24,-0.111139983,0.021248817,0.404588968
4.25,-0.188853324,0.021389008,0.160147816
4.26,-0.005723119,-0.141279221,-0.23256366
4.27,0.103114337,-0.165119171,-0.113431156
4.28,0.015440166,-0.13399601,0.219784468
4.29,0.012277305,-0.134160042,0.214453638
4.3,-0.089529842,-0.064885139,0.409172773
4.31,-0.092282653,-0.065019608,0.404052973
4.32,-0.454177499,0.10973835,-0.239519969
4.33,-0.452379346,0.109794617,-0.237241507
4.34,-0.5251441,0.200946808,-0.493564695
4.35,-0.276618421,0.131671906,0.060770039
4.36,-0.271881729,0.13184166,0.063944578
4.37,0.052972585,-0.004478455,0.21836701
4.38,0.056462914,-0.00428772,0.224869221
4.39,0.083880499,-0.109440804,0.137256414
4.4,0.087195322,-0.226542473,-0.029739812
4.41,0.093517378,-0.252753258,-0.079265118
4.42,0.093308851,-0.252727509,-0.076748759
4.43,0.008105636,-0.192936897,0.161413238
4.44,0.006431848,-0.19303894,0.157323331
4.45,-0.172358811,-0.044719696,0.274143755
4.46,-0.257248551,-0.087920189,0.223021269
4.47,-0.451092422,-0.097555161,0.076949611
4.48,-0.630976856,-0.013752937,-0.156189293
4.49,-0.683936775,0.036650658,-0.383198738
4.5,-0.610310793,0.120654106,-0.476077437
4.51,-0.534583926,0.264615059,-0.389761478
4.52,-0.52854526,0.353586197,-0.209770665
4.53,-0.369855791,0.337281227,0.063305184
4.54,-0.260974556,0.162982941,0.143947065
4.55,-0.28545174,0.062942505,0.217503741
4.56,-0.33496666,-0.159133911,0.216851339
4.57,-0.326009512,-0.527199745,0.086280331
4.58,-0.476691335,-0.753978729,0.007154703
4.59,-0.640547037,-0.892104149,-0.343021363
4.6,-0.620624185,-0.891272545,-0.347805679
4.61,-0.543087602,-0.914366722,-0.48901391
4.62,-0.668342769,-1.014032364,-0.458198369
4.63,-0.734948158,-1.060970306,-0.094326057
4.64,-0.803578079,-1.093490601,-0.045795687
4.65,-0.822520316,-1.094706535,-0.165003598
4.66,-0.828894854,-1.07646656,-0.368576378
4.67,-0.754003048,-1.263833046,-0.720125318
4.68,-0.627828777,-1.357614517,-0.664553046
4.69,-0.63081789,-1.357518196,-0.718022227
4.7,-0.345771432,-1.53442955,-0.091747873
4.71,-0.193158448,-1.617684364,0.192556948
4.72,-0.209114015,-1.616577148,0.112642288
4.73,-0.646737456,-1.425479889,0.566200376
4.74,-0.794307768,-1.28853035,0.584156513
4.75,-0.844581485,-1.11251545,0.661818266
4.76,-0.873601139,-0.832778931,0.706318498
4.77,-0.790171802,-0.454151154,0.751966655
4.78,-0.72226727,0.008872032,0.600622535
4.79,-0.741691828,0.371850014,0.513452053
4.8,-0.762492061,0.378560066,0.43305105
4.81,-0.45094946,1.338307381,0.218239069
4.82,-0.475314528,1.345291138,0.146200895
4.83,-0.458601326,2.436974525,0.296285868
4.84,-0.412667692,2.743073463,0.44326973
4.85,-0.393902361,2.756501198,0.727365255
4.86,-0.159323067,2.244693756,1.162204504
4.87,0.200188458,1.412181854,1.160877109
4.88,0.573557377,0.661218643,0.623755455
4.89,1.017042398,0.08526516,0.013914943
4.9,1.858318806,-0.276412964,-0.654285848
4.91,2.712799788,-0.264930725,-1.21026957
4.92,3.064248323,0.049184799,-1.358210564
4.93,2.787958622,0.474802971,-0.629346132
4.94,2.748105288,0.475857735,-0.643285751
4.95,2.597405434,1.502879143,1.474821568
4.96,2.544675827,1.505142212,1.454543352
4.97,1.422191262,1.525512695,1.477352381
4.98,0.780540168,1.070874214,0.646365643
4.99,0.072838224,0.659433365,-0.512038231
5,-0.579497278,0.095002174,-2.019675255
5.01,-1.06224978,-0.214708328,-3.083314419
5.02,-1.228646874,-0.522175789,-3.630125999
5.03,-1.125848651,-0.893766403,-3.540794373
5.04,-1.13177526,-0.900044441,-3.483914137
5.05,-0.767061591,-1.130286217,-2.603643179
5.06,-0.214357257,-1.268198013,-1.363136411
5.07,-0.059625618,-1.139509201,-0.03425467
5.08,0.541504502,-1.053458214,-0.210359752
5.09,0.943962634,-1.082092285,-0.555683255
5.1,1.196691155,-1.138827324,-0.447313726
5.11,1.197401643,-1.139753342,-0.145844162
5.12,1.188570738,-1.140015602,-0.141429842
5.13,0.960727453,-1.226193428,0.022274017
5.14,0.51275456,-1.441766739,-0.349263609
5.15,0.166603878,-1.672006607,-1.687113881
5.16,-0.104422569,-1.777908325,-2.111136913
5.17,-0.105677694,-1.778637886,-2.102367401
5.18,-0.252212584,-1.774510384,-1.670593262
5.19,0.065158337,-1.734240532,-1.29181397
5.2,0.062805504,-1.734462738,-1.288574576
5.21,0.225964338,-1.588517189,-1.186198831
5.22,0.281796128,-1.387360573,-1.085918665
5.23,0.361940175,-0.800564766,-1.052072644
5.24,0.363941133,-0.532035828,-1.121168613
5.25,0.25847888,-0.277702332,-1.091678381
5.26,-0.051443994,-0.20037365,-0.87781316
5.27,-0.123828262,-0.184987068,-0.983868122
5.28,-0.118459284,-0.183978081,-0.996411383
5.29,-0.489869177,-0.053887367,-1.806430578
5.3,-0.480931699,-0.053343773,-1.814077377
5.31,-0.630142093,0.097833633,-2.114003181
5.32,-0.548145592,0.660717011,-1.955576539
5.33,-0.265545219,0.97468853,-1.644597173
5.34,0.180575192,1.269831657,-1.353474498
5.35,0.58810705,1.637194633,-0.877095282
5.36,0.848518968,1.993189812,-0.373312652
5.37,0.752326369,2.460014343,0.166735053
5.38,0.578659475,2.745316505,0.681239665
5.39,0.232113138,2.882394791,0.449838758
5.4,0.253610969,2.884946823,0.424908876
5.41,-0.056043595,2.84860611,-0.340723515
5.42,-1.182672739,2.842838287,-1.478368521
5.43,-1.559421897,3.339315414,-1.582414627
5.44,-1.37610054,3.996035576,-1.228102207
5.45,-1.333914638,3.997092247,-1.232163429
5.46,-0.151650712,4.568881989,0.262428403
5.47,-0.118323028,4.572542191,0.236517191
5.48,-0.801367283,4.188010216,3.802095413
5.49,-0.778237462,4.194317818,3.75550127
5.5,-1.178713441,3.79292202,4.410117149
5.51,0.590364099,1.411261559,5.020401955
5.52,1.93114078,-0.059322357,5.5947752
5.53,2.178398848,-1.015162468,5.999724388
5.54,1.584284306,-1.428635597,5.717187881
5.55,0.116193011,-1.186821938,4.333974838
5.56,-1.164798617,-0.978212357,2.785669565
5.57,-1.641797781,-0.697411537,1.735610843
5.58,-1.632386088,-0.692786217,1.709271193
5.59,-2.148527622,0.229884148,1.620342731
5.6,-2.132928848,0.236440659,1.584786892
5.61,-1.054336309,0.85653019,2.049354315
5.62,-0.525853097,1.017338753,2.076441288
5.63,-0.207640156,0.967824936,2.130774498
5.64,-0.208652243,0.976317406,2.0868361
5.65,0.060583144,0.211853027,2.048750877
5.66,0.320359439,-0.521075249,1.750531316
5.67,0.468649864,-1.268239975,1.493061781
5.68,0.455653906,-2.022789001,1.292717457
5.69,0.170395076,-2.704011917,1.143095016
5.7,-0.392971158,-3.007292271,0.971167088
5.71,-0.625658989,-3.480952263,0.536955357
5.72,-0.628226221,-3.48170948,0.540233374
5.73,-0.986481309,-3.785332203,-0.218357682
5.74,-0.670579791,-4.296318054,-2.201771259
5.75,-0.667665839,-4.307186127,-2.151255131
5.76,-0.257391959,-4.461130619,-2.344122887
5.77,-0.263948977,-4.470346928,-2.299516916
5.78,0.375082225,-4.444155216,-1.095160961
5.79,0.904967547,-4.29403019,-0.581925511
5.8,1.004772782,-4.071171761,-0.348189116
5.81,0.984939933,-4.075593948,-0.325550079
5.82,0.674223125,-3.720858574,-0.398158073
5.83,0.072705098,-3.293808937,-0.508833766
5.84,-0.137682885,-2.878064632,-0.498364091
5.85,-0.264831841,-2.359169006,-0.823863804
5.86,-0.493427396,-1.840184212,-1.046676278
5.87,-0.965643048,-1.052942276,-0.800590754
5.88,-1.495570064,-0.462628365,-0.747612119
