Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
0.66,0.162247658,-0.168795586,0.426813364
0.67,0.32117033,-0.046874046,0.287559718
0.68,0.449760407,-0.059122086,0.124705851
0.69,0.444409102,-0.059463501,0.123253912
0.7,0.336402714,-0.0216465,0.458456814
0.71,0.34068042,-0.0104599,0.542829514
0.72,0.068533957,-0.044849396,0.443735898
0.73,-0.192139804,-0.019247055,0.166251168
0.74,-0.322864354,0.035385132,-0.057575852
0.75,-0.35796991,0.039966583,-0.041002125
0.76,-0.335392654,0.035194397,0.030840844
0.77,-0.199281037,0.035321236,0.235863075
0.78,-0.199136078,0.035473824,0.239899322
0.79,0.168857426,-0.041023254,0.256108344
0.8,0.168086439,-0.040925026,0.259617209
0.81,-0.118196607,-0.052742004,0.219300553
0.82,-0.06929931,-0.069354057,0.094840854
0.83,-0.163938403,-0.054800987,0.002486974
0.84,-0.258026809,0.036410332,0.032803595
0.85,-0.322273105,0.036680222,0.141599909
0.86,-0.266056269,0.008219719,0.136661649
0.87,-0.184173733,-0.025105476,0.198074073
0.88,-0.182003379,-0.024953842,0.198771417
0.89,-0.070289731,-0.060797691,0.313756824
0.9,-0.068463087,-0.060724258,0.313204289
0.91,-0.028520703,-0.015130997,0.10283047
0.92,0.009478778,-0.026938438,0.060943782
0.93,0.02282694,-0.017267227,0.145718962
0.94,0.02348569,-0.017238617,0.145532221
0.95,-0.103452623,-0.034021378,0.154612184
0.96,-0.103981614,-0.034065247,0.153971404
0.97,0.074032694,0.037637711,0.30863291
0.98,0.022327244,0.037528038,0.374785125
0.99,0.09857145,0.027909279,0.307280481
1,0.01933822,0.039933205,0.076235533
1.01,-0.016767263,0.008901596,-0.057169527
1.02,0.006796986,-0.024470329,0.016317368
1.03,-0.285905749,0.037927628,0.063733786
1.04,-0.274714768,0.038219452,-0.019498855
1.05,-0.273370087,0.038600922,-0.012326032
1.06,-0.13513726,-0.078447342,-0.148549318
1.07,-0.079404831,-0.111796379,0.32174167
1.08,-0.014223337,-0.128561974,0.51293385
1.09,-0.166472822,-0.143001556,-0.008966863
1.1,-0.162319392,-0.054110527,-0.361013681
1.11,-0.191635907,-0.017881393,-0.35578236
1.12,-0.147227585,0.03502655,-0.002727747
1.13,-0.076020062,0.037394524,0.4021011
1.14,0.034409493,0.039542198,0.6550349
1.15,-0.112032801,-0.020687103,0.506296873
1.16,-0.342715293,-0.047259331,0.202343643
1.17,-0.301017135,-0.023368835,0.159621298
1.18,-0.098223418,-0.087988853,0.150900304
1.19,-0.008108765,-0.099903107,0.105203778
1.2,0.010647863,-0.090123177,0.085461646
1.21,0.08974421,-0.121034622,0.152351022
1.22,0.091680408,-0.120863915,0.154155165
1.23,0.021506965,-0.044129372,0.379629076
1.24,-0.055541575,-0.015278816,0.255962044
1.25,-0.081872523,-0.01261425,0.038809538
1.26,-0.112925708,-0.017010689,-0.005949855
1.27,-0.100813866,0.021678925,-0.055421859
1.28,-0.144201398,0.041171074,-0.057325214
1.29,-0.254496455,0.046310425,0.069610626
1.3,-0.251878381,0.046627045,0.073600262
1.31,-0.208184183,0.054163933,0.044034153
1.32,-0.28387332,0.042669296,0.098142177
1.33,-0.358738422,0.035978317,0.089420795
1.34,-0.29928416,-0.049734116,-0.056506217
1.35,-0.152374208,-0.101988792,-0.125969976
1.36,-0.105226159,-0.046652794,-0.050668806
1.37,-0.109211326,0.013293266,0.26159215
1.38,0.020782173,-0.001065254,0.414416313
1.39,-0.048148274,-0.003433228,0.428502113
1.4,-0.046648681,-0.003316879,0.429182351
1.41,-0.030732572,0.025626183,0.211393893
1.42,-0.067342639,-0.00522995,0.133377165
1.43,-0.106363356,-0.031292915,0.10572511
1.44,-0.104648054,-0.031001091,0.109736413
1.45,-0.110848308,-0.119290352,-0.105926335
1.46,-0.250783086,-0.133331299,-0.295089841
1.47,-0.2824561,-0.010863304,-0.170626402
1.48,-0.280950964,-0.010641098,-0.16816324
1.49,-0.242445588,-0.027295113,-0.132688344
1.5,0.018995106,-0.065721512,0.072985262
1.51,-0.074245632,-0.027690887,0.700191319
1.52,-0.087230563,0.012774467,0.517021954
1.53,-0.077505589,-0.025617599,0.144087732
1.54,-0.076761186,-0.02545929,0.146291077
1.55,-0.084382117,-0.053917885,-0.515977442
1.56,-0.110425353,0.046740532,0.146314025
1.57,-0.113262355,0.04656601,0.145980835
1.58,-0.113949597,0.046261787,0.476544559
1.59,-0.172226489,-0.073522568,0.10950622
1.6,-0.196326137,-0.071093559,-0.078623116
1.61,-0.198040068,-0.032681465,0.001681387
1.62,-0.196768463,-0.032550812,0.002750754
1.63,-0.042674422,-0.001284599,0.248530209
1.64,0.246948928,-0.073045731,0.281211078
1.65,0.246492416,-0.072944641,0.283602834
1.66,-0.045968592,-0.0632658,0.134877265
1.67,-0.15832293,-0.048766136,-0.032969177
1.68,-0.198526442,-0.106003761,-0.153968692
1.69,-0.131527364,-0.036377907,0.067581862
1.7,-0.098734081,-0.000341415,0.070585102
1.71,-0.145231307,0.047664642,0.193331331
1.72,-0.086418331,0.083667755,0.181658566
1.73,-0.08691287,0.083838463,0.18521601
1.74,-0.179643095,0.074501038,0.229370862
1.75,-0.121409833,-0.028168678,0.094646275
1.76,-0.036558092,-0.047100067,0.124088883
1.77,0.045378327,-0.073303223,0.140321761
1.78,0.014138758,-0.099596024,0.107613266
1.79,-0.048265219,-0.082829475,0.208408773
1.8,-0.047985792,-0.082872391,0.207278609
1.81,0.004472256,-0.073417664,0.317897022
1.82,0.056026071,-0.059226036,0.299397528
1.83,0.054161996,-0.059428215,0.297613561
1.84,0.037431657,0.005005836,0.205262154
1.85,0.008720934,0.062297821,0.333938837
1.86,0.09498179,0.07647419,0.251347184
1.87,0.097089738,0.109851837,0.220404595
1.88,0.061079234,0.095370293,0.237269849
1.89,0.020322263,-0.005338669,0.141528666
1.9,-0.187646627,0.013736725,-0.095134735
1.91,-0.178460896,0.001848221,0.064894438
1.92,-0.040896177,-0.08915329,0.101631403
1.93,0.068614811,-0.15153122,0.487566888
1.94,0.037924856,-0.137564659,0.755119145
1.95,0.03377828,-0.1381073,0.74947387
1.96,0.108725458,-0.224756241,0.546546757
1.97,0.094269574,-0.136532784,0.188037127
1.98,-0.033997118,-0.038612366,-0.327677906
1.99,-0.021198869,0.052288055,-0.372885227
2,0.054840773,0.147874832,0.198675394
2.01,0.054774612,0.061173439,0.531559825
2.02,-0.053739816,0.043776512,0.493677616
2.03,-0.065900654,0.012079239,0.305745065
2.04,-0.137275517,0.037957191,0.145748168
2.05,-0.104918778,0.042384148,0.094588637
2.06,-0.108118147,0.042169571,0.093074739
2.07,-0.153363228,0.037190437,0.287964284
2.08,-0.02160728,0.037052155,0.354284555
2.09,0.114954978,-0.063529015,0.231477648
2.1,-0.068622917,-0.08506012,0.03458491
2.11,-0.07881844,-0.128076553,-0.015711308
2.12,-0.070038319,-0.127944946,0.06867367
2.13,0.027362704,-0.051217079,0.100174248
2.14,-0.08445093,0.003871918,0.212099552
2.15,0.019003034,0.037360191,0.194179118
2.16,0.016206384,0.037332535,0.196060836
2.17,-0.194819391,0.037367821,0.033731163
2.18,-0.258475453,0.042281151,0.065890253
2.19,-0.163611382,0.039978981,0.030287623
2.2,-0.066426337,0.042494774,0.112253696
2.21,-0.059833288,0.061746597,0.21766603
2.22,-0.160192907,0.042707443,0.200206518
2.23,-0.137751609,0.042833328,0.283121646
2.24,0.018679112,0.030924797,0.22602424
2.25,0.018500835,0.030927658,0.226148039
2.26,-0.036764771,0.0213871,0.128958613
2.27,-0.036544681,0.021429062,0.129584163
2.28,-0.112544239,0.019115448,0.161548972
2.29,-0.033244967,-0.057418823,0.071985066
2.3,-0.035565317,-0.133904457,0.16040656
2.31,0.017345756,-0.097886086,0.190821379
2.32,0.052708685,-0.11699295,0.153761238
2.33,-0.089301407,-0.076250076,0.068866611
2.34,-0.239897013,0.043577194,-0.130655706
2.35,-0.315307081,0.144328117,0.058601081
2.36,-0.314873666,0.144443512,0.060453117
2.37,-0.218233109,0.098964691,0.080873996
2.38,0.032794446,0.043616295,0.290859669
2.39,0.034867078,-0.186609268,0.405573964
2.4,0.031172603,-0.186896324,0.403584719
2.41,-0.156765938,-0.062491417,-0.033001184
2.42,-0.071036458,-0.057746887,-0.244205177
2.43,-0.005915433,0.028347969,-0.103004158
2.44,0.01216504,0.042361259,0.43936944
2.45,0.007691115,0.041733742,0.431881726
2.46,-0.12312144,0.041095734,0.648369193
2.47,-0.140512854,0.040572166,0.22466743
2.48,-0.142192185,0.040428162,0.223264277
2.49,-0.0927369,0.040429115,-0.008219361
2.5,-0.047998846,-0.024194717,0.107454598
2.51,0.01581803,-0.081665993,0.230346054
2.52,0.036041111,-0.052983284,0.347845823
2.53,0.005698264,0.004378319,0.105424196
2.54,0.009121954,0.028360367,0.025597394
2.55,0.007763535,0.02845192,0.028395772
2.56,-0.03176415,0.054843903,0.360815287
2.57,0.019048452,0.057236671,0.173126668
2.58,-0.009805799,0.040517807,0.127961278
2.59,0.016049057,0.03334713,0.139802635
2.6,-0.018238485,-0.031311989,0.05560419
2.61,-0.021209031,-0.031283379,0.058233947
2.62,-0.143194228,-0.026446342,0.091805577
2.63,-0.185777575,-0.000106812,0.289772213
2.64,-0.187108815,-0.000172615,0.289492369
2.65,-0.121203691,-0.064953804,0.271133065
2.66,-0.121795833,-0.065033913,0.270000696
2.67,-0.022380769,-0.115415573,0.091935903
2.68,-0.011327088,-0.070015907,0.076586038
2.69,0.045116395,-0.04857254,0.075319916
2.7,0.024449468,-0.012770653,0.136606067
2.71,-0.005701095,0.001392365,0.426157594
2.72,0.052959889,-0.003675461,0.393256307
2.73,-0.013038427,0.020013809,0.233897895
2.74,-0.01404351,0.019863129,0.231877059
2.75,-0.060573727,0.074807167,0.20154652
2.76,-0.052079469,0.062724113,0.245842665
2.77,0.020800143,0.017212868,0.153232992
2.78,0.031755328,0.058021545,0.129298508
2.79,-0.055303693,0.017395973,0.224907786
2.8,-0.056351721,0.017438889,0.226205438
2.81,0.147126943,-0.056890488,0.594623447
2.82,-0.054028302,-0.150518417,0.419346213
2.83,-0.272875875,-0.095583916,0.175935179
2.84,-0.099403501,-0.00693512,0.26724568
2.85,-0.014725357,-0.061989784,0.15417248
2.86,0.066243649,-0.145773888,-0.333751321
2.87,0.083208799,-0.064361572,-0.123580873
2.88,-0.101569682,0.0048666,0.367647827
2.89,-0.080083966,0.021202087,0.428712547
2.9,-0.02576524,0.037521362,0.300546378
2.91,-0.126807481,0.082668304,0.219371498
2.92,-0.127600104,0.082474709,0.216162741
2.93,-0.155674994,0.137503624,0.310766518
2.94,-0.051946998,0.037004471,0.30419153
2.95,0.032723278,-0.065818787,0.222092301
2.96,0.179656953,-0.125514031,-0.024263203
2.97,0.050077349,-0.067847252,-0.106418669
2.98,-0.047309309,-0.053266525,0.134101361
2.99,-0.022739083,-0.043597221,0.21444574
3,-0.030020416,-0.021989822,0.222835034
3.01,-0.161939621,0.037905693,0.197328001
3.02,-0.094815165,0.033147812,0.152183563
3.03,0.018815607,0.011588097,0.076466501
3.04,-0.109670878,0.030797005,0.169298053
3.05,-0.110153675,0.030847549,0.170858741
3.06,-0.143673241,-0.048059464,0.162968278
3.07,-0.043036819,-0.026445389,0.157131016
3.08,-0.022919029,0.033496857,0.126724571
3.09,-0.145740837,0.038381577,0.228063554
3.1,-0.143126845,0.026506424,0.268659532
3.11,-0.185585558,0.012252808,0.184732795
3.12,-0.213327944,0.024394035,0.053926557
3.13,-0.231440872,-0.004095078,0.056058735
3.14,-0.161010385,0.036859512,0.29034847
3.15,0.011753798,0.005875587,0.372428894
3.16,0.071769267,0.039557457,0.22018218
3.17,0.074445486,0.03980732,0.22309047
3.18,-0.16838938,0.145550728,0.057382792
3.19,-0.252269775,0.112454414,0.143092126
3.2,-0.178393483,0.021873474,0.043964148
3.21,-0.126534939,0.048644066,-0.130923271
3.22,-0.122505248,0.049131393,-0.125281751
3.23,-0.049717605,-0.065400124,0.295498908
3.24,-0.047461063,-0.065155029,0.298136711
3.25,0.013144881,-0.23747921,0.533284307
3.26,-0.112651616,-0.273351669,0.238788515
3.27,-0.306110412,-0.175042152,0.13621068
3.28,-0.301284015,-0.174824715,0.136503995
3.29,-0.353634059,0.021706581,-0.22295624
3.3,-0.348595768,0.022159576,-0.219136298
3.31,-0.303228289,0.044039726,-0.531445861
3.32,-0.097029865,0.12308979,-0.209939659
3.33,-0.042454571,0.11578083,0.532820523
3.34,-0.023101032,0.096554756,0.383228421
3.35,0.059015065,0.041586876,0.20003286
3.36,0.095463753,-0.08509922,0.310821027
3.37,0.110676348,-0.147143364,0.433184862
3.38,0.173294306,-0.238026619,0.437032998
3.39,0.014789045,-0.235653877,0.451440603
3.4,0.014988661,-0.23575592,0.449713141
3.41,-0.133617401,-0.163909912,-0.139139593
3.42,-0.133141905,-0.163691521,-0.135781527
3.43,-0.14923051,-0.129886627,-0.268049836
3.44,-0.29706791,0.040345192,-0.197498441
3.45,-0.167571038,0.157806397,-0.135376334
3.46,-0.167816848,0.157906532,-0.133608997
3.47,-0.148659438,0.315986633,0.463606119
3.48,-0.054144919,0.249073029,0.32597959
3.49,-0.147652358,0.050745964,0.254028171
3.5,-0.201458752,-0.006237984,0.203734964
3.51,-0.166134864,-0.135061264,0.174895376
3.52,-0.152356535,-0.23520565,0.173568368
3.53,-0.109937489,-0.24206543,0.134858161
3.54,-0.091941059,-0.213145256,0.159037232
3.55,-0.224469781,-0.172277451,0.041306555
3.56,-0.241398215,-0.090630531,-0.252841175
3.57,-0.250992984,0.048579216,-0.150388479
3.58,-0.195709139,0.053700447,0.011325955
3.59,-0.191319376,0.053970337,0.012315571
3.6,0.079006225,0.068517685,0.197567761
3.61,0.150182396,0.073464394,0.385597646
3.62,0.06739983,0.049736023,0.136842728
3.63,0.032574952,-0.079242706,0.025889933
3.64,-0.06966576,-0.157912254,-0.328608155
3.65,-0.125370085,-0.07126236,-0.224945903
3.66,-0.248310536,-0.104582787,0.26756987
3.67,-0.314261586,-0.085436821,0.257156164
3.68,-0.107522756,-0.107023239,0.454806358
3.69,-0.155076802,-0.109498024,0.338380665
3.7,-0.153445989,-0.109498978,0.337113112
3.71,-0.018550962,-0.044683456,-0.005136192
3.72,-0.01600039,-0.044603348,-0.006050646
3.73,0.136036605,-0.03728199,-0.265914738
3.74,0.193407685,0.056082726,0.342312485
3.75,0.218589097,0.134810448,0.772276282
3.76,0.132637888,0.105567932,0.677570224
3.77,-0.067569017,0.11965847,0.477963507
3.78,-0.067999512,0.119556427,0.476815522
3.79,-0.063015699,0.04791069,-0.085692465
3.8,-0.010087371,-0.045214653,0.042595327
3.81,0.112508982,-0.138355255,0.218274295
3.82,0.100818783,-0.159731865,0.438488901
3.83,0.101505309,-0.159609795,0.439814985
3.84,0.040121853,-0.149942398,0.411802709
3.85,-0.119612157,-0.094740868,0.008658409
3.86,-0.118304253,-0.094571114,0.010298729
3.87,-0.124628723,-0.058545113,0.068647742
3.88,-0.098059356,0.056371689,0.262198567
3.89,-0.097180545,0.056453705,0.262891352
3.9,-0.047324538,0.181221962,0.231662929
3.91,-0.242815793,0.215152741,0.09887749
3.92,-0.238743126,0.215600014,0.102409899
3.93,-0.02246356,0.045960426,0.150611401
3.94,-0.037252784,0.005526543,0.208072633
3.95,-0.15749085,-0.025406837,0.219179124
3.96,-0.203146994,-0.039574623,0.205792397
3.97,-0.201225102,-0.039406776,0.20665881
3.98,-0.008950114,-0.154269218,0.166469753
3.99,0.119953156,-0.156535149,0.106307864
4,0.252990365,-0.218780518,0.071377158
4.01,0.16793254,-0.103852272,0.081984043
4.02,0.040770024,0.054224014,0.200335115
4.03,-0.063984752,0.09499836,0.342057288
4.04,-0.063190103,0.095081329,0.342522144
4.05,0.082511067,0.083275795,0.21597752
4.06,-0.083304942,-0.021737099,-0.04918462
4.07,-0.283722639,-0.01647377,-0.174690723
4.08,-0.28259337,-0.015975952,-0.16860342
4.09,-0.207921326,0.025134087,-0.036458135
4.1,-0.196535945,-0.012909889,0.149699807
4.11,-0.011796474,-0.149243355,0.466947436
4.12,0.083695799,-0.199792862,0.656694889
4.13,0.055566877,-0.216870308,0.210693091
4.14,0.150836974,-0.17383194,-0.005147219
4.15,0.150802761,-0.173819542,-0.005003273
4.16,0.01654011,-0.156954765,0.039428294
4.17,0.015114725,-0.157204628,0.037231684
4.18,-0.132856429,-0.021320343,0.724638343
4.19,-0.120243192,-0.127366066,0.35939303
4.2,-0.188761175,-0.132628441,-0.039037406
4.21,-0.287052631,-0.044219017,-0.072573185
4.22,-0.22363162,0.041934967,0.103153646
4.23,-0.222508729,0.042037964,0.103934228
4.24,0.02947405,-0.058293343,-0.029749334
4.25,0.008283019,-0.089076996,-0.092125952
4.26,0.03211531,-0.086320877,0.183527887
4.27,-0.085777283,-0.069333076,0.069916964
4.28,-0.15041399,-0.033070564,-0.238971829
4.29,-0.255686879,-0.015880585,-0.240170479
4.3,-0.155304194,-0.020241737,-0.35392946
4.31,-0.058344781,0.02323246,-0.209088564
4.32,-0.1150226,0.056987762,-0.15440321
4.33,-0.213782311,0.057254791,-0.112093926
4.34,-0.378220141,0.062426567,-0.124172866
4.35,-0.421353102,0.017493248,-0.255048275
4.36,-0.393798292,-0.024900436,-0.291119933
4.37,-0.408794165,-0.062381744,-0.266538143
4.38,-0.399347305,-0.049555779,-0.31372571
4.39,-0.29414165,-0.122915268,-0.248523474
4.4,-0.154078126,-0.136608124,-0.038781047
4.41,-0.147058189,-0.14812851,-0.00115788
4.42,-0.126364112,-0.248325348,-0.004927993
4.43,-0.125052452,-0.248053551,-0.002523839
4.44,-0.26819402,-0.295594215,-0.119852424
4.45,-0.355083644,-0.362269402,-0.400589109
4.46,-0.3975842,-0.309109688,-0.38649714
4.47,-0.390932918,-0.308562279,-0.384389043
4.48,-0.423724413,-0.274400711,-0.31258738
4.49,-0.36763978,-0.213825226,-0.326206744
4.5,-0.665213525,0.036043167,-0.207493067
4.51,-0.686116457,0.245384216,0.056964695
4.52,-0.488808096,0.098031998,-0.33925879
4.53,-0.326655328,-0.02031517,-0.666582167
4.54,-0.378835678,-0.136175156,0.037321925
4.55,-0.348069072,-0.252658844,0.466267765
4.56,-0.358644247,-0.395936012,0.083612621
4.57,-0.349163055,-0.395321846,0.0832026
4.58,-0.444678307,-0.408995628,-0.768640876
4.59,-0.515053392,-0.307520866,-0.400655985
4.6,-0.585781336,-0.191999435,0.289517462
4.61,-0.575703263,-0.192015648,0.280827522
4.62,-0.617331624,-0.132102966,0.465792835
4.63,-0.772712112,-0.251227379,-0.330040395
4.64,-0.506491303,-0.247620583,-0.400392175
4.65,-0.41602546,-0.167305946,-0.12680018
4.66,-0.400916398,-0.166210175,-0.128087163
4.67,-0.322959125,-0.069713593,0.183898449
4.68,-0.312993884,-0.069236755,0.17975992
4.69,-0.200917661,-0.133835793,0.238300443
4.7,-0.17630744,-0.390343666,-0.1615327
4.71,-0.173889279,-0.390743256,-0.169007123
4.72,-0.326873422,-0.544381142,-0.363798797
4.73,-0.188210726,-0.760520935,-0.197331309
4.74,-0.189432681,-0.7619133,-0.214015722
4.75,-0.081509531,-0.730360031,0.095012903
4.76,0.254691184,-0.802274704,0.309799314
4.77,0.244670451,-0.804935455,0.283118367
4.78,0.25128305,-1.128522873,0.127232134
4.79,0.339049071,-1.375432968,-0.04842031
4.8,0.328354925,-1.488215446,0.170607805
4.81,0.633018613,-1.419107437,0.224750191
4.82,1.22900176,-1.103581429,0.140891075
4.83,1.705361843,-0.651799202,-0.048710048
4.84,1.975060701,0.051086426,-0.452639014
4.85,1.952488422,0.870562553,-0.83671999
4.86,1.910090685,0.865950584,-0.885580182
4.87,1.237440944,2.161295891,-0.466959566
4.88,0.78985548,2.266882896,-0.314133883
4.89,0.617423117,2.097860336,-0.778193295
4.9,0.166439384,1.922483444,-1.507893562
4.91,0.037666053,1.455886841,-2.047441483
4.92,-0.134606481,1.06645298,-2.211835861
4.93,-0.228873849,0.653493881,-2.160857439
4.94,-0.103827089,0.382135391,-1.951172233
4.95,-0.126491934,0.381583214,-1.948408127
4.96,0.291831255,-0.217342377,-1.104572535
4.97,0.669431567,-0.591104507,-0.364773095
4.98,0.98385179,-0.742182732,-0.156986505
4.99,0.913787127,-0.744753838,0.013533071
5,0.841758251,-0.579642296,-0.023392126
5.01,0.57139951,-0.450325012,-0.30489409
5.02,0.342405617,-0.531614304,-0.439442933
5.03,0.364542842,-0.840390205,-0.371853113
5.04,0.366486967,-0.840418816,-0.378994495
5.05,0.761210978,-1.649801254,-0.944666207
5.06,0.755708277,-1.649978638,-0.956822336
5.07,0.389149487,-1.757914543,-1.366010189
5.08,0.380811572,-1.758099556,-1.385683179
5.09,0.198269978,-1.437421799,-0.896612525
5.1,-0.016872585,-1.181285858,-0.723187506
5.11,-0.443755448,-0.872395515,-0.570659697
5.12,-0.464093685,-0.733377457,-0.605355144
5.13,-0.460408568,-0.733198166,-0.622450709
5.14,-0.147310779,-0.438570976,-1.583366036
5.15,0.122066289,-0.392923355,-1.372137547
5.16,0.227039784,-0.397564888,-0.90220505
5.17,0.191521734,-0.42609787,-0.506187141
5.18,0.351467311,-0.519207954,-0.495501846
5.19,0.256786823,-0.523720741,-0.531776547
5.2,0.246594518,-0.542516708,-0.736056864
5.21,0.254579395,-0.542144775,-0.750082254
5.22,0.19201237,-0.331048012,-1.258201122
5.23,-0.029139087,-0.012172699,-1.626439929
5.24,0.035584226,0.986711502,-1.462589979
5.25,-0.112564296,1.631333351,-1.159836173
5.26,-0.046111107,2.21138382,-1.079122186
5.27,-0.038664594,2.212000847,-1.096044421
5.28,0.085219875,2.583712578,-0.987761855
5.29,0.0626674,3.106256485,-0.44043237
5.3,0.196958229,3.466030121,-0.203873336
5.31,0.458561391,3.859339714,-0.121652901
5.32,0.496099234,4.061151505,-0.10420242
5.33,-0.037296832,3.952025414,0.57827723
5.34,-0.001268059,3.95353508,0.573946118
5.35,0.059477568,3.727938652,1.167350769
5.36,0.119892299,3.375683784,1.26855576
5.37,-0.380709052,2.937523842,2.456935406
5.38,0.012964308,2.719484329,2.915855169
5.39,0.591685474,2.306962013,2.983184099
5.4,0.613351107,1.93214798,3.30523634
5.41,-0.492499828,1.365594864,3.022932053
5.42,-1.332460642,0.988224983,2.815896034
5.43,-1.321919441,0.989177704,2.807958603
5.44,-1.447929144,0.262215614,2.616159201
5.45,-1.446735859,0.262732506,2.605645657
5.46,0.140671223,-0.405360222,2.122083426
5.47,0.077864766,-0.154190064,2.467344046
5.48,-0.460690081,0.38739872,2.598661423
5.49,-1.00946641,1.176228523,2.530780315
5.5,-1.023104429,1.177964211,2.485716343
5.51,-1.634510517,1.884037018,2.243445635
5.52,-2.281746149,2.427703857,2.068815947
5.53,-2.605267048,2.468558311,1.881787896
5.54,-2.282001019,1.745313644,1.339215279
5.55,-1.057993054,-0.424419403,0.197853148
5.56,-1.055461407,-0.422804833,0.178422451
5.57,-0.815364778,-1.422251701,-0.178464651
5.58,-0.525902093,-2.996539116,-0.22101897
5.59,-0.069187224,-3.661211967,-0.152391255
5.6,0.569912851,-4.254517078,-0.114363968
5.61,0.719055653,-4.522777081,0.234955251
5.62,0.704866409,-4.523283482,0.232242584
5.63,1.13676548,-4.622308731,0.502557218
5.64,0.965662599,-4.703205585,0.268617868
5.65,0.926376343,-4.832510948,-0.152341962
5.66,0.86004734,-4.998119831,-0.295997918
5.67,0.718418598,-5.13738966,-0.543642998
5.68,0.695623994,-5.14000845,-0.520996034
5.69,0.418860436,-5.046669483,-0.98933363
5.7,0.016676843,-4.64406538,-0.926399887
5.71,-0.32584694,-3.989718914,-0.94718641
5.72,-0.732502937,-3.129314899,-0.850613833
5.73,-0.74931705,-3.130813122,-0.835371494
5.74,-1.197611332,-1.549773216,-0.769624114
5.75,-1.285529852,-0.737413406,-0.539201856
5.76,-1.281488538,-0.739088059,-0.508628666
5.77,-1.491841555,-0.032011032,-0.186085761
5.78,-1.506785512,0.845025063,-0.102494538
5.79,-1.490675449,0.84346199,-0.057901442
5.8,-1.132129788,1.186812401,-0.992599249
5.81,-0.994060397,1.425000191,-1.032906771
5.82,-0.546183944,1.981876373,-0.791737557
5.83,-0.544554591,1.981023788,-0.760513663
5.84,-0.377895474,2.667369843,-0.43793872
5.85,-1.230908871,3.715371132,-0.528228045
5.86,-2.029383183,4.136294365,-0.422891289
5.87,-2.810884476,4.279794693,-0.40915972
5.88,-3.481823206,4.150506973,-1.005271792
