Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
1.5,-0.039887011,-0.184577942,0.167204112
1.51,-0.03253442,-0.174874306,0.125259832
1.52,-0.073407263,-0.217871666,0.158928737
1.53,-0.169541031,-0.208180428,0.227028236
1.54,-0.107706994,-0.19610405,0.160639778
1.55,-0.028137416,-0.186486244,0.094880253
1.56,-0.028029561,-0.186479569,0.09453246
1.57,0.067267954,-0.069192886,0.239716381
1.58,0.066438228,0.02895546,0.307291567
1.59,0.065291107,0.028913498,0.304515094
1.6,-0.039039284,0.019286156,0.273162216
1.61,-0.004880458,-0.014304161,0.084394515
1.62,-0.007227629,-0.014399529,0.083194494
1.63,-0.14049682,-0.012077332,-0.06611564
1.64,-0.262846768,0.042993546,-0.074456982
1.65,-0.189687222,0.028568268,0.051116221
1.66,0.011685014,-0.033769608,0.231176749
1.67,0.192058325,-0.1105299,0.734453321
1.68,0.188165426,-0.110652924,0.727271915
1.69,-0.034671575,-0.077176094,0.620567322
1.7,0.007808417,-0.060359001,0.115414731
1.71,-0.014528602,-0.110657692,-0.226833224
1.72,0.0282408,-0.115570068,-0.217174888
1.73,-0.026804268,-0.07027626,0.321333051
1.74,-0.068361998,-0.020160675,0.627412319
1.75,-0.102591276,-0.101700783,0.441139042
1.76,-0.193452567,-0.125756264,0.183160231
1.77,-0.132023186,-0.14977932,0.030414864
1.78,-0.039765775,-0.109192848,-0.054228723
1.79,-0.043739051,-0.109313011,-0.057286367
1.8,0.026441485,-0.039985657,0.09404701
1.81,-0.036954373,0.007827759,0.363731027
1.82,0.100220561,0.005347252,0.370203853
1.83,0.029245317,0.007637024,0.118544325
1.84,0.009575039,-0.049973488,0.011576459
1.85,-0.106081009,-0.042938232,0.089657471
1.86,-0.084871799,0.016798973,0.17648907
1.87,-0.011578888,0.026254654,0.087754786
1.88,0.029944897,0.026074409,0.088617533
1.89,0.025932729,0.025904655,0.089389101
1.9,-0.072524697,0.068883896,0.204085156
1.91,-0.0744057,0.068835258,0.20376718
1.92,-0.192096591,-0.041320801,0.189282298
1.93,-0.199155808,-0.115548134,0.08420074
1.94,-0.153286398,-0.096373558,0.053576708
1.95,-0.043757677,-0.079641342,0.12759988
1.96,-0.035398155,-0.015024185,0.27229926
1.97,0.008789003,0.025668144,0.344397605
1.98,0.050347805,0.025640488,0.318345904
1.99,0.049028248,0.025617599,0.316950083
2,0.026159614,0.044734001,0.21074155
2.01,0.008335263,0.061467171,0.109700367
2.02,0.007509351,0.06141758,0.110213578
2.03,-0.124535531,0.04462719,0.058630839
2.04,-0.193859637,0.025446892,0.115824491
2.05,-0.159976482,0.006240845,-0.039203152
2.06,-0.13287288,0.0253582,-0.111261264
2.07,-0.101178855,-0.036939621,-0.094111018
2.08,-0.101445973,-0.03703022,-0.08993987
2.09,0.059534878,-0.152031899,0.636565864
2.1,0.057019085,-0.152094841,0.635041416
2.11,0.119063959,-0.149776459,0.539605975
2.12,0.052536964,-0.109108925,0.205085084
2.13,0.052048594,-0.109166145,0.207039133
2.14,-0.101586253,-0.07094574,-0.403011859
2.15,-0.055696905,0.019904137,0.050819442
2.16,-0.059647977,0.019775391,0.049468607
2.17,-0.073448271,0.024484634,0.621648431
2.18,-0.071858525,0.038771629,0.403401792
2.19,-0.073374182,0.038724899,0.403528065
2.2,-0.195109814,0.074622154,0.056345284
2.21,-0.200411677,0.024343491,0.100982949
2.22,-0.173545986,-0.023480415,0.195784092
2.23,-0.021861553,-0.037792206,0.314205885
2.24,0.063752711,-0.085659027,0.365867972
2.25,0.048169136,-0.05694294,0.142387807
2.26,0.049450696,-0.056962013,0.148361623
2.27,-0.009062648,-0.030653954,0.055347644
2.28,-0.021715373,-0.035474777,0.122610413
2.29,0.047034919,-0.057035446,0.090767413
2.3,-0.090528905,-0.030694962,0.116093569
2.31,-0.067377716,0.021985054,0.128821194
2.32,-0.178340346,0.024394989,0.143720925
2.33,-0.235978931,0.024435997,0.159181833
2.34,-0.244909078,0.012546539,0.124192856
2.35,-0.23942709,-0.104714394,0.031984456
2.36,-0.210008442,-0.18125248,0.001923151
2.37,-0.219217062,-0.123706818,0.038384825
2.38,-0.154681027,-0.097296715,0.104906485
2.39,-0.102734178,-0.020625114,0.089213833
2.4,-0.101553172,-0.020606041,0.092450917
2.41,-0.091030031,0.024926186,0.167405173
2.42,-0.008835584,-0.003793716,0.10856238
2.43,0.057970911,0.00815773,0.093888536
2.44,0.090749294,-0.015836716,0.134807915
2.45,0.05354777,-0.011102676,0.292835176
2.46,0.03067711,0.010379791,0.368362278
2.47,0.029695988,0.010335922,0.371464938
2.48,-0.01159355,-0.018419266,0.317343444
2.49,-0.187972337,-0.020789146,-0.032250632
2.5,-0.110749662,-0.10934639,-0.157991737
2.51,0.086787403,-0.140516281,0.119394377
2.52,0.076347917,-0.212483406,0.420298368
2.53,0.031772196,-0.238959312,0.399257839
2.54,0.061830193,-0.198396683,0.287421316
2.55,0.001243353,-0.03569603,0.13236396
2.56,-0.262112469,0.024067879,-0.074677132
2.57,-0.181797266,0.024030685,-0.112754121
2.58,-0.187483281,0.023900986,0.198747098
2.59,-0.151156068,0.023736,0.442983061
2.6,-0.155772626,0.023571968,0.439548433
2.61,-0.140784293,-0.036447525,0.349041253
2.62,-0.163271755,-0.101213455,-0.064863741
2.63,-0.165507555,-0.101285934,-0.063542724
2.64,-0.045409709,-0.051067352,0.100002714
2.65,-0.047897428,-0.051163673,0.100389086
2.66,0.174455151,-0.051249504,0.425936222
2.67,0.135224745,-0.025033951,0.367956311
2.68,0.132080331,-0.025140762,0.367908388
2.69,-0.026257098,0.03222084,-0.033388183
2.7,-0.028583795,0.036958694,0.040945247
2.71,-0.031470746,0.036865234,0.04596103
2.72,0.041295826,0.022395134,-0.003103083
2.73,-0.003545851,0.022280693,0.068601027
2.74,-0.100836545,0.026968002,0.094536841
2.75,-0.104619265,0.026884079,0.100616455
2.76,-0.292149425,0.022027969,-0.012514982
2.77,-0.294046223,0.022019386,-0.006323725
2.78,-0.159454465,-0.140823364,0.018324982
2.79,-0.161039978,-0.140845299,0.021700595
2.8,-0.204961956,-0.107341766,0.126551181
2.81,-0.153162062,-0.10975647,0.055929393
2.82,-0.149292678,-0.08583355,0.112259701
2.83,-0.030542225,-0.073878288,0.139616132
2.84,0.034797966,-0.042794228,0.125702307
2.85,0.094569296,0.021776199,0.13560617
2.86,0.089366391,0.021683693,0.231305257
2.87,0.070485517,0.021624565,0.237904131
2.88,0.068523273,0.021553993,0.237434179
2.89,0.090209186,0.038256645,0.223696902
2.9,-0.100820392,0.033419609,0.102759682
2.91,-0.102074772,0.033417702,0.104906045
2.92,-0.110071272,0.054968834,0.002799131
2.93,-0.111578167,0.054956436,0.006619565
2.94,0.092327505,-0.048039436,0.327722371
2.95,0.163544998,-0.203727722,0.310216516
2.96,0.083619222,-0.220562935,0.144234657
2.97,-0.131425023,-0.139181137,0.211513937
2.98,-0.131361902,-0.139169693,0.212893993
2.99,-0.135947615,-0.019439697,0.377037972
3,0.038187116,0.004529953,-0.279394448
3.01,0.05678317,0.01645565,0.031005964
3.02,0.00936687,0.021136284,0.387524933
3.03,0.00904204,0.016182899,0.451127648
3.04,-0.060078472,0.020829201,0.353237778
3.05,-0.063480109,0.020729065,0.352220118
3.06,-0.044558465,0.001511574,0.050792251
3.07,-0.063059106,0.006280899,0.052684348
3.08,-0.073607683,-0.048798561,0.148608983
3.09,-0.061849937,-0.0583601,0.260591567
3.1,-0.104656681,-0.003261566,0.257429153
3.11,-0.104159251,-0.003225327,0.259755552
3.12,-0.003429025,-0.036693573,0.150973752
3.13,0.082577527,-0.007925034,0.21239531
3.14,0.082131535,-0.007897377,0.215656936
3.15,0.138333619,-0.039011955,0.201744229
3.16,-0.025560781,-0.070138931,0.165511474
3.17,-0.074440852,-0.055783272,0.157188177
3.18,-0.118778139,-0.067769051,0.100709319
3.19,-0.160623848,-0.070174217,0.054316118
3.2,-0.211713165,-0.043824196,0.075337864
3.21,-0.21757929,0.013625145,0.188361526
3.22,-0.218665332,0.013578415,0.188024849
3.23,-0.013969406,-0.070248604,0.192520559
3.24,0.058881819,-0.144518852,0.219799906
3.25,0.062512726,-0.134999275,0.174391747
3.26,0.062293231,-0.135038376,0.172487959
3.27,-0.192269504,0.020609856,0.311589181
3.28,-0.185352117,0.01822567,0.395206511
3.29,-0.034937248,0.020646095,0.208191291
3.3,0.02851072,0.018260956,0.063960209
3.31,-0.021041617,-0.005651474,0.036178179
3.32,0.005759224,-0.055909157,0.085076064
3.33,0.012685433,-0.065500259,0.12221951
3.34,-0.090363085,0.020668983,0.067755073
3.35,-0.089512303,0.020670891,0.066206098
3.36,-0.112442941,0.020683289,0.065016598
3.37,0.005609214,-0.031995773,0.493823886
3.38,-0.097550943,-0.087112427,0.294530451
3.39,-0.204330012,-0.108642578,0.172138929
3.4,-0.252513409,-0.115747452,0.165822357
3.41,-0.191704109,-0.115662575,0.063525543
3.42,-0.162491828,-0.129947662,-0.253330708
3.43,0.007106185,-0.098719597,-0.192201406
3.44,0.013436183,0.020950317,0.330633223
3.45,0.011456117,0.020834923,0.324880928
3.46,-0.13402845,0.135635376,0.42074275
3.47,-0.220879674,0.152330399,0.238475233
3.48,-0.145782098,0.063731194,0.044276003
3.49,-0.175593376,0.078136444,0.020113468
3.5,-0.172975302,0.078209877,0.02162037
3.51,-0.033314556,-0.024623871,0.117599964
3.52,-0.037992954,-0.046078682,0.216488212
3.53,-0.035617173,-0.045984268,0.219088748
3.54,0.067052186,0.016337395,0.254972994
3.55,0.069238603,0.016430855,0.257809103
3.56,0.126985759,-0.076842308,0.275456816
3.57,0.170013368,-0.155738831,0.173519999
3.58,0.172150672,-0.155649185,0.17642507
3.59,-0.210641384,-0.033436775,0.138157517
3.6,-0.123595059,0.000181198,0.043536872
3.61,-0.121312797,0.00028038,0.045962051
3.62,-0.19546026,0.021960258,-0.112512067
3.63,-0.295047492,0.026879311,0.000494584
3.64,-0.255065709,0.012670517,0.16137211
3.65,-0.288841456,0.012852669,0.126394898
3.66,-0.283110529,0.013074875,0.130070373
3.67,-0.203154683,-0.060908318,0.031322777
3.68,-0.095319241,-0.075047493,0.03321071
3.69,-0.019446969,-0.101202965,0.103674531
3.7,-0.011140496,-0.103464127,0.151018098
3.71,-0.106058449,-0.09855175,0.175909519
3.72,-0.152466625,-0.026597023,0.185776547
3.73,-0.14868477,-0.026447296,0.186768487
3.74,-0.052657843,-0.050273895,0.045106962
3.75,-0.0329943,-0.059711456,-0.022533685
3.76,-0.03064391,-0.059633255,-0.021473363
3.77,-0.215914995,0.024233818,-0.060025513
3.78,-0.158987314,0.093708992,0.156052008
3.79,0.02600047,0.07690239,0.442779958
3.8,0.128092408,0.026542664,0.511443019
3.81,0.004740238,-0.023832321,0.599253237
3.82,-0.019170046,-0.160352707,0.535910308
3.83,-0.017767191,-0.160356522,0.532220781
3.84,-0.148343265,-0.126775742,0.090221763
3.85,-0.198991448,-0.200831413,-0.407198221
3.86,-0.078187913,-0.193483353,-0.353721082
3.87,-0.072411835,-0.073731422,0.170508772
3.88,-0.080604136,0.041082382,0.593822122
3.89,0.005998731,0.086391449,0.597911179
3.9,0.030585408,0.074285507,0.357797623
3.91,0.029919326,0.07422924,0.354444802
3.92,-0.070082575,0.023940086,0.082040571
3.93,-0.078853637,-0.014347076,0.203187048
3.94,-0.084818304,-0.057431221,0.373896092
3.95,0.105700404,-0.117261887,0.438493669
3.96,0.225714877,-0.126825333,0.172066301
3.97,0.077180684,-0.093298912,0.065908566
3.98,-0.034673065,-0.064518929,0.123001672
3.99,0.033397734,-0.06925106,0.074827343
4,0.014515936,-0.129049301,0.068008028
4.01,-0.05042845,-0.071579933,0.061231963
4.02,-0.055347353,-0.018893242,0.074382894
4.03,-0.182500213,0.007436752,0.076989934
4.04,-0.167617887,0.024219513,0.15278022
4.05,-0.202919155,0.009849548,0.19904016
4.06,-0.259188116,0.012255669,0.151817575
4.07,-0.230812877,-0.018816948,0.128800795
4.08,-0.214070827,-0.042679787,0.060888402
4.09,-0.211405993,-0.042584419,0.060237832
4.1,-0.17001015,-0.071214676,0.009132713
4.11,-0.167316675,-0.071125984,0.007773697
4.12,-0.03843829,-0.138120651,0.022435777
4.13,-0.062577248,-0.188361168,0.226699233
4.14,-0.038737446,-0.197901726,0.186202437
4.15,-0.092141628,-0.123656273,0.187414303
4.16,0.012199551,-0.116448402,0.084369965
4.17,0.067314923,-0.149989128,0.025013514
4.18,-0.065278828,-0.126092911,-0.06276384
4.19,-0.065964192,-0.126134872,-0.065507591
4.2,-0.296395838,-0.020849228,-0.19381395
4.21,-0.296926022,-0.020915985,-0.197741926
4.22,-0.218925327,-0.025787354,-0.060853124
4.23,-0.1423482,-0.085772514,0.009587616
4.24,-0.129342347,-0.109916687,0.27691251
4.25,-0.307569563,-0.143623352,0.031036068
4.26,-0.308569104,-0.143702507,0.024436228
4.27,-0.515706658,0.009551048,-0.612752259
4.28,-0.419105142,-0.019058228,-0.683710098
4.29,-0.196047783,-0.047693253,-0.361510575
4.3,-0.068133861,-0.047675133,0.108254924
4.31,-0.119021505,-0.078860283,0.492237598
4.32,-0.191892266,-0.236966133,0.294079572
4.33,-0.300241351,-0.337553024,-0.147087485
4.34,-0.299338579,-0.337521553,-0.155746594
4.35,-0.428043515,-0.39727211,-0.347403437
4.36,-0.409366995,-0.643696785,-0.360833496
4.37,-0.263542265,-0.739274979,-0.361712903
4.38,-0.18095544,-0.818100929,-0.180138111
4.39,-0.178708553,-0.817928314,-0.196128294
4.4,-0.166640967,-0.836932182,-0.030089725
4.41,-0.163071752,-0.860696793,-0.038098916
4.42,-0.165951401,-0.860497475,-0.064758383
4.43,-0.115736932,-0.903360367,-0.337120295
4.44,-0.349734575,-0.826479912,-0.131312043
4.45,-0.363828391,-0.854590416,0.032226667
4.46,-0.316772819,-0.966212273,-0.082373142
4.47,-0.273087412,-0.998461723,-0.207167864
4.48,-0.242835552,-1.080605507,-0.256843805
4.49,-0.297929376,-1.245937347,-0.341055393
4.5,-0.317048788,-1.242975235,-0.40980798
4.51,-0.33522287,-1.715385437,-0.089892209
4.52,-0.433789015,-1.978300571,-0.057003379
4.53,-0.681213677,-2.103552818,-0.435713381
4.54,-1.04543376,-2.253983021,-0.943838
4.55,-1.241766334,-2.187365055,-1.364452243
4.56,-1.265251517,-1.848791122,-1.610698223
4.57,-1.072334051,-1.218925476,-1.163550138
4.58,-0.857606351,-0.608359337,-0.221421719
4.59,-0.479344249,0.005208015,0.736078739
4.6,-0.190559477,0.42308712,1.331016183
4.61,-0.141266733,0.771361351,1.685201049
4.62,-0.622656286,0.900821686,1.537360907
4.63,-0.652245045,0.973222733,0.882417798
4.64,-0.739988565,0.894510269,0.409080029
4.65,-0.770018339,0.918905258,0.300929546
4.66,-0.620760083,0.582824707,0.871823072
4.67,-0.534813225,0.451785088,1.143167257
4.68,-0.205432057,0.395851135,1.215791941
4.69,0.103638798,0.52215004,0.90745163
4.7,0.194414198,0.609157562,0.834746838
4.71,0.381599009,0.679617882,1.14380908
4.72,0.600827873,0.667687416,1.370097637
4.73,0.816518128,0.687778473,1.691737413
4.74,0.832655251,0.509942055,1.665514231
4.75,1.123849988,0.37330246,1.413802624
4.76,1.527385473,0.262992859,1.021778822
4.77,1.509682298,0.275491715,0.987216711
4.78,2.158144712,0.807814598,0.375190735
4.79,2.027984858,1.37403965,0.157345533
4.8,1.639621735,2.115815163,0.21500659
4.81,1.588209867,2.503808022,0.179653406
4.82,1.376703262,2.994950294,0.229704619
4.83,1.034805536,3.061172485,0.401894808
4.84,0.725335419,2.804365158,0.237408161
4.85,0.363053978,2.288644791,-0.328916311
4.86,0.000968814,1.692937851,-1.082055092
4.87,-0.471081823,1.142286301,-1.62822783
4.88,-0.664479494,0.527288437,-1.971969485
4.89,-0.923915148,-0.127398491,-2.050493956
4.9,-1.163797855,-0.700889587,-1.900693536
4.91,-1.098260522,-1.079631805,-1.570951462
4.92,-0.554724813,-1.478656769,-1.397552609
4.93,-0.071194887,-1.59374094,-1.012121558
4.94,0.20732379,-1.61714077,-0.449391365
4.95,0.173822761,-1.752945423,0.02823472
4.96,0.234188676,-1.939775944,0.152646065
4.97,0.381723821,-2.08061552,-0.122085571
4.98,0.60785687,-2.147450924,-0.561093569
4.99,0.616826057,-2.152289867,-0.546320438
5,0.627399206,-2.07113409,-0.918410063
5.01,0.606743991,-1.415784836,-1.229015231
5.02,0.60524118,-1.115424156,-1.125399709
5.03,0.474188268,-0.789564133,-0.952024818
5.04,0.386200249,-0.610508919,-0.730617642
5.05,0.152170867,-0.441950798,-0.84603703
5.06,-0.040381759,-0.078876495,-1.132031918
5.07,-0.021067411,-0.090399742,-1.092750072
5.08,-0.402864546,0.3022995,-1.266715169
5.09,-0.380858749,0.290661812,-1.225670695
5.1,-0.90278244,0.324566841,-1.579238296
5.11,-0.94011873,0.45881176,-1.612943649
5.12,-0.999792099,0.688562393,-1.740735888
5.13,-1.12527287,0.872226715,-2.281949759
5.14,-0.976899028,1.002285004,-2.640924931
5.15,-1.001329541,1.307217598,-2.742022038
5.16,-0.640265644,1.821705818,-1.910172224
5.17,-0.914660275,2.200216293,-0.906134963
5.18,-1.036025167,2.484753609,-0.570336103
5.19,-1.024840713,2.717142105,-0.760249019
5.2,-0.980808079,2.712548256,-0.738574863
5.21,-0.817190647,2.700139999,-1.770832658
5.22,-0.679835498,2.605968475,-2.071947575
5.23,-0.628075481,2.600668907,-2.042025805
5.24,-0.55886507,2.583956718,-1.347191334
5.25,-0.382167131,2.666603088,-0.361523747
5.26,-0.259486586,2.934952736,0.380050898
5.27,-0.134389877,3.204314232,0.800015807
5.28,0.370092243,3.263578415,1.37646389
5.29,0.315545201,3.314167023,2.312303066
5.3,0.414293051,3.224781036,2.877491474
5.31,0.42131424,2.879611969,3.66892767
5.32,0.604333997,2.108737946,4.871550083
5.33,0.712656915,1.082585335,5.653634548
5.34,0.715556979,1.085621834,5.638703346
5.35,0.700358987,0.451148987,6.172595024
5.36,0.179324567,0.226885796,5.988467216
5.37,-0.951191366,0.630710602,4.638299465
5.38,-1.042671204,0.817738533,3.690036297
5.39,-1.288142204,1.090074539,2.997034073
5.4,-1.524622321,1.480041504,2.539007187
5.41,-1.549423218,1.837204933,2.048690081
5.42,-1.437287807,2.163972855,1.784273267
5.43,-1.621105671,2.259454727,1.936495304
5.44,-1.645412803,2.260388374,1.923317194
5.45,-1.265667915,1.594014168,1.896429539
5.46,-1.078748703,1.035829544,1.82980907
5.47,-0.858542085,0.22829628,1.445253015
5.48,-0.734391451,-0.524952889,0.955593824
5.49,-0.75124979,-1.207093239,0.200065851
5.5,-0.591047645,-1.947642803,-0.317654014
5.51,0.0248456,-2.648561478,-0.439787269
5.52,0.461083949,-3.555575848,-0.29852581
5.53,0.436772525,-3.557985783,-0.291362524
5.54,0.0929977,-4.48025322,0.020959735
5.55,-0.648976326,-4.823190212,0.5416224
5.56,-0.796084642,-5.290668964,0.015551209
5.57,-0.797644734,-5.296555996,0.046632648
5.58,-0.158347219,-5.893411636,-1.049306393
5.59,0.689408898,-6.59636879,-1.789234638
5.6,1.120923281,-6.731679916,-1.393522382
5.61,1.372894168,-6.765900612,-0.943224073
5.62,1.342440844,-6.773200989,-0.904024243
5.63,0.948691845,-6.016571522,-0.875570655
5.64,0.926760256,-6.023776531,-0.832722902
5.65,0.506643117,-5.236171722,-1.072325945
5.66,0.046853811,-3.598517895,-1.667322755
5.67,-0.283580661,-2.750696659,-1.764428496
5.68,-0.301743805,-2.757207394,-1.718963265
5.69,-0.951369226,-0.981768608,-1.244989872
5.7,-1.080013752,-0.336427689,-0.886327624
5.71,-1.038689256,0.314066887,-0.401658475
5.72,-1.001820326,0.972179413,-0.115377903
5.73,-1.01096487,0.967243195,-0.07299006
5.74,-0.701387227,2.33176899,-0.447336555
5.75,-0.443124235,3.002222061,-0.494525433
5.76,-0.319232404,3.572840691,-0.273679972
5.77,-0.34478417,3.569690704,-0.241679728
5.78,-1.643262029,4.17556572,-0.128721654
5.79,-2.812489748,4.235980988,-0.62510699
5.8,-4.072901726,4.150239944,-0.816364408
5.81,-4.73799181,4.001844406,-0.895338297
5.82,-4.714453697,3.998689651,-0.859107316
5.83,-3.328415632,4.33962059,-0.218096018
5.84,1.424345374,4.538975716,1.295739412
5.85,1.430392742,4.534822464,1.35602808
5.86,2.949939013,4.435569763,1.475736618
5.87,3.563761711,4.327741623,2.241591215
5.88,4.060518265,2.767790794,5.628777981
5.89,4.050358772,2.767691612,5.63041687
5.9,2.94301939,0.388179779,5.098468304
