Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
1.99,0.140829086,0.02779007,0.887892485
2,0.138730943,0.027561188,0.883406282
2.01,-0.015045092,-0.046720505,0.211844385
2.02,0.102844879,-0.10416317,-0.098885268
2.03,0.09572956,-0.060928345,-0.172294766
2.04,0.095260188,-0.060778618,-0.16850704
2.05,-0.041114911,0.001412392,0.501881659
2.06,0.034858391,0.027558327,0.551495731
2.07,-0.078676075,-0.022918701,0.313497603
2.08,-0.116327107,0.010476112,0.079248607
2.09,-0.172060028,-0.056628227,0.17149134
2.1,0.034642577,-0.078194618,0.132273436
2.11,0.056793392,-0.090139389,0.161555931
2.12,0.077235579,-0.123581886,0.229755327
2.13,0.042256698,-0.101966858,0.333931953
2.14,-0.105020464,-0.032476425,0.164562717
2.15,-0.103340849,-0.032333374,0.1668704
2.16,-0.135058329,-0.003379822,-0.082468688
2.17,-0.17163682,-0.012742996,0.048991829
2.18,-0.093796045,0.028148651,0.07214886
2.19,-0.088051215,0.059474945,0.056982845
2.2,-0.06790714,0.071620941,0.156668395
2.21,-0.066951439,0.071791649,0.159840584
2.22,-0.094493806,0.028842926,0.145673007
2.23,-0.219851032,-0.026085854,0.059616387
2.24,-0.218209118,-0.025956154,0.062009424
2.25,-0.190802708,-0.06415844,0.049252391
2.26,-0.037349924,-0.064118385,0.234435141
2.27,-0.051656261,-0.006619453,0.278193772
2.28,0.066086993,-0.006568909,0.195354521
2.29,0.049381137,0.024643898,0.115983903
2.3,0.008872822,0.022344589,0.139586985
2.31,0.011596173,0.02961731,0.186730057
2.32,-0.126809418,0.02728653,0.309930533
2.33,-0.044306055,0.032132149,0.24640213
2.34,-0.071044326,0.022636414,0.13343218
2.35,-0.143339008,-0.037109375,0.121405214
2.36,-0.144157931,-0.037039757,0.123519987
2.37,-0.173908949,-0.12549305,-0.102719814
2.38,-0.089046881,-0.027154922,-0.196760118
2.39,0.064423516,0.020858765,-0.262119919
2.4,-0.043233424,0.028079033,-0.162268311
2.41,-0.11271818,0.015936852,0.414733857
2.42,-0.090955704,-0.005893707,0.469740927
2.43,-0.073964894,-0.022668839,0.030870855
2.44,-0.077317551,-0.087164879,-0.263335109
2.45,-0.08594422,-0.096483231,-0.332558781
2.46,0.025296643,0.001828194,0.111644536
2.47,0.017199993,0.030503273,0.521569431
2.48,0.013635293,0.030371666,0.520311534
2.49,0.039185032,-0.010442734,0.466823816
2.5,-0.187625691,-0.108559609,0.011277318
2.51,-0.167452887,-0.055826187,-0.02751103
2.52,-0.089161962,0.023251534,0.230273873
2.53,0.001166999,0.0305233,0.318748564
2.54,0.082062632,0.018712997,0.362740338
2.55,0.081325561,0.018909454,0.367035985
2.56,0.09215273,-0.083846092,0.237692401
2.57,0.091387868,-0.083521843,0.244215086
2.58,-0.136237726,-0.025718689,0.141045928
2.59,0.031905115,-0.044532776,0.18817544
2.6,0.136966765,-0.080121994,0.134567708
2.61,-0.053084031,-0.003181458,0.042958409
2.62,-0.094251975,0.021077156,0.025291085
2.63,-0.101802453,-0.007372856,-0.005369902
2.64,-0.219383195,0.033554077,0.089901149
2.65,-0.211357206,0.016990662,0.150625348
2.66,-0.102604494,-0.061864853,0.153063417
2.67,-0.101830006,-0.061772347,0.154415965
2.68,-0.07779257,-0.107261658,0.149811
2.69,-0.006111905,-0.131209374,-0.020136356
2.7,-0.081177011,-0.121589661,-0.050209224
2.71,0.004800022,-0.035300255,0.152650565
2.72,0.004474148,-0.035264015,0.153304666
2.73,0.095508315,0.041372299,0.24717474
2.74,0.114314437,0.051156998,0.193594486
2.75,-0.029319838,0.037056923,0.133494347
2.76,-0.029153258,0.037368774,0.139048487
2.77,-0.041742757,0.02573204,0.03978467
2.78,-0.0427683,0.026003838,0.044683576
2.79,-0.237459764,0.028652191,-0.194992483
2.8,-0.251826584,0.036158562,-0.036128223
2.81,-0.065601856,-0.004297256,0.051945448
2.82,0.121378169,-0.092754364,0.466786802
2.83,0.117835954,-0.092796326,0.467131078
2.84,0.054906845,-0.179113388,0.327337831
2.85,0.095399447,-0.143167496,0.151166827
2.86,0.005759135,-0.018663406,-0.085182488
2.87,-0.130862117,0.036500931,-0.335111857
2.88,-0.051623076,0.098884583,0.0980905
2.89,-0.023792818,0.122782707,0.672120273
2.9,0.034555987,0.134560585,0.674056292
2.91,-0.053301454,0.036301613,0.304651767
2.92,-0.159282014,-0.009112358,0.035485268
2.93,-0.158660665,-0.009007454,0.037154615
2.94,-0.107507333,-0.056771278,0.01479125
2.95,-0.193657428,-0.023091316,0.098166406
2.96,-0.0996124,-0.001365662,0.382690489
2.97,-0.064659655,-0.044241905,0.397078872
2.98,-0.154141724,-0.067928314,0.146104306
2.99,-0.128529355,-0.103468895,-0.059912801
3,-0.124997675,-0.102973938,-0.052986801
3.01,-0.017125919,-0.150272369,-0.133234978
3.02,-0.029414758,-0.097128868,0.139378965
3.03,-0.028457597,-0.096797943,0.144169092
3.04,0.060017169,-0.053462029,0.114425242
3.05,0.001933813,0.008978844,0.105392277
3.06,-0.171429813,0.04019165,0.179159969
3.07,-0.171729967,0.04031086,0.180876702
3.08,-0.183341876,0.040503502,-0.10130471
3.09,-0.146806985,-0.047881126,-0.014431059
3.1,-0.145869121,-0.047698975,-0.012104094
3.11,-0.075918451,-0.124242783,0.163667619
3.12,-0.09236154,-0.090755463,0.232581347
3.13,-0.067922249,-0.035763741,0.226392865
3.14,-0.108170748,0.009644508,0.265647084
3.15,-0.016410023,0.040712357,0.271680743
3.16,-0.004118338,0.040694237,0.216178656
3.17,-0.022893757,0.057518005,0.26745218
3.18,-0.125255436,0.076791763,0.156252235
3.19,-0.067053154,0.041018486,0.053016603
3.2,0.013606936,-0.01626873,0.153941929
3.21,-0.102636635,0.000584602,0.033713758
3.22,-0.105094358,0.043765068,-0.115792871
3.23,-0.085781142,0.003134727,0.021658719
3.24,0.040696323,0.034196854,0.607590854
3.25,0.068103656,-0.045108795,1.065550923
3.26,-0.174604788,-0.09819603,0.305551887
3.27,-0.31268543,-0.194012642,-0.114485443
3.28,-0.310373068,-0.19392395,-0.114053488
3.29,-0.253317624,-0.148541451,0.017844975
3.3,-0.075150236,-0.084077835,0.050733626
3.31,0.222925037,0.097662926,0.574397743
3.32,0.253904849,0.063650131,0.725773871
3.33,0.250233471,0.063123703,0.718740881
3.34,-0.071563467,0.000516891,0.019830227
3.35,-0.157211334,-0.054784775,-0.042993069
3.36,-0.115377843,0.012016296,0.1787633
3.37,-0.152210832,0.03808403,0.368628919
3.38,-0.025384411,0.052259445,0.521143079
3.39,0.06054996,0.035347939,0.432664871
3.4,0.062902436,-0.014956474,0.190337479
3.41,0.11772351,-0.04362011,-0.090878189
3.42,0.116928563,-0.043424606,-0.087827563
3.43,0.225884467,-0.079238892,-0.085619807
3.44,0.224127695,-0.052822113,0.143557131
3.45,0.171641648,-0.028951645,0.289284647
3.46,-0.024761021,0.037938118,0.385910869
3.47,-0.026651949,0.037746429,0.38350147
3.48,-0.302434564,0.092656136,0.210995674
3.49,-0.269714654,0.02089119,0.015981436
3.5,-0.349385917,-0.053153992,0.014206707
3.51,-0.349930406,-0.052997589,0.016851664
3.52,-0.324554622,-0.088756561,-0.011540115
3.53,-0.239039078,-0.069437981,-0.111692309
3.54,-0.239694625,-0.069263458,-0.108828723
3.55,-0.260967493,0.038549423,0.103006661
3.56,-0.057218552,0.038590431,0.268828303
3.57,-0.057017773,0.038676262,0.310751498
3.58,-0.12829423,0.038749695,0.290069282
3.59,-0.141054198,0.010083199,0.261969835
3.6,-0.000267565,-0.004159927,0.016729057
3.61,0.036342427,-0.015956879,0.038484395
3.62,-0.037916332,-0.020584106,0.1079458
3.63,-0.087869063,-0.063526154,0.067130804
3.64,-0.199729234,0.025273323,-0.260315061
3.65,-0.064306021,0.008816719,-0.121858716
3.66,-0.064511478,0.009019852,-0.118607044
3.67,0.232940078,-0.069955826,0.595851302
3.68,0.227010623,-0.158685684,0.594705641
3.69,-0.013547838,-0.115698814,-0.119512498
3.7,-0.199635714,-0.046062469,-0.128086567
3.71,-0.199943766,-0.045944214,-0.125965953
3.72,-0.052807763,-0.046004295,-0.093046367
3.73,-0.016745687,-0.031583786,-0.137161076
3.74,-0.084803253,0.035337448,0.465474874
3.75,-0.088668406,0.034955025,0.46077767
3.76,-0.147529095,0.041712761,0.505571663
3.77,-0.152770296,0.012739182,0.124096453
3.78,-0.12148945,0.007770538,0.088292301
3.79,-0.022356436,0.026787758,0.136764169
3.8,-0.022945344,0.026688576,0.135389388
3.81,-0.112680122,0.019407272,0.270223439
3.82,-0.074620798,0.002622604,0.288410276
3.83,-0.072766989,0.002639771,0.28823784
3.84,-0.088161185,-0.009162903,-0.04942745
3.85,-0.065779462,0.012598038,0.123596191
3.86,-0.065681264,0.012742996,0.125491202
3.87,0.074328013,-0.025505066,0.074184954
3.88,0.075242296,-0.011107445,0.197038829
3.89,0.054576516,0.04864502,0.217701763
3.9,-0.088052303,0.039001465,0.080436051
3.91,-0.251267493,0.039002419,0.126135349
3.92,-0.181904525,-0.063936234,0.0711658
3.93,-0.217952207,-0.075908661,0.085625589
3.94,-0.217801109,-0.075949669,0.084964514
3.95,-0.222582355,-0.085637093,0.212477207
3.96,-0.069728136,-0.018771172,0.214702666
3.97,-0.061191484,0.038453102,0.254476577
3.98,-0.045729771,0.038178444,0.3078475
3.99,0.012907475,0.037883759,0.327384144
4,-0.040408075,0.037707329,0.353538275
4.01,-0.066467166,0.037581444,0.282165468
4.02,-0.019944549,0.037554741,0.051365852
4.03,-0.047861889,0.03762722,-0.036084294
4.04,-0.078468412,0.023416519,0.069196463
4.05,-0.116644427,0.021053314,0.12944907
4.06,-0.108022124,-0.007716179,0.002087831
4.07,-0.044472396,0.095258713,0.03177017
4.08,-0.059604079,0.064203262,0.250637591
4.09,0.066881284,0.028336525,0.16309014
4.1,0.065559104,0.028430939,0.164756626
4.11,-0.113789886,-0.172815323,0.273675412
4.12,-0.137179703,-0.088985443,0.039041102
4.13,-0.135891706,-0.088972092,0.038905501
4.14,-0.042250857,-0.007620811,0.427750528
4.15,-0.078124136,-0.077093124,-0.102415919
4.16,-0.061434135,-0.050516129,-0.072912514
4.17,-0.055233389,0.031013489,0.235320449
4.18,-0.055730805,0.03086853,0.233063042
4.19,-0.145397991,0.037838936,0.241898745
4.2,-0.14794746,0.133446693,0.153020114
4.21,-0.078116015,0.159664154,0.170322299
4.22,-0.077492625,0.1596241,0.169438779
4.23,-0.156822637,0.075941086,0.316802383
4.24,-0.153499335,0.076118469,0.3188532
4.25,0.067877464,-0.100768089,0.22416991
4.26,0.045304179,-0.19375515,-0.041254818
4.27,-0.096842289,-0.174082756,0.042474747
4.28,-0.20214434,-0.130512238,0.213647366
4.29,-0.19808659,-0.130223274,0.216769874
4.3,0.026251823,-0.086873055,-0.033635974
4.31,0.005732104,-0.034057617,0.107007146
4.32,0.037595928,0.023428917,0.200652748
4.33,-0.17062591,0.030639648,0.212894201
4.34,-0.313192844,0.040241241,0.093399644
4.35,-0.31198436,0.040325165,0.094321489
4.36,-0.134018302,-0.060126305,-0.158153892
4.37,-0.121973887,-0.050395012,-0.000301003
4.38,-0.160306528,0.04063797,0.247165263
4.39,-0.126408503,0.047781944,0.325465024
4.4,-0.132640883,0.093322754,0.270829558
4.41,-0.09106113,0.04074192,0.25777024
4.42,0.053001583,-0.047673225,0.14991647
4.43,0.052031875,-0.047419548,0.15391314
4.44,-0.011899769,-0.087857246,0.086557686
4.45,0.000541925,-0.013422966,0.099752665
4.46,-0.00255926,-0.013296127,0.102460742
4.47,0.048728958,0.041902542,0.055302024
4.48,-0.089399725,0.010959625,0.05904907
4.49,-0.243628085,0.02073288,-0.186233521
4.5,-0.176438689,0.04496479,-0.22474283
4.51,-0.178595275,0.04521656,-0.220562637
4.52,0.04913272,-0.112721443,0.386847466
4.53,0.175323546,-0.17502594,0.643103898
4.54,-0.135049403,-0.297340393,0.542874634
4.55,-0.299616575,-0.278382301,-0.003034532
4.56,-0.213427663,-0.149116516,-0.096835911
4.57,-0.100902304,-0.134801865,-0.095137239
4.58,-0.101797789,-0.13487339,-0.095805645
4.59,0.201649755,-0.034431458,0.070773602
4.6,0.04168123,0.070487022,0.628251374
4.61,0.078990459,0.19444561,0.479700446
4.62,-0.180026025,0.244300842,0.036100984
4.63,-0.179130539,0.244312286,0.035948455
4.64,-0.334482282,0.21092701,-0.132570624
4.65,-0.266542792,0.139273644,-0.032665491
4.66,-0.238229007,0.041275978,0.474092126
4.67,-0.04825668,-0.004037857,0.336447299
4.68,-0.19343254,-0.01568985,0.097842753
4.69,-0.300638855,-0.108485222,-0.154403925
4.7,-0.32600522,-0.296961784,-0.362367034
4.71,-0.328181982,-0.377658844,-0.332828701
4.72,-0.530026972,-0.424921989,-0.196726739
4.73,-0.522691488,-0.424414635,-0.191768825
4.74,-0.584651113,-0.323330879,-0.318277121
4.75,-0.458001196,-0.159900665,-0.362217426
4.76,-0.45883435,-0.039528847,-0.271577478
4.77,-0.425934613,0.068879128,-0.077947378
4.78,-0.462492228,0.12454319,-0.067577541
4.79,-0.455383867,0.125151634,-0.061599672
4.8,-0.493233621,0.152195931,-0.148276866
4.81,-0.411822975,0.112351418,-0.302513778
4.82,-0.404222727,0.11325264,-0.293596029
4.83,-0.368034631,0.118970871,-0.26775533
4.84,-0.275252044,0.107940674,-0.196133018
4.85,-0.292901546,0.053823471,-0.117159367
4.86,-0.227057397,0.006995201,-0.123357892
4.87,-0.087300241,-0.09263134,0.000828147
4.88,-0.028852224,-0.149181366,0.012800753
4.89,-0.019050449,-0.14832592,0.117660403
4.9,0.012274086,-0.250569344,0.045864761
4.91,-0.01637283,-0.403186798,-0.105887532
4.92,-0.192639709,-0.450624466,-0.247992456
4.93,-0.188667595,-0.450346947,-0.246352017
4.94,0.084371731,-0.673107147,0.232937872
4.95,0.083848581,-0.673782349,0.225242376
4.96,0.28620407,-0.914378166,0.783006728
4.97,0.280644089,-0.916024208,0.76547724
4.98,0.350437164,-1.343911171,-0.037842631
4.99,0.344135433,-1.345604897,-0.056326091
5,0.337655127,-1.577246666,-0.189256191
5.01,0.562654972,-1.682001114,-0.164318562
5.02,0.712168813,-1.717409134,-0.092117906
5.03,0.864428163,-1.511074066,0.030041039
5.04,0.820177436,-1.094147682,-0.339485049
5.05,0.747552216,-0.603095055,-0.821870923
5.06,0.72721827,-0.176595688,-1.021203279
5.07,0.708292961,-0.178628922,-1.047690153
5.08,0.610469997,0.650315285,-0.950286627
5.09,0.552112877,0.967335701,-1.055144906
5.1,0.476424724,1.253572464,-0.965751469
5.11,0.357368141,1.485010147,-0.961389601
5.12,0.27628386,1.572969437,-1.139329433
5.13,0.063120469,1.617959976,-1.131472945
5.14,-0.146643549,1.526499748,-1.119511843
5.15,-0.168271735,1.525992393,-1.128504157
5.16,-0.714423299,1.168744087,-1.186585546
5.17,-0.853938103,0.811461449,-1.198185682
5.18,-0.888513446,0.315256119,-1.111358523
5.19,-0.815582335,-0.027795792,-0.888048053
5.2,-0.946392894,-0.445232391,-0.599278927
5.21,-0.993717372,-0.877184868,-0.465989143
5.22,-0.999002576,-0.878225327,-0.493629128
5.23,-0.839867353,-1.188135147,-0.449686915
5.24,-0.179503754,-1.823609829,-0.519566476
5.25,-0.139822021,-1.853219509,-0.489852756
5.26,-0.07569544,-1.822943687,-0.494314939
5.27,-0.084557079,-1.823662758,-0.530493319
5.28,0.019831523,-1.663776398,-0.821227431
5.29,0.412608385,-1.314562798,-0.922830224
5.3,0.397459865,-1.032223701,-0.970197797
5.31,0.274692297,-0.828773499,-1.089012623
5.32,0.085735768,-0.618010521,-1.221062303
5.33,0.129362971,-0.505364418,-1.315709829
5.34,0.183916107,-0.442915916,-1.436629415
5.35,0.076162696,-0.327749252,-1.470632195
5.36,-0.00033398,-0.344299316,-1.402088404
5.37,-0.007793352,-0.344130516,-1.403021812
5.38,-0.049521133,-0.631304741,-1.049535394
5.39,0.146118358,-0.858644486,-0.677818894
5.4,0.070472091,-0.8584795,-1.050865889
5.41,0.26889807,-0.843988419,-0.958020449
5.42,0.39530322,-0.74328804,-1.189719558
5.43,0.318811357,-0.601906776,-1.398149848
5.44,0.317491561,-0.386303902,-1.027854919
5.45,0.333685786,-0.376529694,-0.407370776
5.46,0.530727029,-0.220609665,-0.110041291
5.47,0.523293972,-0.220186234,-0.137288779
5.48,0.811993718,-0.183760643,-0.384441882
5.49,0.535135627,0.750458717,-1.002063751
5.5,0.299820125,1.313529968,-1.132780671
5.51,0.191718221,1.833485603,-1.104517102
5.52,-0.000316352,2.281552315,-1.053819299
5.53,-0.269667864,2.863607407,-0.768592715
5.54,-0.860543609,3.244335175,-0.843951702
5.55,-1.410259366,3.507202148,-0.933544397
5.56,-1.375705957,3.506448746,-0.935349405
5.57,-0.849420488,4.583080292,-0.461125553
5.58,-0.568368495,5.075645447,-0.241962701
5.59,-0.534248233,5.075270653,-0.243093163
5.6,0.737896204,5.101669312,1.968090177
5.61,0.816149533,4.743063927,3.18850708
5.62,1.264607549,4.315047264,2.880099773
5.63,1.659081221,3.97074604,2.549347401
5.64,1.704284906,3.940110207,2.351204157
5.65,1.712328553,3.940670967,2.336063862
5.66,1.62436986,3.864631653,1.781986117
5.67,0.888372183,3.889424324,1.630711436
5.68,-1.625096083,3.014157295,2.273721695
5.69,-2.24958992,1.600113869,2.466978073
5.7,-2.012346506,0.018269539,2.440619707
5.71,-2.012284994,0.018845558,2.428711414
5.72,-1.909860253,-1.271424294,2.260856867
5.73,-1.493793488,-2.176136494,1.933481336
5.74,-1.098535419,-1.730505943,1.710045457
5.75,-1.019869089,-1.174718857,1.574823856
5.76,-0.871434152,-0.405704498,1.489830852
5.77,-0.80938679,0.169529915,1.296442747
5.78,-0.798218846,0.51276207,1.328841925
5.79,-0.856345415,0.140277863,1.617860794
5.8,-0.859459341,-0.493001938,1.595788956
5.81,-0.87547785,-1.600239754,0.780488908
5.82,-1.061122537,-2.566328526,-0.027184248
5.83,-1.047867656,-2.565172672,-0.043240786
5.84,-0.780856371,-4.239543915,-0.344074667
5.85,-0.444644213,-4.867463112,-0.740149558
5.86,-0.438725323,-4.865917206,-0.761263073
5.87,0.216999814,-5.853264809,-0.618213892
5.88,0.30426836,-5.940374374,-0.125658453
5.89,0.304401904,-5.938884735,-0.145484567
