Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
1.99,-0.089965306,-0.097249985,0.228974044
2,-0.101553813,-0.056559563,0.093430057
2.01,-0.064058781,0.010479927,0.339699596
2.02,-0.027932987,0.027261734,0.427544892
2.03,-0.06929639,0.032068253,0.363087863
2.04,-0.122037284,0.04168129,0.179497182
2.05,-0.073258281,0.034502983,-0.052179247
2.06,-0.073622435,0.034488678,-0.050573267
2.07,-0.152023852,-0.020602226,0.004949734
2.08,-0.150898352,-0.02063179,0.007875562
2.09,-0.085132703,-0.087700844,0.102117293
2.1,-0.098087892,-0.10446167,0.37663874
2.11,0.010927271,-0.094912529,0.256740809
2.12,0.054822087,-0.092535973,0.069128267
2.13,-0.023892626,-0.066228867,-0.065207578
2.14,-0.016758613,0.012736321,-0.120532066
2.15,-0.002856486,0.022281647,-0.116441585
2.16,-0.113770828,0.079714775,0.044632338
2.17,-0.215997815,0.046187401,0.090033472
2.18,-0.213864893,0.046167374,0.093442693
2.19,-0.192516089,0.046143532,-0.067214973
2.2,-0.275985807,0.079663277,0.167111099
2.21,-0.272968203,0.079656601,0.170748577
2.22,0.028319865,-0.087950706,0.126488283
2.23,0.029280528,-0.087953568,0.132505357
2.24,0.111591876,-0.119091988,0.07274244
2.25,0.075056627,-0.123888969,0.262811869
2.26,0.033632584,-0.085564613,0.290485978
2.27,-0.055744752,0.017383575,0.304605246
2.28,-0.11840748,0.024598122,0.30336082
2.29,-0.116221078,0.024616241,0.302917451
2.3,-0.108970814,0.029417992,0.164355502
2.31,-0.139761239,0.017459869,0.048571579
2.32,-0.206309706,0.015084267,0.013208587
2.33,-0.250953734,-0.027996063,-0.026310792
2.34,-0.252249777,0.036678314,-0.072762236
2.35,-0.248596519,0.036701202,-0.068583488
2.36,-0.133605927,0.027147293,0.19765763
2.37,0.372011006,-0.229052544,0.708048761
2.38,0.369690448,-0.229054451,0.704937339
2.39,-0.129274696,-0.094981194,0.50802654
2.4,-0.275676817,-0.030305862,0.055927858
2.41,-0.150184125,0.017611504,-0.079095602
2.42,-0.267246783,-0.056595802,-0.321831971
2.43,-0.223977774,-0.003905296,-0.505572856
2.44,-0.072470352,0.017653465,-0.132634014
2.45,-0.074460648,0.017626762,-0.13350758
2.46,-0.021986134,0.046348572,0.40843606
2.47,-0.207528949,0.178022385,0.644606948
2.48,-0.189704895,0.17805481,0.457382768
2.49,-0.098643623,0.032016754,0.235236004
2.5,-0.095784433,0.032027245,0.239375591
2.51,-0.049454793,-0.18342495,0.101197839
2.52,0.037460327,-0.293535233,0.061092988
2.53,-0.012375861,-0.28153038,-0.024243265
2.54,-0.008971021,-0.281494141,-0.017712988
2.55,-0.315680325,-0.109042168,-0.228568956
2.56,-0.311735988,-0.108998299,-0.221947491
2.57,-0.136583999,0.032302856,-0.202216819
2.58,-0.136129826,0.032312393,-0.200147897
2.59,-0.047682822,0.137670517,0.304713249
2.6,-0.047642201,0.137662888,0.303251356
2.61,-0.206619218,0.171201706,0.607756913
2.62,-0.180803672,0.049123764,0.5471825
2.63,-0.047693193,-0.034654617,0.233269393
2.64,-0.198996961,-0.25012207,-0.032175742
2.65,-0.204316929,-0.178251267,-0.085501015
2.66,-0.198341221,-0.144712448,-0.027822146
2.67,-0.132878363,-0.022609711,0.173348442
2.68,-0.001544237,-0.048957825,0.418347865
2.69,-0.002273142,-0.0489645,0.414497048
2.7,0.021513253,0.018069267,0.442324162
2.71,-0.083468929,0.056376457,0.208224818
2.72,-0.074875951,0.051612854,-0.038056396
2.73,-0.069594949,0.018101692,-0.128745779
2.74,0.04962898,0.018089294,-0.07941629
2.75,0.102595359,-0.070512772,-0.050648533
2.76,-0.036362231,-0.11365509,-0.006074497
2.77,-0.038284421,-0.11367321,-0.005850626
2.78,-0.133228257,0.015602112,0.173995584
2.79,-0.019448146,-0.039495468,0.417342156
2.8,0.173320025,-0.12094307,0.666052759
2.81,0.091676921,-0.118626595,0.842600286
2.82,-0.065237693,-0.188101769,0.565131187
2.83,-0.06719584,-0.188117981,0.560243666
2.84,-0.251079202,0.017772675,-0.259409875
2.85,-0.118964165,-0.015742302,-0.63873452
2.86,0.116577044,0.008200645,-0.535341561
2.87,0.005483322,0.017729759,0.145727605
2.88,-0.047861092,0.072778702,0.675124347
2.89,-0.048121423,0.075137138,0.739924908
2.9,-0.060282983,0.075104713,0.487269729
2.91,-0.061329573,0.075101852,0.485260725
2.92,-0.142576218,0.012850761,0.367420167
2.93,-0.074696571,-0.08770752,0.314961523
2.94,0.045478649,-0.183458328,0.227365866
2.95,0.147535518,-0.267278671,0.231705725
2.96,0.143136919,-0.308016777,0.037285119
2.97,0.141291291,-0.308029175,0.040372271
2.98,-0.070677094,-0.181154251,-0.316868156
2.99,-0.190816373,-0.015956879,-0.283831269
3,-0.23643823,0.017578125,0.044248894
3.01,-0.174521163,0.053482056,0.192924231
3.02,-0.115211979,0.094174385,0.267078072
3.03,-0.16542393,0.108545303,0.300942481
3.04,-0.136036813,0.108555794,0.253498882
3.05,-0.163897157,0.067863464,0.225567222
3.06,-0.203271791,0.005631447,0.260254651
3.07,-0.113059551,-0.087729454,0.129650027
3.08,0.036024369,-0.171518326,0.035968993
3.09,0.148352459,-0.195466042,-0.028961159
3.1,0.06412819,-0.102083206,0.101835109
3.11,-0.026526913,-0.116441727,0.216589034
3.12,0.036114678,-0.114062309,0.215085641
3.13,0.14822036,-0.097310066,0.135053426
3.14,0.146833003,-0.078166008,0.196701348
3.15,-0.048058078,0.003230095,0.339499474
3.16,-0.01032982,0.017587662,0.253785223
3.17,0.088663504,0.012784958,0.160099894
3.18,-0.047935769,-0.039920807,0.197221354
3.19,-0.186478347,0.015134811,0.045320176
3.2,-0.187696785,0.098921776,-0.09526027
3.21,-0.16758126,0.017518997,-0.031452902
3.22,-0.045052327,-0.118969917,0.11532639
3.23,-0.048397839,-0.118991852,0.116405711
3.24,0.081762336,-0.174096108,0.325795472
3.25,0.072635397,-0.152565002,0.643553734
3.26,-0.018536143,-0.075966835,0.248766169
3.27,0.031748597,-0.071175575,0.056568641
3.28,0.030770402,-0.071177483,0.057331733
3.29,0.123866037,-0.104718208,0.009291341
3.3,0.000682279,0.017354012,0.707632363
3.31,-0.002407208,0.017329216,0.698095858
3.32,-0.186856896,0.017311096,0.25539735
3.33,-0.187519148,0.017318726,0.249522597
3.34,-0.267557293,0.03168869,-0.011947773
3.35,-0.05025997,-0.001817703,-0.00488273
3.36,0.046698771,-0.085605621,0.179043517
3.37,0.062065121,-0.143066406,0.374252558
3.38,0.119947687,-0.188549042,0.503204644
3.39,0.08337979,-0.138278008,0.381792009
3.4,-0.029600337,-0.133489609,0.167530477
3.41,-0.093797714,-0.116722107,0.098909877
3.42,-0.109844528,-0.116722107,0.159388393
3.43,-0.111536793,-0.085585594,0.190470696
3.44,-0.110699177,-0.08557415,0.189487234
3.45,-0.192597359,-0.023312569,0.251505226
3.46,-0.129042417,-0.059206963,0.072074398
3.47,-0.127951413,-0.059196472,0.071014956
3.48,-0.245937884,0.003058434,0.081847981
3.49,-0.179585367,-0.018466949,0.159781486
3.5,-0.145248652,-0.035216331,0.135112464
3.51,-0.043997325,0.017459869,0.067837492
3.52,-0.077566274,0.017459869,0.111638501
3.53,-0.165507957,0.017475128,0.193435773
3.54,-0.190778822,0.015086174,0.210098952
3.55,0.037105743,-0.075903893,0.17169264
3.56,0.129032254,-0.102238655,0.256335139
3.57,0.12681751,-0.078334808,0.427212149
3.58,0.069923133,-0.051997185,0.388964832
3.59,0.068656772,-0.052010536,0.389497638
3.6,0.02663834,0.012609482,0.29908976
3.61,-0.137379676,-0.049637794,0.160739735
3.62,-0.226876199,0.0173769,-0.156083211
3.63,-0.339073628,0.101174355,-0.213912442
3.64,-0.295734704,0.04370594,-0.195010901
3.65,-0.067316398,0.017354965,0.071659535
3.66,-0.071019933,0.017339706,0.072120138
3.67,0.073552363,-0.030581474,0.833029091
3.68,0.020601913,-0.049740791,0.620222211
3.69,-0.001921833,-0.085670471,0.205591336
3.7,0.04570033,-0.157484055,-0.312976122
3.71,0.058291961,-0.097653389,-0.400571853
3.72,-0.091369107,-0.047393799,0.241395995
3.73,-0.226997405,-0.00429821,0.913301826
3.74,-0.141807348,0.017240524,0.850234926
3.75,-0.145603821,0.017270088,0.839797735
3.76,-0.07937099,-0.025835991,-0.064013407
3.77,-0.231971473,0.012464523,-0.026666621
3.78,-0.155776694,0.017226219,0.071910083
3.79,0.080369785,-0.01390934,0.139777392
3.8,0.078405797,-0.013924599,0.143247694
3.81,0.08184059,-0.023523331,0.287962675
3.82,-0.091233999,0.017170906,0.219785929
3.83,-0.124637827,0.01716423,0.061991617
3.84,-0.103232861,0.045881271,-0.055354953
3.85,-0.089245386,0.048268318,-0.00600662
3.86,-0.109071501,0.017146111,0.031116076
3.87,-0.212237194,0.005177498,0.044036493
3.88,-0.214418709,0.005189896,-0.012415102
3.89,-0.204572439,-0.080985069,-0.032629326
3.9,-0.077256769,-0.124045372,-0.131837085
3.91,0.025376726,-0.162317276,-0.094977438
3.92,-0.119002231,-0.176653862,0.064616337
3.93,-0.147235811,-0.119171143,0.24934426
3.94,-0.120538719,-0.049733162,0.264558047
3.95,-0.067966968,-0.023400307,0.217423081
3.96,-0.08501038,-0.011425018,0.093469068
3.97,-0.214564249,0.017318726,0.228888184
3.98,-0.271493197,0.014917374,0.341219187
3.99,-0.104047097,-0.047343254,0.173051804
4,0.01448942,-0.035359383,0.088062607
4.01,0.067793362,-0.05928421,0.057309888
4.02,0.066384077,-0.059271812,0.060956724
4.03,-0.003912939,0.007797241,0.020059843
4.04,-0.071049951,0.003046989,-0.010771275
4.05,-0.070376873,0.003096581,-0.004844807
4.06,-0.216903806,0.031890869,-0.268457234
4.07,-0.256226718,-0.03028965,-0.128015935
4.08,0.000440288,-0.066166878,0.427180976
4.09,0.058273256,-0.240933418,0.780097961
4.1,0.073996603,-0.288849831,0.441700339
4.11,-0.03903693,-0.267292023,-0.074533053
4.12,-0.01662329,-0.15472889,-0.406347156
4.13,-0.066446185,-0.14511776,-0.51507926
4.14,-0.020913681,-0.046946526,-0.415643215
4.15,-0.069791913,0.015268326,0.058805529
4.16,-0.136564627,0.000828743,0.415306032
4.17,-0.208065406,0.003141403,0.474199832
4.18,-0.292841375,0.010255814,0.082273722
4.19,-0.287645936,0.017419815,-0.305921376
4.2,-0.329447806,0.017420769,-0.297928989
4.21,-0.329257816,0.017446518,-0.296059102
4.22,-0.173422769,-0.047187805,0.031882234
4.23,-0.175516009,-0.044780731,0.157376468
4.24,-0.081946097,-0.032806396,0.126422733
4.25,-0.041578356,0.0007267,-0.124133244
4.26,-0.041578356,0.000746727,-0.121144004
4.27,-0.263318002,0.017544746,-0.167953447
4.28,-0.173480988,-0.01115799,-0.227929637
4.29,-0.149039939,-0.06141758,-0.281075448
4.3,-0.149053082,-0.06140995,-0.280054867
4.31,-0.287456632,0.005622864,0.038093731
4.32,-0.387070417,0.012787819,0.04735877
4.33,-0.385705262,0.012756348,0.045777638
4.34,-0.191045359,-0.075821877,-0.188698798
4.35,-0.216954812,-0.152441025,-0.246218085
4.36,-0.249410808,-0.195544243,-0.258712053
4.37,-0.288518608,-0.219485283,-0.298294663
4.38,-0.336726576,-0.188383102,-0.281905294
4.39,-0.312642723,-0.111798286,-0.146445096
4.4,-0.309995145,-0.111856461,-0.151441589
4.41,-0.28330189,-0.116686821,0.121925637
4.42,-0.170880377,-0.210104942,0.019395825
4.43,-0.161318839,-0.181395531,-0.151026577
4.44,-0.158442408,-0.181427002,-0.155866429
4.45,-0.343413979,-0.121592522,-0.12560463
4.46,-0.377183884,-0.10484314,-0.171380371
4.47,-0.387694031,-0.11203289,-0.088039443
4.48,-0.522170425,-0.006676674,-0.20432058
4.49,-0.448057175,0.031640053,-0.329254687
4.5,-0.603339791,-0.059311867,-0.083844334
4.51,-0.293032736,-0.155034065,0.050412897
4.52,0.052631155,-0.418380737,0.326729715
4.53,0.078046605,-0.39204216,0.035551429
4.54,0.079368792,-0.392041206,0.02843955
4.55,-0.452581018,-0.171710014,0.041939668
4.56,-0.36156866,-0.183606148,-0.061124407
4.57,-0.326874077,-0.291291237,-0.515914202
4.58,-0.302903414,-0.284041405,-0.406856477
4.59,-0.289521396,-0.224115372,-0.157904789
4.6,-0.287084222,-0.224031448,-0.173510939
4.61,-0.441792667,-0.085008621,0.384681821
4.62,-0.337659955,-0.024964333,0.169609189
4.63,-0.398498386,0.003972054,0.12438678
4.64,-0.412433446,0.009001732,0.16618827
4.65,-0.203651458,-0.139163017,0.152614594
4.66,-0.174856812,-0.169988632,0.278250277
4.67,-0.372306764,-0.104988098,0.281197548
4.68,0.018766657,-0.339187622,0.189025715
4.69,0.175661907,-0.400971413,0.270452797
4.7,0.067231707,-0.366916657,0.335951865
4.71,-0.009153754,-0.282479286,0.448363155
4.72,-0.070179604,-0.154840469,0.404870123
4.73,-0.209666789,-0.034343719,0.254689187
4.74,-0.321902365,-0.024079323,0.10831061
4.75,-0.314546078,-0.052099228,-0.027394354
4.76,-0.319743931,-0.051391602,-0.04717809
4.77,0.037679233,-0.247040749,-0.175809562
4.78,0.401406765,-0.370783806,-0.224640533
4.79,0.74520129,-0.468081474,-0.236508936
4.8,0.821579456,-0.555652618,-0.07582292
4.81,0.976160288,-0.587960243,0.075140208
4.82,1.157967567,-0.438141823,-0.107742727
4.83,1.139419556,-0.436735153,-0.133908868
4.84,1.319881558,0.038833618,-0.497398555
4.85,1.175944328,0.493032455,-0.356727958
4.86,1.086069942,0.937824249,-0.300380677
4.87,0.72228241,1.361106873,-0.185255081
4.88,0.455006063,1.688558578,-0.057775617
4.89,0.385171533,1.776159286,-0.150649667
4.9,0.099093407,1.657335281,-0.355421901
4.91,-0.145156294,1.293743134,-0.392177701
4.92,-0.24489063,1.106836319,-0.633323908
4.93,-0.200634211,0.634525299,-0.76263088
4.94,-0.211802453,0.05410862,-0.934820473
4.95,-0.006810263,-0.260515213,-0.604233325
4.96,-0.01453881,-0.26121521,-0.591332912
4.97,-0.175496936,-0.790872574,-0.397069097
4.98,-0.177426949,-0.98522377,-0.472666681
4.99,0.014929131,-1.052327156,-0.35307461
5,0.175604641,-1.15742588,-0.580454648
5.01,0.210572273,-1.164067268,-0.866750896
5.02,0.28272897,-0.978787422,-1.019506574
5.03,0.205274165,-0.754735947,-0.807517409
5.04,0.196788937,-0.752794266,-0.832508087
5.05,0.052255034,-0.55887413,-0.649629235
5.06,0.067950159,-0.283509255,-0.899249613
5.07,0.060034573,-0.281274796,-0.925056815
5.08,-0.099755615,-0.106929779,-1.148122907
5.09,-0.103819192,-0.105204582,-1.167776942
5.1,-0.068479285,-0.173093796,-1.103755832
5.11,-0.071988478,-0.171874046,-1.1168679
5.12,0.018461525,-0.307377815,-1.059841633
5.13,-0.088372111,-0.462376595,-0.860596895
5.14,-0.089123219,-0.462127686,-0.863134921
5.15,0.001774162,-0.668186188,-1.23247695
5.16,0.02902481,-0.778898239,-1.52556777
5.17,-0.021459907,-0.789297104,-1.73943305
5.18,-0.017823011,-0.7902565,-1.729719996
5.19,-0.239743412,-0.70985508,-1.791770935
5.2,-0.380698383,-0.612665176,-1.615212202
5.21,-0.329779655,-0.505842209,-1.453611732
5.22,-0.123619229,-0.327234268,-1.227363467
5.23,0.030908227,-0.258737564,-1.245826125
5.24,0.247934312,-0.15192318,-1.321830034
5.25,0.257791698,-0.152751923,-1.314575195
5.26,0.345750034,0.35662365,-1.129942656
5.27,0.503917813,0.631581307,-1.065086007
5.28,0.655390024,0.873265266,-1.086387873
5.29,0.662105918,1.206040382,-0.903007746
5.3,0.705239534,1.550902367,-0.821490407
5.31,0.474175781,2.036877632,-0.695569038
5.32,0.160800532,2.431674004,-0.337832272
5.33,0.187313914,2.811833382,-0.22705096
5.34,0.480059087,3.114762306,-0.632758081
5.35,0.514421582,3.312005997,-1.086328387
5.36,0.278852999,3.265007973,-0.842182756
5.37,-0.082397573,2.993492126,0.67622447
5.38,-0.061842568,2.993501663,0.673223257
5.39,-0.067505851,2.395436287,2.852886915
5.4,0.07144516,1.952731133,2.867554903
5.41,0.424594462,1.713201523,2.535298824
5.42,0.715837359,1.56942749,2.811833382
5.43,0.865587235,1.222686768,3.498029709
5.44,0.935312986,1.068218231,3.83463192
5.45,0.45741716,1.151465416,4.165745258
5.46,-0.302972883,1.292669296,4.537161827
5.47,-0.974835694,1.230537415,4.512084007
5.48,-1.233046889,1.070268631,3.855689049
5.49,-1.236592293,1.072495461,3.831110001
5.5,-1.538819194,0.94265461,2.927424669
5.51,-2.098505259,0.903818131,1.9234128
5.52,-2.049264431,0.937010765,1.566430569
5.53,-1.989172339,1.030437469,1.421637297
5.54,-1.982061625,1.033374786,1.392313004
5.55,-1.948101401,1.043953896,1.469499946
5.56,-1.12265718,0.57124424,1.506337166
5.57,-1.128788829,0.237473488,1.8694731
5.58,-1.114216089,0.241241455,1.836619139
5.59,-0.296374798,-0.826066017,1.103969812
5.6,-0.221919298,-0.807139397,0.97606945
5.61,0.460102022,-2.155525208,-0.114147067
5.62,0.691154242,-2.681998253,-0.388999939
5.63,0.613456488,-3.120390892,-0.502035618
5.64,0.599313974,-3.121167183,-0.499157667
5.65,0.606080473,-3.436601162,-0.801315963
5.66,0.067046046,-3.894107342,-0.760228813
5.67,0.070548944,-3.902042389,-0.162183523
5.68,0.061096646,-3.906094551,-0.13717711
5.69,-0.12564373,-4.083580494,-0.454098344
5.7,-0.121976733,-4.113226414,-0.799510717
5.71,0.026127175,-4.102311611,-1.001775861
5.72,0.345985323,-3.942682743,-1.166589975
5.73,0.496880889,-3.612453938,-1.280063987
5.74,0.256851196,-3.060734749,-1.25573945
5.75,0.135395363,-2.656620502,-1.13875711
5.76,0.081051707,-2.089086056,-1.037955523
5.77,-0.369921207,-1.542757034,-1.049683213
5.78,-0.379952759,-1.544697762,-1.03461957
5.79,-0.755990446,-0.5770998,-0.896101713
5.8,-0.784199059,-0.187072754,-0.95129776
5.81,-0.870836616,0.147265434,-0.95044291
5.82,-0.86698693,0.246544838,-0.643478036
5.83,-0.962633312,0.146911621,-0.29300338
5.84,-0.765429556,0.015989304,-0.758346379
5.85,-0.752358794,0.011027336,-0.710251033
5.86,-0.206720263,0.214196205,-1.670507312
